Strontium Bromide (SrBr2)	Br2Sr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.092	-392.118	-392.118	INFINITE
100	53.702	259.975	376.278	-11.630	-391.949	-409.756	214.035
200	59.338	299.377	328.945	-5.914	-393.621	-426.971	111.513
250	60.331	312.735	324.413	-2.920	-394.746	-435.188	90.928
298.15	60.896	323.413	323.413	0.	-407.103	-441.544	77.357
300	60.913	323.790	323.415	0.113	-407.180	-441.757	76.917
350	61.279	333.209	324.158	3.168	-438.128	-445.818	66.535
400	61.523	341.409	325.813	6.239	-438.263	-446.908	58.360
450	61.693	348.666	327.957	9.319	-438.425	-447.979	52.000
500	61.817	355.173	330.358	12.407	-438.614	-449.031	46.910
600	61.979	366.459	335.463	18.598	-439.073	-451.073	39.269
700	62.079	376.021	340.591	24.801	-439.642	-453.029	33.805
800	62.144	384.315	345.550	31.012	-440.323	-454.897	29.702
900	62.188	391.637	350.272	37.229	-441.744	-456.600	26.500
1000	62.220	398.191	354.742	43.449	-442.331	-458.220	23.935
1100	62.244	404.123	358.965	49.673	-450.827	-459.414	21.816
1200	62.262	409.539	362.958	55.898	-452.340	-460.128	20.029
1300	62.276	414.523	366.735	62.125	-453.860	-460.715	18.512
1400	62.288	419.139	370.315	68.353	-455.388	-461.185	17.207
1500	62.297	423.437	373.715	74.583	-456.923	-461.546	16.072
1600	62.304	427.458	376.950	80.813	-458.469	-461.804	15.076
1700	62.310	431.235	380.033	87.043	-596.940	-460.785	14.158
1800	62.315	434.797	382.977	93.275	-596.648	-452.784	13.139
1900	62.320	438.166	385.794	99.506	-596.377	-444.799	12.228
2000	62.323	441.363	388.493	105.739	-596.130	-436.828	11.409
2100	62.327	444.404	391.084	111.971	-595.913	-428.868	10.668
2200	62.329	447.303	393.574	118.204	-595.732	-420.918	9.994
2300	62.332	450.074	395.971	124.437	-595.595	-412.976	9.379
2400	62.334	452.727	398.281	130.670	-595.508	-405.038	8.815
2500	62.336	455.271	400.510	136.904	-595.480	-397.102	8.297
2600	62.338	457.716	402.663	143.137	-595.520	-389.167	7.818
2700	62.339	460.069	404.746	149.371	-595.635	-381.228	7.375
2800	62.340	462.336	406.763	155.605	-595.834	-373.284	6.964
2900	62.342	464.524	408.717	161.839	-596.125	-365.330	6.580
3000	62.343	466.637	410.613	168.074	-596.519	-357.366	6.222
3100	62.344	468.681	412.453	174.308	-597.021	-349.386	5.887
3200	62.345	470.661	414.241	180.542	-597.641	-341.388	5.573
3300	62.345	472.579	415.980	186.777	-598.385	-333.369	5.277
3400	62.346	474.440	417.672	193.011	-599.259	-325.326	4.998
3500	62.347	476.248	419.320	199.246	-600.270	-317.254	4.735
3600	62.347	478.004	420.926	205.481	-601.423	-309.152	4.486
3700	62.348	479.712	422.492	211.715	-602.720	-301.016	4.250
3800	62.348	481.375	424.020	217.950	-604.165	-292.843	4.025
3900	62.349	482.994	425.511	224.185	-605.759	-284.630	3.812
4000	62.349	484.573	426.968	230.420	-607.504	-276.374	3.609
4100	62.350	486.113	428.392	236.655	-609.398	-268.072	3.415
4200	62.350	487.615	429.784	242.890	-611.437	-259.723	3.230
4300	62.351	489.082	431.146	249.125	-613.623	-251.324	3.053
4400	62.351	490.516	432.479	255.360	-615.951	-242.871	2.883
4500	62.351	491.917	433.785	261.595	-618.416	-234.365	2.720
4600	62.352	493.287	435.063	267.830	-620.948	-225.807	2.564
4700	62.352	494.628	436.316	274.066	-623.651	-217.188	2.414
4800	62.352	495.941	437.545	280.301	-626.467	-208.510	2.269
4900	62.352	497.227	438.750	286.536	-629.391	-199.773	2.130
5000	62.353	498.486	439.932	292.771	-632.409	-190.975	1.995
5100	62.353	499.721	441.092	299.006	-635.497	-182.118	1.865
5200	62.353	500.932	442.231	305.242	-638.685	-173.197	1.740
5300	62.353	502.120	443.350	311.477	-641.944	-164.214	1.618
5400	62.353	503.285	444.449	317.712	-645.266	-155.169	1.501
5500	62.353	504.429	445.530	323.948	-648.643	-146.063	1.387
5600	62.354	505.553	446.591	330.183	-652.065	-136.894	1.277
5700	62.354	506.656	447.636	336.418	-655.524	-127.664	1.170
5800	62.354	507.741	448.662	342.654	-659.013	-118.373	1.066
5900	62.354	508.807	449.673	348.889	-662.314	-109.045	0.965
6000	62.354	509.855	450.667	355.125	-665.808	-99.639	0.867
