Iron Oxide (FeO)	Fe1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.837	251.051	251.051	INFINITE
100	29.110	209.460	268.743	-5.928	252.085	240.411	-125.578
200	29.741	229.752	244.739	-2.997	251.791	228.779	-59.751
250	30.538	236.471	242.436	-1.491	251.431	223.067	-46.607
298.15	31.406	241.924	241.924	0.	251.040	217.639	-38.129
300	31.439	242.118	241.924	0.058	251.024	217.431	-37.858
350	32.302	247.030	242.310	1.652	250.594	211.866	-31.619
400	33.065	251.394	243.178	3.287	250.139	206.364	-26.948
450	33.715	255.328	244.313	4.957	249.653	200.921	-23.322
500	34.261	258.909	245.596	6.656	249.127	195.534	-20.427
600	35.098	265.234	248.356	10.127	247.932	184.925	-16.099
700	35.689	270.691	251.166	13.668	246.520	174.532	-13.024
800	36.118	275.486	253.912	17.259	244.828	164.360	-10.732
900	36.439	279.760	256.551	20.888	242.725	154.422	-8.962
1000	36.687	283.612	259.068	24.545	239.904	144.752	-7.561
1100	36.884	287.119	261.461	28.223	236.186	135.431	-6.431
1200	37.048	290.335	263.735	31.920	233.018	126.392	-5.502
1300	37.188	293.306	265.897	35.632	231.495	117.568	-4.724
1400	37.315	296.067	267.954	39.357	229.886	108.864	-4.062
1500	37.434	298.645	269.915	43.095	228.192	100.278	-3.492
1600	37.550	301.065	271.787	46.844	226.413	91.808	-2.997
1700	37.669	303.345	273.577	50.605	223.600	83.471	-2.565
1800	37.792	305.502	275.291	54.378	221.319	75.293	-2.185
1900	37.922	307.548	276.936	58.164	204.857	67.947	-1.868
2000	38.060	309.497	278.516	61.963	202.172	60.811	-1.588
2100	38.207	311.357	280.035	65.776	199.490	53.809	-1.338
2200	38.363	313.138	281.500	69.605	196.812	46.934	-1.114
2300	38.527	314.847	282.913	73.449	194.139	40.182	-0.913
2400	38.699	316.491	284.278	77.310	191.471	33.545	-0.730
2500	38.877	318.074	285.598	81.189	188.810	27.019	-0.565
2600	39.063	319.602	286.877	85.086	186.157	20.600	-0.414
2700	39.253	321.080	288.117	89.002	183.511	14.283	-0.276
2800	39.447	322.511	289.319	92.936	180.875	8.063	-0.150
2900	39.644	323.899	290.488	96.891	178.248	1.938	-0.035
3000	39.842	325.246	291.624	100.865	175.632	-4.097	0.071
3100	40.041	326.556	292.730	104.859	173.025	-10.045	0.169
3200	40.240	327.830	293.807	108.873	-177.870	-8.485	0.139
3300	40.437	329.071	294.857	112.907	-178.553	-3.182	0.050
3400	40.633	330.281	295.881	116.961	-179.258	2.143	-0.033
3500	40.825	331.462	296.881	121.034	-179.985	7.489	-0.112
3600	41.014	332.615	297.858	125.126	-180.734	12.856	-0.187
3700	41.198	333.741	298.812	129.236	-181.508	18.244	-0.258
3800	41.378	334.842	299.746	133.365	-182.305	23.654	-0.325
3900	41.553	335.919	300.660	137.512	-183.129	29.084	-0.390
4000	41.722	336.973	301.555	141.676	-183.979	34.536	-0.451
4100	41.885	338.006	302.431	145.856	-184.858	40.010	-0.510
4200	42.042	339.017	303.290	150.052	-185.766	45.505	-0.566
4300	42.193	340.008	304.133	154.264	-186.706	51.023	-0.620
4400	42.338	340.980	304.959	158.491	-187.678	56.563	-0.671
4500	42.476	341.933	305.770	162.732	-188.685	62.125	-0.721
4600	42.608	342.868	306.566	166.986	-189.727	67.709	-0.769
4700	42.734	343.785	307.349	171.253	-190.808	73.318	-0.815
4800	42.853	344.686	308.117	175.532	-191.929	78.949	-0.859
4900	42.966	345.571	308.872	179.823	-193.091	84.605	-0.902
5000	43.072	346.440	309.615	184.125	-194.297	90.284	-0.943
5100	43.173	347.294	310.346	188.438	-195.549	95.988	-0.983
5200	43.267	348.133	311.064	192.760	-196.849	101.717	-1.022
5300	43.356	348.958	311.771	197.091	-198.200	107.472	-1.059
5400	43.440	349.770	312.468	201.431	-199.604	113.252	-1.095
5500	43.518	350.567	313.153	205.779	-201.063	119.059	-1.131
5600	43.590	351.352	313.828	210.134	-202.581	124.893	-1.165
5700	43.658	352.124	314.493	214.497	-204.161	130.755	-1.198
5800	43.721	352.884	315.149	218.866	-205.805	136.645	-1.231
5900	43.779	353.632	315.795	223.241	-207.518	142.563	-1.262
6000	43.833	354.368	316.431	227.621	-209.302	148.512	-1.293
