Difluorooxosilane (OSiF2)	F2O1Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.006	-962.125	-962.125	INFINITE
100	34.330	225.460	312.100	-8.664	-963.409	-959.869	501.384
200	43.808	251.839	275.855	-4.803	-965.111	-955.667	249.595
250	49.127	262.195	272.106	-2.478	-965.867	-953.217	199.164
298.15	53.689	271.247	271.247	0.	-966.504	-950.721	166.562
300	53.851	271.579	271.248	0.099	-966.527	-950.623	165.518
350	57.899	280.193	271.919	2.896	-967.092	-947.927	141.470
400	61.320	288.154	273.457	5.879	-967.574	-945.155	123.425
450	64.198	295.548	275.506	9.019	-967.983	-942.327	109.383
500	66.615	302.441	277.858	12.291	-968.334	-939.457	98.144
600	70.366	314.937	283.019	19.151	-968.904	-933.626	81.279
700	73.058	325.997	288.384	26.329	-969.352	-927.709	69.227
800	75.027	335.888	293.715	33.738	-969.730	-921.734	60.183
900	76.497	344.814	298.905	41.318	-970.069	-915.714	53.147
1000	77.615	352.934	303.908	49.026	-970.393	-909.657	47.516
1100	78.481	360.374	308.708	56.833	-970.717	-903.568	42.907
1200	79.164	367.233	313.303	64.716	-971.052	-897.448	39.065
1300	79.710	373.592	317.699	72.661	-971.409	-891.301	35.813
1400	80.154	379.516	321.905	80.655	-971.795	-885.124	33.024
1500	80.518	385.058	325.932	88.689	-972.216	-878.919	30.607
1600	80.821	390.265	329.792	96.756	-972.677	-872.684	28.490
1700	81.074	395.172	333.495	104.851	-1023.358	-865.973	26.608
1800	81.289	399.813	337.052	112.970	-1023.677	-856.706	24.861
1900	81.473	404.213	340.472	121.108	-1024.000	-847.421	23.297
2000	81.630	408.396	343.764	129.264	-1024.326	-838.119	21.889
2100	81.767	412.382	346.938	137.434	-1024.656	-828.800	20.615
2200	81.886	416.189	349.999	145.616	-1024.986	-819.466	19.457
2300	81.991	419.831	352.957	153.810	-1025.315	-810.117	18.398
2400	82.083	423.323	355.817	162.014	-1025.641	-800.753	17.428
2500	82.164	426.675	358.584	170.227	-1025.960	-791.376	16.535
2600	82.237	429.899	361.266	178.447	-1026.270	-781.987	15.710
2700	82.301	433.004	363.866	186.674	-1026.568	-772.586	14.947
2800	82.360	435.998	366.389	194.907	-1026.851	-763.174	14.237
2900	82.412	438.889	368.839	203.145	-1027.116	-753.752	13.577
3000	82.459	441.684	371.221	211.389	-1027.362	-744.321	12.960
3100	82.502	444.388	373.538	219.637	-1027.586	-734.883	12.383
3200	82.541	447.008	375.793	227.889	-1027.786	-725.438	11.842
3300	82.577	449.549	377.990	236.145	-1027.961	-715.987	11.333
3400	82.609	452.014	380.131	244.405	-1028.110	-706.530	10.855
3500	82.639	454.410	382.219	252.667	-1028.230	-697.071	10.403
3600	82.666	456.738	384.257	260.932	-1412.475	-677.146	9.825
3700	82.692	459.003	386.246	269.200	-1412.124	-656.726	9.271
3800	82.715	461.209	388.190	277.471	-1411.746	-636.314	8.747
3900	82.736	463.358	390.090	285.743	-1411.340	-615.913	8.249
4000	82.756	465.453	391.948	294.018	-1410.905	-595.523	7.777
4100	82.775	467.496	393.766	302.294	-1410.441	-575.145	7.327
4200	82.792	469.491	395.545	310.573	-1409.949	-554.777	6.900
4300	82.808	471.440	397.288	318.853	-1409.429	-534.422	6.492
4400	82.823	473.343	398.995	327.134	-1408.880	-514.080	6.103
4500	82.837	475.205	400.668	335.417	-1408.304	-493.750	5.731
4600	82.850	477.026	402.308	343.702	-1407.700	-473.433	5.376
4700	82.863	478.808	403.917	351.987	-1407.071	-453.129	5.036
4800	82.874	480.552	405.495	360.274	-1406.416	-432.840	4.710
4900	82.885	482.261	407.044	368.562	-1405.736	-412.564	4.398
5000	82.895	483.936	408.566	376.851	-1405.033	-392.302	4.098
5100	82.905	485.577	410.060	385.141	-1404.308	-372.054	3.811
5200	82.914	487.187	411.527	393.432	-1403.561	-351.821	3.534
5300	82.922	488.767	412.970	401.724	-1402.794	-331.603	3.268
5400	82.931	490.317	414.388	410.017	-1402.008	-311.399	3.012
5500	82.938	491.839	415.782	418.310	-1401.205	-291.211	2.766
5600	82.946	493.333	417.154	426.604	-1400.385	-271.035	2.528
5700	82.952	494.801	418.503	434.899	-1399.551	-250.877	2.299
5800	82.959	496.244	419.831	443.195	-1398.704	-230.731	2.078
5900	82.965	497.662	421.138	451.491	-1397.846	-210.602	1.865
6000	82.971	499.057	422.425	459.788	-1396.976	-190.486	1.658
