Difluoroboroxin (B3HO3F2)	B3F2H1O3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-19.127	-1976.801	-1976.801	INFINITE
100	49.248	249.646	403.289	-15.364	-1981.875	-1958.677	1023.108
200	78.340	292.875	337.680	-8.961	-1985.112	-1934.119	505.140
250	91.721	311.813	330.633	-4.705	-1986.357	-1921.223	401.418
298.15	103.528	328.994	328.994	0.	-1987.400	-1908.582	334.376
300	103.959	329.636	328.996	0.192	-1987.437	-1908.093	332.228
350	114.983	346.504	330.303	5.670	-1988.368	-1894.793	282.782
400	124.838	362.514	333.337	11.671	-1989.175	-1881.368	245.682
450	133.599	377.734	337.432	18.136	-1989.866	-1867.850	216.814
500	141.353	392.220	342.192	25.014	-1990.440	-1854.261	193.713
600	154.206	419.177	352.812	39.819	-1991.256	-1826.941	159.049
700	164.136	443.727	364.073	55.758	-1991.685	-1799.516	134.282
800	171.816	466.168	375.453	72.572	-1991.811	-1772.052	115.703
900	177.795	486.764	386.693	90.064	-1991.713	-1744.586	101.253
1000	182.495	505.750	397.662	108.088	-1991.461	-1717.140	89.694
1100	186.231	523.325	408.297	126.531	-1991.110	-1689.724	80.238
1200	189.236	539.663	418.571	145.310	-1990.706	-1662.343	72.360
1300	191.679	554.909	428.479	164.360	-1990.286	-1634.997	65.695
1400	193.686	569.190	438.025	183.631	-1989.876	-1607.682	59.983
1500	195.353	582.612	447.221	203.086	-1989.501	-1580.396	55.034
1600	196.750	595.265	456.082	222.693	-1989.178	-1553.133	50.705
1700	197.930	607.230	464.625	242.428	-1988.921	-1525.889	46.885
1800	198.936	618.572	472.865	262.273	-1988.740	-1498.658	43.490
1900	199.799	629.352	480.820	282.211	-1988.645	-1471.434	40.453
2000	200.544	639.620	488.505	302.229	-1988.639	-1444.212	37.719
2100	201.193	649.420	495.936	322.317	-1988.727	-1416.990	35.246
2200	201.760	658.793	503.127	342.465	-1988.911	-1389.759	32.997
2300	202.258	667.773	510.092	362.666	-1989.192	-1362.520	30.944
2400	202.699	676.391	516.843	382.915	-2140.347	-1332.059	28.992
2500	203.090	684.673	523.391	403.204	-2141.054	-1298.366	27.128
2600	203.439	692.645	529.749	423.531	-2141.758	-1264.645	25.407
2700	203.751	700.329	535.925	443.891	-2142.458	-1230.896	23.813
2800	204.032	707.744	541.930	464.280	-2143.152	-1197.121	22.333
2900	204.285	714.909	547.772	484.696	-2143.840	-1163.323	20.954
3000	204.513	721.838	553.459	505.136	-2144.520	-1129.500	19.666
3100	204.721	728.548	559.000	525.598	-2145.191	-1095.654	18.462
3200	204.910	735.050	564.400	546.080	-2145.852	-1061.789	17.332
3300	205.083	741.358	569.667	566.580	-2146.502	-1027.902	16.270
3400	205.241	747.483	574.808	587.096	-2147.138	-993.995	15.271
3500	205.386	753.435	579.827	607.628	-2147.762	-960.070	14.328
3600	205.519	759.222	584.730	628.173	-2148.371	-926.127	13.438
3700	205.642	764.855	589.522	648.731	-2148.966	-892.168	12.595
3800	205.756	770.341	594.209	669.301	-2149.547	-858.192	11.797
3900	205.861	775.687	598.794	689.882	-2150.112	-824.201	11.039
4000	205.958	780.900	603.282	710.473	-2150.663	-790.197	10.319
4100	206.049	785.987	607.676	731.073	-2151.199	-756.179	9.634
4200	206.133	790.953	611.981	751.683	-3591.269	-701.075	8.719
4300	206.211	795.804	616.200	772.300	-3588.516	-632.293	7.681
4400	206.285	800.546	620.336	792.925	-3585.755	-563.576	6.691
4500	206.353	805.182	624.392	813.557	-3582.988	-494.922	5.745
4600	206.417	809.719	628.372	834.195	-3580.217	-426.329	4.841
4700	206.477	814.158	632.278	854.840	-3577.444	-357.796	3.976
4800	206.534	818.506	636.112	875.490	-3574.670	-289.322	3.148
4900	206.587	822.765	639.878	896.147	-3571.898	-220.905	2.355
5000	206.637	826.939	643.578	916.808	-3569.129	-152.545	1.594
5100	206.684	831.032	647.213	937.474	-3566.367	-84.241	0.863
5200	206.729	835.046	650.787	958.145	-3563.614	-15.992	0.161
5300	206.771	838.984	654.301	978.819	-3560.872	52.207	-0.515
5400	206.810	842.849	657.757	999.499	-3558.145	120.352	-1.164
5500	206.848	846.644	661.157	1020.181	-3555.435	188.446	-1.790
5600	206.883	850.372	664.502	1040.868	-3552.744	256.494	-2.392
5700	206.917	854.034	667.796	1061.558	-3550.076	324.491	-2.974
5800	206.949	857.633	671.038	1082.251	-3547.434	392.444	-3.534
5900	206.980	861.171	674.230	1102.948	-3544.820	460.348	-4.076
6000	207.009	864.650	677.375	1123.647	-3542.238	528.212	-4.598
