Lithium Sodium Oxide (LiONa)	Li1Na1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.966	-100.156	-100.156	INFINITE
100	34.139	215.303	291.557	-7.625	-100.102	-109.851	57.380
200	38.470	240.232	260.252	-4.004	-102.233	-118.826	31.034
250	40.849	249.071	257.156	-2.021	-103.432	-122.836	25.665
298.15	43.079	256.459	256.459	0.	-104.600	-126.468	22.157
300	43.161	256.726	256.460	0.080	-104.645	-126.604	22.044
350	45.267	263.540	256.993	2.292	-105.887	-130.166	19.426
400	47.099	269.708	258.203	4.602	-109.831	-133.340	17.412
450	48.652	275.348	259.799	6.997	-111.180	-136.198	15.809
500	49.952	280.543	261.617	9.463	-115.534	-138.598	14.479
600	51.941	289.837	265.564	14.564	-118.012	-142.973	12.447
700	53.334	297.955	269.624	19.831	-120.249	-146.954	10.966
800	54.331	305.145	273.623	25.217	-122.337	-150.625	9.835
900	55.060	311.589	277.490	30.689	-124.346	-154.040	8.940
1000	55.607	317.419	281.196	36.223	-126.316	-157.234	8.213
1100	56.026	322.740	284.734	41.806	-128.278	-160.230	7.609
1200	56.353	327.629	288.108	47.425	-227.019	-160.608	6.991
1300	56.613	332.151	291.324	53.074	-228.112	-155.029	6.229
1400	56.822	336.354	294.392	58.746	-229.192	-149.367	5.573
1500	56.993	340.280	297.322	64.437	-230.258	-143.628	5.002
1600	57.134	343.963	300.123	70.144	-231.313	-137.818	4.499
1700	57.252	347.431	302.805	75.863	-377.595	-124.767	3.834
1800	57.352	350.706	305.376	81.594	-377.882	-109.886	3.189
1900	57.437	353.809	307.844	87.333	-378.174	-94.990	2.611
2000	57.510	356.757	310.217	93.081	-378.471	-80.078	2.091
2100	57.573	359.565	312.500	98.835	-378.777	-65.151	1.621
2200	57.628	362.244	314.701	104.595	-379.094	-50.208	1.192
2300	57.676	364.807	316.824	110.360	-379.423	-35.252	0.801
2400	57.718	367.262	318.875	116.130	-379.768	-20.281	0.441
2500	57.755	369.619	320.858	121.904	-380.132	-5.295	0.111
2600	57.788	371.885	322.777	127.681	-380.515	9.706	-0.195
2700	57.818	374.067	324.637	133.461	-380.922	24.723	-0.478
2800	57.844	376.170	326.440	139.244	-381.356	39.755	-0.742
2900	57.868	378.200	328.190	145.030	-381.819	54.802	-0.987
3000	57.890	380.162	329.890	150.818	-382.314	69.866	-1.216
3100	57.910	382.061	331.542	156.608	-382.845	84.948	-1.431
3200	57.927	383.900	333.150	162.400	-383.414	100.047	-1.633
3300	57.943	385.683	334.715	168.193	-384.024	115.164	-1.823
3400	57.958	387.413	336.240	173.988	-384.680	130.301	-2.002
3500	57.972	389.093	337.726	179.785	-385.383	145.457	-2.171
3600	57.984	390.726	339.175	185.583	-386.138	160.635	-2.331
3700	57.996	392.315	340.590	191.382	-386.947	175.834	-2.482
3800	58.006	393.862	341.972	197.182	-387.814	191.056	-2.626
3900	58.016	395.369	343.322	202.983	-388.743	206.301	-2.763
4000	58.025	396.838	344.641	208.785	-389.738	221.571	-2.893
4100	58.034	398.271	345.932	214.588	-390.802	236.867	-3.018
4200	58.041	399.669	347.195	220.392	-391.937	252.189	-3.136
4300	58.049	401.035	348.431	226.196	-393.151	267.540	-3.250
4400	58.056	402.369	349.642	232.002	-394.384	282.914	-3.359
4500	58.062	403.674	350.828	237.807	-395.733	298.322	-3.463
4600	58.068	404.950	351.991	243.614	-397.179	313.761	-3.563
4700	58.073	406.199	353.131	249.421	-398.715	329.232	-3.659
4800	58.079	407.422	354.249	255.229	-400.344	344.738	-3.752
4900	58.084	408.620	355.347	261.037	-402.073	360.278	-3.841
5000	58.088	409.793	356.424	266.845	-403.897	375.854	-3.927
5100	58.093	410.943	357.482	272.654	-405.828	391.468	-4.009
5200	58.097	412.072	358.521	278.464	-407.876	407.120	-4.090
5300	58.101	413.178	359.542	284.274	-410.040	422.814	-4.167
5400	58.104	414.264	360.545	290.084	-412.325	438.549	-4.242
5500	58.108	415.330	361.531	295.895	-414.735	454.328	-4.315
5600	58.111	416.378	362.502	301.705	-417.275	470.153	-4.385
5700	58.114	417.406	363.456	307.517	-419.949	486.023	-4.454
5800	58.117	418.417	364.395	313.328	-422.762	501.942	-4.520
5900	58.120	419.410	365.319	319.140	-425.716	517.909	-4.585
6000	58.123	420.387	366.228	324.952	-428.659	533.911	-4.648
