Aluminum Chloride, Ion (AlCl2+)	Al1Cl2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.481	475.202				
100	43.152	214.688	314.010	-9.932						
200	50.669	247.132	273.173	-5.208						
250	53.206	258.723	269.158	-2.609						
298.15	55.063	268.261	268.261	0.	481.160	469.865	-82.318
300	55.124	268.602	268.262	0.102	481.193	469.794	-81.798
350	56.563	277.213	268.939	2.896	482.072	467.825	-69.819
400	57.646	284.840	270.459	5.752	482.944	465.730	-60.818
450	58.470	291.679	272.443	8.656	483.807	463.526	-53.805
500	59.106	297.874	274.681	11.596	484.662	461.227	-48.184
600	60.000	308.736	279.477	17.555	486.332	456.382	-39.732
700	60.579	318.031	284.337	23.586	487.922	451.264	-33.674
800	60.971	326.147	289.067	29.665	489.399	445.924	-29.116
900	61.249	333.346	293.594	35.776	490.728	440.408	-25.561
1000	61.452	339.810	297.898	41.912	481.290	435.514	-22.749
1100	61.604	345.674	301.979	48.065	482.596	430.873	-20.460
1200	61.721	351.040	305.847	54.232	483.905	426.113	-18.548
1300	61.813	355.984	309.516	60.408	485.213	421.244	-16.926
1400	61.887	360.568	313.001	66.594	486.520	416.275	-15.531
1500	61.946	364.840	316.316	72.785	487.824	411.211	-14.320
1600	61.996	368.839	319.475	78.983	489.125	406.062	-13.257
1700	62.036	372.599	322.490	85.184	490.422	400.830	-12.316
1800	62.071	376.146	325.374	91.390	491.713	395.523	-11.478
1900	62.100	379.503	328.135	97.598	492.998	390.144	-10.726
2000	62.125	382.688	330.784	103.809	494.275	384.698	-10.047
2100	62.146	385.720	333.328	110.023	495.544	379.187	-9.432
2200	62.165	388.612	335.776	116.239	496.802	373.617	-8.871
2300	62.181	391.375	338.134	122.456	498.049	367.990	-8.357
2400	62.196	394.022	340.408	128.675	499.282	362.309	-7.885
2500	62.208	396.561	342.603	134.895	500.501	356.576	-7.450
2600	62.219	399.001	344.726	141.116	501.704	350.795	-7.048
2700	62.230	401.350	346.780	147.339	502.890	344.969	-6.674
2800	62.238	403.613	348.769	153.562	210.157	340.066	-6.344
2900	62.247	405.797	350.698	159.786	212.402	344.666	-6.208
3000	62.254	407.908	352.570	166.012	214.629	349.189	-6.080
3100	62.260	409.949	354.389	172.237	216.836	353.638	-5.959
3200	62.266	411.926	356.156	178.464	219.025	358.016	-5.844
3300	62.272	413.842	357.875	184.690	221.196	362.326	-5.735
3400	62.277	415.701	359.549	190.918	223.350	366.570	-5.632
3500	62.281	417.506	361.179	197.146	225.489	370.751	-5.533
3600	62.286	419.261	362.768	203.374	227.615	374.871	-5.439
3700	62.289	420.967	364.318	209.603	229.728	378.933	-5.350
3800	62.293	422.629	365.831	215.832	231.832	382.937	-5.264
3900	62.296	424.247	367.308	222.062	233.927	386.886	-5.182
4000	62.299	425.824	368.751	228.291	236.017	390.782	-5.103
4100	62.302	427.362	370.162	234.521	238.103	394.625	-5.028
4200	62.305	428.864	371.542	240.752	240.188	398.417	-4.955
4300	62.307	430.330	372.892	246.982	242.273	402.160	-4.885
4400	62.309	431.762	374.214	253.213	244.361	405.854	-4.818
4500	62.312	433.163	375.508	259.444	246.456	409.501	-4.753
4600	62.314	434.532	376.777	265.676	248.555	413.101	-4.691
4700	62.315	435.872	378.020	271.907	250.662	416.655	-4.631
4800	62.317	437.184	379.239	278.139	252.778	420.165	-4.572
4900	62.319	438.469	380.434	284.370	254.906	423.630	-4.516
5000	62.320	439.728	381.608	290.602	257.044	427.051	-4.461
5100	62.322	440.962	382.759	296.834	259.194	430.430	-4.409
5200	62.323	442.173	383.890	303.067	261.357	433.767	-4.357
5300	62.325	443.360	385.001	309.299	263.533	437.061	-4.307
5400	62.326	444.525	386.093	315.532	265.723	440.315	-4.259
5500	62.327	445.668	387.166	321.764	267.925	443.528	-4.212
5600	62.328	446.791	388.220	327.997	270.140	446.701	-4.167
5700	62.329	447.895	389.258	334.230	272.368	449.834	-4.122
5800	62.330	448.979	390.278	340.463	274.611	452.928	-4.079
5900	62.331	450.044	391.282	346.696	276.862	455.983	-4.037
6000	62.332	451.092	392.270	352.929	279.147	458.997	-3.996
