Lead Iodide (PbI2)	I2Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.736	1.161	1.161	INFINITE
100	53.807	298.094	410.195	-11.210	0.870	-19.157	10.007
200	56.934	336.667	364.806	-5.628	-1.005	-38.492	10.053
250	57.375	349.424	360.499	-2.769	-2.078	-47.741	9.975
298.15	57.615	359.552	359.552	0.	-3.180	-56.437	9.888
300	57.622	359.908	359.553	0.107	-3.224	-56.767	9.884
350	57.773	368.803	360.255	2.992	-4.504	-65.593	9.789
400	57.872	376.524	361.817	5.883	-21.814	-73.681	9.622
450	57.940	383.345	363.837	8.778	-24.349	-80.012	9.288
500	57.989	389.452	366.099	11.677	-67.031	-82.262	8.594
600	58.054	400.031	370.899	17.479	-67.872	-85.230	7.420
700	58.092	408.983	375.717	23.287	-73.654	-87.253	6.511
800	58.118	416.742	380.371	29.097	-74.639	-89.128	5.819
900	58.135	423.588	384.800	34.910	-75.602	-90.882	5.275
1000	58.148	429.714	388.990	40.724	-76.545	-92.529	4.833
1100	58.157	435.257	392.948	46.539	-77.469	-94.082	4.468
1200	58.164	440.317	396.688	52.355	-78.380	-95.552	4.159
1300	58.169	444.973	400.226	58.172	-79.290	-96.946	3.895
1400	58.174	449.284	403.578	63.989	-80.222	-98.270	3.666
1500	58.177	453.298	406.760	69.807	-81.196	-99.525	3.466
1600	58.180	457.053	409.787	75.625	-82.228	-100.714	3.288
1700	58.182	460.580	412.672	81.443	-83.331	-101.836	3.129
1800	58.184	463.906	415.427	87.261	-84.515	-102.890	2.986
1900	58.186	467.052	418.062	93.080	-85.787	-103.877	2.856
2000	58.188	470.036	420.587	98.898	-87.149	-104.794	2.737
2100	58.189	472.875	423.010	104.717	-265.820	-98.526	2.451
2200	58.190	475.582	425.338	110.536	-266.964	-90.534	2.150
2300	58.191	478.169	427.580	116.355	-268.251	-82.486	1.873
2400	58.192	480.645	429.739	122.174	-269.674	-74.379	1.619
2500	58.192	483.021	431.823	127.993	-271.222	-66.210	1.383
2600	58.193	485.303	433.837	133.813	-272.882	-57.977	1.165
2700	58.194	487.499	435.784	139.632	-274.641	-49.678	0.961
2800	58.194	489.616	437.669	145.451	-276.484	-41.313	0.771
2900	58.195	491.658	439.496	151.271	-278.395	-32.881	0.592
3000	58.195	493.631	441.267	157.090	-280.359	-24.381	0.425
3100	58.195	495.539	442.987	162.910	-282.362	-15.816	0.266
3200	58.196	497.387	444.659	168.729	-284.390	-7.185	0.117
3300	58.196	499.177	446.284	174.549	-286.430	1.509	-0.024
3400	58.196	500.915	447.865	180.368	-288.470	10.265	-0.158
3500	58.197	502.602	449.405	186.188	-290.498	19.081	-0.285
3600	58.197	504.241	450.906	192.008	-292.506	27.954	-0.406
3700	58.197	505.836	452.369	197.827	-294.484	36.884	-0.521
3800	58.197	507.388	453.796	203.647	-296.425	45.866	-0.630
3900	58.197	508.899	455.190	209.467	-298.323	54.898	-0.735
4000	58.198	510.373	456.551	215.287	-300.172	63.979	-0.835
4100	58.198	511.810	457.882	221.106	-301.969	73.105	-0.931
4200	58.198	513.212	459.182	226.926	-303.708	82.274	-1.023
4300	58.198	514.582	460.455	232.746	-305.387	91.484	-1.111
4400	58.198	515.920	461.700	238.566	-307.005	100.732	-1.196
4500	58.198	517.228	462.920	244.386	-308.559	110.017	-1.277
4600	58.198	518.507	464.114	250.205	-310.048	119.335	-1.355
4700	58.198	519.758	465.285	256.025	-311.473	128.685	-1.430
4800	58.199	520.984	466.433	261.845	-312.832	138.065	-1.502
4900	58.199	522.184	467.558	267.665	-314.127	147.472	-1.572
5000	58.199	523.359	468.662	273.485	-315.357	156.904	-1.639
5100	58.199	524.512	469.746	279.305	-316.525	166.362	-1.704
5200	58.199	525.642	470.810	285.125	-317.630	175.841	-1.766
5300	58.199	526.751	471.855	290.945	-318.675	185.340	-1.827
5400	58.199	527.838	472.882	296.764	-319.661	194.860	-1.885
5500	58.199	528.906	473.891	302.584	-320.590	204.396	-1.941
5600	58.199	529.955	474.883	308.404	-321.463	213.950	-1.996
5700	58.199	530.985	475.858	314.224	-322.284	223.518	-2.048
5800	58.199	531.997	476.817	320.044	-323.052	233.100	-2.099
5900	58.199	532.992	477.761	325.864	-323.771	242.695	-2.149
6000	58.199	533.970	478.690	331.684	-324.442	252.302	-2.196
