Silylidyne (SiH)	H1Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.227	374.886	374.886	INFINITE
100	32.654	163.854	225.373	-6.152	376.196	365.230	-190.776
200	30.840	185.896	200.810	-2.983	376.839	353.934	-92.438
250	30.349	192.720	198.537	-1.454	376.819	348.206	-72.754
298.15	30.088	198.040	198.040	0.	376.662	342.708	-60.041
300	30.082	198.226	198.041	0.056	376.654	342.497	-59.634
350	29.989	202.855	198.407	1.557	376.395	336.824	-50.268
400	30.043	206.861	199.219	3.057	376.080	331.192	-43.249
450	30.216	210.409	200.269	4.563	375.732	325.602	-37.795
500	30.480	213.605	201.445	6.080	375.364	320.051	-33.436
600	31.174	219.221	203.952	9.162	374.605	309.060	-26.906
700	31.950	224.085	206.488	12.318	373.844	298.196	-22.252
800	32.707	228.401	208.963	15.551	373.092	287.440	-18.768
900	33.400	232.294	211.342	18.857	372.349	276.778	-16.064
1000	34.013	235.846	213.618	22.228	371.608	266.199	-13.905
1100	34.549	239.113	215.789	25.657	370.861	255.694	-12.142
1200	35.015	242.140	217.860	29.136	370.102	245.258	-10.676
1300	35.420	244.959	219.838	32.658	369.323	234.886	-9.438
1400	35.774	247.597	221.727	36.218	368.519	224.574	-8.379
1500	36.084	250.076	223.535	39.811	367.684	214.321	-7.463
1600	36.359	252.414	225.268	43.434	366.815	204.125	-6.664
1700	36.603	254.626	226.930	47.082	315.731	194.432	-5.974
1800	36.822	256.724	228.528	50.753	315.016	187.317	-5.436
1900	37.020	258.720	230.065	54.446	314.303	180.242	-4.955
2000	37.201	260.624	231.545	58.157	313.589	173.205	-4.524
2100	37.366	262.443	232.974	61.885	312.875	166.203	-4.134
2200	37.519	264.185	234.353	65.630	312.161	159.235	-3.781
2300	37.661	265.856	235.687	69.389	311.445	152.300	-3.459
2400	37.794	267.461	236.977	73.162	310.727	145.396	-3.164
2500	37.920	269.007	238.228	76.947	310.008	138.522	-2.894
2600	38.040	270.496	239.441	80.745	309.288	131.677	-2.645
2700	38.156	271.934	240.618	84.555	308.566	124.860	-2.416
2800	38.268	273.324	241.761	88.376	307.843	118.069	-2.203
2900	38.377	274.669	242.873	92.209	307.119	111.304	-2.005
3000	38.485	275.972	243.954	96.052	306.394	104.564	-1.821
3100	38.592	277.235	245.008	99.906	305.668	97.848	-1.649
3200	38.699	278.462	246.034	103.770	304.942	91.156	-1.488
3300	38.806	279.655	247.035	107.645	304.216	84.487	-1.337
3400	38.916	280.815	248.011	111.531	303.490	77.839	-1.196
3500	39.027	281.944	248.965	115.429	302.765	71.213	-1.063
3600	39.142	283.045	249.896	119.337	-82.110	75.068	-1.089
3700	39.259	284.119	250.807	123.257	-82.418	79.438	-1.121
3800	39.380	285.168	251.697	127.189	-82.726	83.817	-1.152
3900	39.505	286.193	252.569	131.133	-83.032	88.204	-1.181
4000	39.635	287.194	253.422	135.090	-83.336	92.598	-1.209
4100	39.769	288.175	254.258	139.060	-83.637	97.000	-1.236
4200	39.908	289.135	255.077	143.044	-83.934	101.410	-1.261
4300	40.053	290.075	255.880	147.042	-84.226	105.826	-1.286
4400	40.202	290.998	256.667	151.055	-84.512	110.249	-1.309
4500	40.357	291.903	257.440	155.083	-84.792	114.679	-1.331
4600	40.518	292.792	258.199	159.126	-85.064	119.114	-1.353
4700	40.683	293.665	258.944	163.186	-85.328	123.556	-1.373
4800	40.854	294.523	259.677	167.263	-85.583	128.003	-1.393
4900	41.030	295.367	260.397	171.357	-85.829	132.455	-1.412
5000	41.212	296.198	261.104	175.469	-86.064	136.913	-1.430
5100	41.398	297.016	261.800	179.600	-86.288	141.374	-1.448
5200	41.589	297.822	262.485	183.749	-86.499	145.840	-1.465
5300	41.785	298.616	263.160	187.918	-86.699	150.310	-1.481
5400	41.985	299.399	263.824	192.106	-86.885	154.784	-1.497
5500	42.189	300.171	264.477	196.315	-87.056	159.261	-1.513
5600	42.397	300.933	265.122	200.544	-87.213	163.741	-1.527
5700	42.608	301.685	265.757	204.794	-87.355	168.223	-1.542
5800	42.823	302.428	266.382	209.066	-87.482	172.709	-1.555
5900	43.041	303.162	267.000	213.359	-87.592	177.195	-1.569
6000	43.262	303.887	267.608	217.674	-87.686	181.684	-1.582
