Trifluoromethane (CHF3)	C1H1F3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.564	-690.096	-690.096	INFINITE
100	33.889	215.987	298.282	-8.230	-692.682	-683.593	357.072
200	41.227	241.391	264.002	-4.522	-695.041	-673.566	175.917
250	46.139	251.112	260.470	-2.339	-696.106	-668.072	139.586
298.15	51.040	259.657	259.657	0.	-697.054	-662.586	116.082
300	51.228	259.973	259.658	0.095	-697.089	-662.372	115.329
350	56.250	268.250	260.300	2.782	-697.980	-656.514	97.979
400	61.000	276.075	261.787	5.715	-698.773	-650.535	84.951
450	65.358	283.515	263.791	8.876	-699.472	-644.462	74.807
500	69.278	290.608	266.121	12.244	-700.081	-638.317	66.685
600	75.849	303.844	271.322	19.513	-701.065	-625.867	54.487
700	80.998	315.939	276.845	27.366	-701.781	-613.274	45.763
800	85.065	327.031	282.435	35.677	-702.282	-600.593	39.215
900	88.323	337.245	287.965	44.352	-702.610	-587.861	34.119
1000	90.969	346.692	293.371	53.321	-702.801	-575.100	30.040
1100	93.146	355.468	298.622	62.530	-702.885	-562.325	26.703
1200	94.954	363.652	303.704	71.938	-702.886	-549.546	23.921
1300	96.470	371.314	308.613	81.511	-702.826	-536.770	21.568
1400	97.751	378.512	313.352	91.224	-702.721	-524.000	19.551
1500	98.842	385.294	317.924	101.055	-702.584	-511.239	17.803
1600	99.777	391.704	322.337	110.987	-702.426	-498.488	16.274
1700	100.583	397.778	326.597	121.006	-702.253	-485.747	14.925
1800	101.282	403.547	330.713	131.100	-702.073	-473.016	13.727
1900	101.891	409.040	334.693	141.260	-701.887	-460.296	12.654
2000	102.425	414.280	338.542	151.476	-701.696	-447.585	11.690
2100	102.895	419.289	342.269	161.742	-701.502	-434.885	10.817
2200	103.310	424.085	345.879	172.053	-701.302	-422.193	10.024
2300	103.679	428.686	349.380	182.403	-701.093	-409.511	9.300
2400	104.008	433.106	352.777	192.788	-700.874	-396.838	8.637
2500	104.302	437.357	356.076	203.203	-700.640	-384.175	8.027
2600	104.567	441.453	359.282	213.647	-700.389	-371.521	7.464
2700	104.805	445.404	362.399	224.116	-700.116	-358.877	6.943
2800	105.020	449.220	365.432	234.607	-699.818	-346.244	6.459
2900	105.215	452.909	368.385	245.119	-699.493	-333.622	6.009
3000	105.393	456.479	371.262	255.650	-699.138	-321.012	5.589
3100	105.555	459.937	374.067	266.197	-698.750	-308.415	5.197
3200	105.703	463.291	376.803	276.760	-698.327	-295.830	4.829
3300	105.838	466.545	379.474	287.337	-697.868	-283.258	4.484
3400	105.962	469.707	382.081	297.928	-697.371	-270.702	4.159
3500	106.077	472.780	384.629	308.530	-696.835	-258.161	3.853
3600	106.183	475.770	387.119	319.143	-696.261	-245.635	3.564
3700	106.280	478.681	389.555	329.766	-695.647	-233.126	3.291
3800	106.371	481.516	391.938	340.398	-694.994	-220.634	3.033
3900	106.454	484.280	394.270	351.040	-694.302	-208.160	2.788
4000	106.532	486.976	396.554	361.689	-693.572	-195.704	2.556
4100	106.605	489.608	398.792	372.346	-692.803	-183.267	2.335
4200	106.673	492.178	400.985	383.010	-691.998	-170.848	2.125
4300	106.736	494.688	403.135	393.680	-691.156	-158.450	1.925
4400	106.795	497.143	405.244	404.357	-690.279	-146.072	1.734
4500	106.850	499.544	407.313	415.039	-689.368	-133.713	1.552
4600	106.902	501.893	409.343	425.727	-688.424	-121.376	1.378
4700	106.951	504.192	411.337	436.419	-687.448	-109.059	1.212
4800	106.996	506.444	413.295	447.117	-686.441	-96.763	1.053
4900	107.039	508.651	415.219	457.819	-685.405	-84.489	0.901
5000	107.080	510.814	417.109	468.525	-684.340	-72.236	0.755
5100	107.118	512.935	418.967	479.235	-683.247	-60.005	0.615
5200	107.154	515.015	420.794	489.948	-682.127	-47.795	0.480
5300	107.189	517.057	422.591	500.665	-680.983	-35.608	0.351
5400	107.221	519.060	424.359	511.386	-679.813	-23.442	0.227
5500	107.252	521.028	426.099	522.110	-678.620	-11.298	0.107
5600	107.281	522.961	427.812	532.836	-677.405	0.825	-0.008
5700	107.308	524.860	429.498	543.566	-676.167	12.924	-0.118
5800	107.334	526.726	431.158	554.298	-674.908	25.003	-0.225
5900	107.359	528.561	432.793	565.033	-673.629	37.060	-0.328
6000	107.383	530.366	434.404	575.770	-672.330	49.094	-0.427
