Hydrogen Peroxide (HOOH)	H2O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.853	-129.808	-129.808	INFINITE
100	33.526	186.540	261.768	-7.523	-132.382	-123.632	64.579
200	36.874	210.632	228.978	-3.669	-134.133	-113.680	29.690
298.15	43.116	232.991	232.991	0.	-136.106	-105.445	18.474
300	43.221	233.258	232.992	0.080	-136.133	-105.255	18.326
400	48.451	246.435	234.753	4.673	-137.417	-94.757	12.374
500	52.551	257.705	238.243	9.731	-138.341	-83.978	8.773
600	55.689	267.576	242.326	15.150	-139.011	-73.039	6.359
700	57.990	276.339	246.571	20.838	-139.515	-62.002	4.627
800	59.831	284.205	250.792	26.731	-139.912	-50.901	3.324
900	61.463	291.349	254.908	32.797	-140.225	-39.755	2.307
1000	62.844	297.897	258.884	39.013	-140.475	-28.578	1.493
1100	64.141	303.949	262.709	45.364	-140.673	-17.378	0.825
1200	65.312	309.580	266.383	51.837	-140.827	-6.162	0.268
1300	66.400	314.852	269.911	58.423	-140.944	5.065	-0.203
1400	67.404	319.810	273.300	65.114	-141.031	16.299	-0.608
1500	68.325	324.492	276.558	71.901	-141.093	27.539	-0.959
