Mercury Bromide (HgBr2)	Br2Hg1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.658	-67.260	-67.260	INFINITE
100	51.210	258.441	372.093	-11.365	-67.466	-84.203	43.983
200	58.139	296.540	325.684	-5.829	-69.415	-100.235	26.179
250	59.492	309.672	321.212	-2.885	-72.984	-107.644	22.491
298.15	60.276	320.223	320.223	0.	-85.454	-112.881	19.776
300	60.300	320.596	320.225	0.112	-85.534	-113.051	19.684
350	60.814	329.933	320.961	3.140	-116.545	-115.929	17.302
400	61.160	338.078	322.602	6.190	-116.701	-115.831	15.126
450	61.403	345.296	324.730	9.255	-116.845	-115.713	13.432
500	61.579	351.775	327.116	12.329	-116.981	-115.580	12.075
600	61.812	363.025	332.191	18.500	-117.244	-115.275	10.036
700	61.955	372.565	337.295	24.689	-176.267	-108.354	8.086
800	62.048	380.844	342.232	30.889	-175.898	-98.678	6.443
900	62.113	388.156	346.937	37.097	-175.532	-89.047	5.168
1000	62.159	394.703	351.392	43.311	-175.171	-79.457	4.150
1100	62.193	400.629	355.603	49.529	-174.815	-69.903	3.319
1200	62.219	406.042	359.584	55.750	-174.465	-60.381	2.628
1300	62.240	411.023	363.351	61.973	-174.121	-50.888	2.045
1400	62.256	415.636	366.923	68.197	-173.785	-41.421	1.545
1500	62.269	419.932	370.316	74.424	-173.456	-31.978	1.114
1600	62.280	423.951	373.544	80.651	-173.136	-22.557	0.736
1700	62.289	427.727	376.621	86.880	-172.827	-13.155	0.404
1800	62.296	431.287	379.560	93.109	-172.531	-3.772	0.109
1900	62.303	434.656	382.372	99.339	-172.248	5.596	-0.154
2000	62.308	437.851	385.067	105.569	-171.982	14.950	-0.390
2100	62.313	440.891	387.653	111.800	-171.733	24.290	-0.604
2200	62.317	443.790	390.139	118.032	-171.504	33.619	-0.798
2300	62.320	446.561	392.533	124.264	-171.296	42.938	-0.975
2400	62.323	449.213	394.840	130.496	-171.110	52.248	-1.137
2500	62.326	451.757	397.066	136.728	-170.947	61.552	-1.286
2600	62.328	454.202	399.217	142.961	-170.806	70.849	-1.423
2700	62.331	456.554	401.297	149.194	-170.687	80.141	-1.550
2800	62.333	458.821	403.311	155.427	-170.589	89.429	-1.668
2900	62.334	461.008	405.263	161.661	-170.511	98.714	-1.778
3000	62.336	463.121	407.157	167.894	-170.452	107.996	-1.880
3100	62.337	465.165	408.995	174.128	-170.408	117.277	-1.976
3200	62.338	467.145	410.782	180.362	-170.379	126.557	-2.066
3300	62.340	469.063	412.519	186.595	-170.361	135.836	-2.150
3400	62.341	470.924	414.209	192.829	-170.351	145.114	-2.229
3500	62.342	472.731	415.856	199.064	-170.348	154.392	-2.304
3600	62.343	474.487	417.460	205.298	-170.349	163.671	-2.375
3700	62.343	476.195	419.025	211.532	-170.350	172.949	-2.442
3800	62.344	477.858	420.551	217.766	-170.349	182.227	-2.505
3900	62.345	479.477	422.041	224.001	-170.345	191.506	-2.565
4000	62.346	481.056	423.497	230.235	-170.334	200.784	-2.622
4100	62.346	482.595	424.920	236.470	-170.314	210.062	-2.676
4200	62.347	484.098	426.311	242.705	-170.284	219.339	-2.728
4300	62.347	485.565	427.672	248.939	-170.242	228.615	-2.777
4400	62.348	486.998	429.004	255.174	-170.186	237.890	-2.824
4500	62.348	488.399	430.308	261.409	-170.115	247.164	-2.869
4600	62.349	489.770	431.586	267.644	-170.028	256.436	-2.912
4700	62.349	491.111	432.838	273.879	-169.923	265.706	-2.953
4800	62.349	492.423	434.066	280.114	-169.800	274.973	-2.992
4900	62.350	493.709	435.270	286.349	-169.658	284.238	-3.030
5000	62.350	494.968	436.452	292.584	-169.498	293.499	-3.066
5100	62.350	496.203	437.611	298.819	-169.318	302.758	-3.101
5200	62.351	497.414	438.750	305.054	-169.118	312.012	-3.134
5300	62.351	498.602	439.868	311.289	-168.898	321.263	-3.166
5400	62.351	499.767	440.966	317.524	-168.660	330.509	-3.197
5500	62.351	500.911	442.046	323.759	-168.402	339.750	-3.227
5600	62.352	502.035	443.107	329.994	-168.125	348.987	-3.255
5700	62.352	503.138	444.151	336.229	-167.829	358.218	-3.283
5800	62.352	504.223	445.177	342.464	-167.516	367.444	-3.309
5900	62.352	505.288	446.187	348.700	-167.186	376.665	-3.335
6000	62.352	506.336	447.181	354.935	-166.839	385.880	-3.359
