Hydrogen Iodide (HI)	H1I1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.656	28.535	28.535	INFINITE
100	29.114	174.773	232.489	-5.772	28.396	19.004	-9.927
200	29.124	194.956	209.255	-2.860	27.494	9.940	-2.596
250	29.134	201.456	207.069	-1.403	26.939	5.615	-1.173
298.15	29.156	206.589	206.589	0.	26.359	1.560	-0.273
300	29.158	206.770	206.590	0.054	26.336	1.406	-0.245
350	29.216	211.268	206.945	1.513	25.665	-2.698	0.403
400	29.328	215.176	207.735	2.976	16.987	-6.428	0.839
450	29.502	218.640	208.758	4.447	15.710	-9.279	1.077
500	29.736	221.760	209.905	5.928	-5.622	-10.088	1.054
600	30.348	227.233	212.349	8.931	-5.961	-10.948	0.953
700	31.064	231.964	214.820	12.001	-6.243	-11.756	0.877
800	31.798	236.160	217.230	15.144	-6.466	-12.528	0.818
900	32.496	239.946	219.547	18.359	-6.633	-13.275	0.770
1000	33.135	243.404	221.763	21.641	-6.754	-14.006	0.732
1100	33.706	246.589	223.877	24.984	-6.838	-14.727	0.699
1200	34.211	249.544	225.894	28.380	-6.897	-15.441	0.672
1300	34.655	252.300	227.821	31.824	-6.942	-16.151	0.649
1400	35.046	254.883	229.662	35.309	-6.982	-16.858	0.629
1500	35.391	257.313	231.425	38.832	-7.027	-17.562	0.612
1600	35.696	259.607	233.116	42.386	-7.087	-18.263	0.596
1700	35.967	261.780	234.739	45.970	-7.168	-18.959	0.583
1800	36.209	263.842	236.299	49.579	-7.277	-19.649	0.570
1900	36.427	265.806	237.800	53.211	-7.416	-20.333	0.559
2000	36.623	267.680	239.248	56.863	-7.589	-21.009	0.549
2100	36.802	269.471	240.645	60.535	-7.794	-21.675	0.539
2200	36.966	271.187	241.994	64.223	-8.030	-22.330	0.530
2300	37.116	272.833	243.300	67.927	-8.294	-22.975	0.522
2400	37.255	274.416	244.563	71.646	-8.581	-23.607	0.514
2500	37.384	275.939	245.788	75.378	-8.886	-24.227	0.506
2600	37.504	277.408	246.976	79.123	-9.204	-24.834	0.499
2700	37.617	278.825	248.130	82.879	-9.528	-25.429	0.492
2800	37.723	280.195	249.251	86.646	-9.854	-26.012	0.485
2900	37.823	281.521	250.341	90.423	-10.176	-26.583	0.479
3000	37.918	282.805	251.401	94.210	-10.489	-27.144	0.473
3100	38.009	284.050	252.435	98.006	-10.789	-27.694	0.467
3200	38.095	285.258	253.442	101.812	-11.073	-28.235	0.461
3300	38.178	286.431	254.424	105.625	-11.338	-28.767	0.455
3400	38.258	287.572	255.382	109.447	-11.580	-29.291	0.450
3500	38.335	288.682	256.317	113.277	-11.799	-29.809	0.445
3600	38.409	289.763	257.232	117.114	-11.993	-30.321	0.440
3700	38.481	290.817	258.125	120.959	-12.161	-30.828	0.435
3800	38.550	291.844	258.999	124.810	-12.303	-31.330	0.431
3900	38.618	292.846	259.854	128.669	-12.417	-31.829	0.426
4000	38.684	293.825	260.691	132.534	-12.504	-32.326	0.422
4100	38.749	294.781	261.511	136.405	-12.565	-32.821	0.418
4200	38.812	295.715	262.314	140.283	-12.599	-33.314	0.414
4300	38.874	296.629	263.102	144.168	-12.607	-33.807	0.411
4400	38.934	297.523	263.874	148.058	-12.590	-34.300	0.407
4500	38.994	298.399	264.631	151.955	-12.549	-34.794	0.404
4600	39.052	299.257	265.375	155.857	-12.484	-35.289	0.401
4700	39.110	300.097	266.105	159.765	-12.395	-35.786	0.398
4800	39.166	300.921	266.822	163.679	-12.284	-36.284	0.395
4900	39.222	301.729	267.526	167.598	-12.151	-36.786	0.392
5000	39.277	302.522	268.218	171.523	-11.998	-37.290	0.390
5100	39.332	303.301	268.898	175.454	-11.823	-37.798	0.387
5200	39.385	304.065	269.567	179.389	-11.630	-38.309	0.385
5300	39.439	304.816	270.225	183.331	-11.416	-38.824	0.383
5400	39.491	305.553	270.872	187.277	-11.185	-39.343	0.381
5500	39.544	306.278	271.510	191.229	-10.935	-39.867	0.379
5600	39.595	306.991	272.137	195.186	-10.667	-40.395	0.377
5700	39.647	307.693	272.754	199.148	-10.382	-40.929	0.375
5800	39.698	308.383	273.363	203.115	-10.080	-41.467	0.373
5900	39.748	309.062	273.962	207.087	-9.760	-42.011	0.372
6000	39.798	309.730	274.553	211.065	-9.425	-42.561	0.371
