Tetrafluorohydrazine (N2F4)	F4N2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.522	2.430	2.430	INFINITE
100	41.759	239.576	358.172	-11.860	-2.624	23.474	-12.261
200	59.845	273.592	307.831	-6.848	-6.381	51.159	-13.361
250	70.089	288.055	302.445	-3.598	-7.591	65.693	-13.726
298.15	79.169	301.191	301.191	0.	-8.368	79.883	-13.995
300	79.496	301.682	301.193	0.147	-8.391	80.431	-14.004
350	87.647	314.566	302.192	4.331	-8.842	95.275	-14.219
400	94.490	326.730	304.506	8.890	-9.004	110.163	-14.386
450	100.146	338.197	307.619	13.760	-8.933	125.056	-14.516
500	104.796	348.997	311.222	18.887	-8.677	139.932	-14.619
600	111.781	368.762	319.197	29.739	-7.756	169.575	-14.763
700	116.598	386.377	327.560	41.172	-6.469	199.032	-14.852
800	120.009	402.181	335.917	53.012	-4.957	228.288	-14.906
900	122.490	416.467	344.086	65.143	-3.311	257.346	-14.936
1000	124.341	429.473	351.984	77.489	-1.585	286.216	-14.950
1100	125.754	441.393	359.578	89.996	0.186	314.911	-14.954
1200	126.854	452.384	366.860	102.629	1.978	343.443	-14.950
1300	127.726	462.574	373.835	115.360	3.776	371.826	-14.940
1400	128.427	472.066	380.517	128.169	5.570	400.070	-14.927
1500	129.000	480.946	386.919	141.041	7.353	428.186	-14.911
1600	129.473	489.287	393.059	153.965	9.121	456.184	-14.893
1700	129.868	497.149	398.953	166.933	10.872	484.072	-14.874
1800	130.202	504.582	404.617	179.937	12.607	511.857	-14.854
1900	130.485	511.629	410.065	192.972	14.328	539.546	-14.833
2000	130.728	518.328	415.312	206.033	16.039	567.145	-14.812
2100	130.939	524.712	420.371	219.116	17.743	594.658	-14.791
2200	131.121	530.807	425.253	232.219	19.448	622.090	-14.770
2300	131.281	536.640	429.970	245.340	21.158	649.445	-14.749
2400	131.422	542.230	434.532	258.475	22.881	676.725	-14.729
2500	131.547	547.597	438.948	271.624	24.625	703.933	-14.708
2600	131.657	552.759	443.227	284.784	26.394	731.070	-14.687
2700	131.756	557.730	447.376	297.955	28.196	758.139	-14.667
2800	131.845	562.523	451.403	311.135	30.037	785.141	-14.647
2900	131.924	567.151	455.315	324.323	31.922	812.075	-14.627
3000	131.996	571.625	459.118	337.519	33.856	838.944	-14.607
3100	132.061	575.954	462.818	350.722	35.843	865.748	-14.588
3200	132.120	580.148	466.419	363.931	37.888	892.487	-14.568
3300	132.174	584.214	469.927	377.146	39.992	919.160	-14.549
3400	132.224	588.161	473.347	390.366	42.159	945.769	-14.530
3500	132.269	591.994	476.682	403.591	44.390	972.314	-14.511
3600	132.310	595.721	479.938	416.820	46.688	998.794	-14.492
3700	132.348	599.346	483.116	430.053	49.051	1025.209	-14.473
3800	132.384	602.876	486.221	443.289	51.483	1051.559	-14.455
3900	132.416	606.316	489.257	456.529	53.981	1077.845	-14.436
4000	132.446	609.668	492.225	469.772	56.547	1104.065	-14.418
4100	132.474	612.939	495.130	483.018	59.179	1130.220	-14.399
4200	132.500	616.132	497.973	496.267	61.878	1156.311	-14.381
4300	132.525	619.250	500.757	509.518	64.641	1182.336	-14.363
4400	132.547	622.297	503.485	522.772	67.469	1208.296	-14.344
4500	132.568	625.276	506.159	536.028	70.360	1234.192	-14.326
4600	132.588	628.190	508.780	549.286	73.312	1260.022	-14.308
4700	132.607	631.041	511.351	562.545	76.324	1285.788	-14.290
4800	132.624	633.833	513.874	575.807	79.395	1311.489	-14.272
4900	132.641	636.568	516.350	589.070	82.523	1337.126	-14.254
5000	132.656	639.248	518.781	602.335	85.706	1362.697	-14.236
5100	132.671	641.875	521.169	615.601	88.943	1388.205	-14.218
5200	132.684	644.452	523.515	628.869	92.232	1413.649	-14.200
5300	132.697	646.979	525.821	642.138	95.571	1439.029	-14.182
5400	132.709	649.460	528.088	655.409	98.960	1464.346	-14.165
5500	132.721	651.895	530.317	668.680	102.396	1489.599	-14.147
5600	132.732	654.286	532.509	681.953	105.878	1514.790	-14.129
5700	132.742	656.636	534.666	695.226	109.404	1539.917	-14.112
5800	132.752	658.944	536.789	708.501	112.972	1564.982	-14.094
5900	132.761	661.214	538.879	721.777	116.581	1589.987	-14.077
6000	132.770	663.445	540.936	735.053	120.230	1614.929	-14.059
