Trifluoromethyl Hypofluorite (CF3OF)	C1F4O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.644	-756.437	-756.437	INFINITE
100	50.170	253.856	383.560	-12.970	-762.089	-744.640	388.960
200	65.831	293.567	329.248	-7.136	-763.895	-726.383	189.712
298.15	79.354	322.533	322.533	0.	-764.835	-707.781	124.000
300	79.617	323.024	322.534	0.147	-764.847	-707.427	123.174
400	91.023	347.556	325.802	8.702	-765.239	-688.216	89.872
500	99.876	368.861	332.329	18.266	-765.263	-668.951	69.885
600	106.462	387.683	340.017	28.599	-765.034	-649.707	56.562
700	111.056	404.453	348.047	39.484	-764.652	-630.514	47.050
800	114.533	419.520	356.055	50.772	-764.174	-611.383	39.919
900	117.089	433.163	363.877	62.358	-763.633	-592.316	34.377
1000	119.039	445.604	371.437	74.167	-763.058	-573.312	29.947
1100	120.625	457.028	378.706	86.154	-762.459	-554.366	26.325
1200	121.779	467.574	385.678	98.275	-761.855	-535.475	23.309
1300	122.779	477.362	392.358	110.505	-761.254	-516.634	20.759
1400	123.591	486.492	398.760	122.825	-760.662	-497.840	18.575
1500	124.256	495.042	404.897	135.218	-760.085	-479.087	16.683
1600	124.805	503.080	410.784	147.672	-759.527	-460.372	15.030
1700	125.206	510.658	416.439	160.173	-758.995	-441.691	13.572
1800	125.599	517.826	421.874	172.714	-758.488	-423.041	12.276
1900	125.934	524.626	427.105	185.291	-758.004	-404.419	11.118
2000	126.219	531.093	432.144	197.899	-757.539	-385.821	10.077
2100	126.470	537.257	437.003	210.533	-757.090	-367.246	9.135
2200	126.687	543.146	441.695	223.192	-756.651	-348.692	8.279
2300	126.876	548.782	446.229	235.870	-756.218	-330.158	7.498
2400	127.043	554.185	450.616	248.566	-755.785	-311.644	6.783
2500	127.189	559.374	454.863	261.278	-755.345	-293.147	6.125
2600	127.261	564.364	458.979	274.001	-754.895	-274.668	5.518
2700	127.340	569.168	462.972	286.730	-754.431	-256.206	4.957
2800	127.445	573.801	466.848	299.470	-753.943	-237.762	4.436
2900	127.541	578.275	470.614	312.219	-753.425	-219.336	3.951
3000	127.629	582.601	474.275	324.978	-752.873	-200.929	3.498
3100	127.705	586.787	477.837	337.744	-752.280	-182.540	3.076
3200	127.775	590.842	481.305	350.518	-751.645	-164.172	2.680
3300	127.841	594.775	484.685	363.299	-750.964	-145.823	2.308
3400	127.901	598.593	487.979	376.086	-750.234	-127.497	1.959
3500	127.955	602.301	491.193	388.879	-749.453	-109.192	1.630
3600	128.005	605.906	494.329	401.677	-748.620	-90.910	1.319
3700	128.051	609.414	497.392	414.480	-747.734	-72.653	1.026
3800	128.093	612.830	500.386	427.287	-746.794	-54.420	0.748
3900	128.132	616.157	503.312	440.099	-745.799	-36.212	0.485
4000	128.168	619.402	506.173	452.914	-744.751	-18.031	0.235
4100	128.201	622.567	508.974	465.732	-743.649	0.123	-0.002
4200	128.231	625.657	511.715	478.554	-742.494	18.251	-0.227
4300	128.261	628.674	514.400	491.378	-741.287	36.349	-0.442
4400	128.289	631.623	517.031	504.206	-740.029	54.419	-0.646
4500	128.315	634.507	519.610	517.036	-738.721	72.461	-0.841
4600	128.340	637.327	522.138	529.869	-737.364	90.471	-1.027
4700	128.363	640.088	524.619	542.704	-735.961	108.453	-1.205
4800	128.384	642.790	527.053	555.541	-734.511	126.404	-1.376
4900	128.403	645.438	529.442	568.381	-733.019	144.325	-1.539
5000	128.420	648.032	531.788	581.222	-731.484	162.214	-1.695
5100	128.437	650.575	534.092	594.065	-729.909	180.073	-1.844
5200	128.454	653.069	536.356	606.909	-728.297	197.900	-1.988
5300	128.470	655.516	538.581	619.755	-726.647	215.696	-2.126
5400	128.485	657.918	540.769	632.603	-724.964	233.460	-2.258
5500	128.499	660.276	542.921	645.452	-723.248	251.192	-2.386
5600	128.512	662.591	545.037	658.303	-721.501	268.894	-2.508
5700	128.522	664.866	547.119	671.155	-719.727	286.563	-2.626
5800	128.533	667.101	549.169	684.007	-717.925	304.202	-2.740
5900	128.545	669.298	551.186	696.861	-716.099	321.810	-2.849
6000	128.558	671.459	553.173	709.716	-714.250	339.385	-2.955
