Tungsten, Ion (W-)	W1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	771.147				
100	20.786	166.073	207.261	-4.119						
200	20.786	180.481	190.682	-2.040						
250	20.786	185.119	189.123	-1.001						
298.15	20.786	188.781	188.781	0.	766.174	725.882	-127.171
300	20.786	188.909	188.781	0.038	766.129	725.632	-126.344
350	20.786	192.113	189.034	1.078	764.905	718.979	-107.302
400	20.786	194.889	189.596	2.117	763.666	712.502	-93.043
450	20.786	197.337	190.323	3.156	762.414	706.182	-81.971
500	20.786	199.527	191.136	4.196	761.151	700.001	-73.129
600	20.786	203.317	192.860	6.274	758.594	688.011	-59.897
700	20.786	206.521	194.588	8.353	755.993	676.452	-50.477
800	20.786	209.297	196.257	10.431	753.348	665.269	-43.438
900	20.786	211.745	197.845	12.510	750.659	654.420	-37.982
1000	20.786	213.935	199.346	14.589	747.925	643.873	-33.632
1100	20.786	215.916	200.764	16.667	745.146	633.602	-30.087
1200	20.786	217.725	202.103	18.746	742.322	623.586	-27.144
1300	20.786	219.388	203.370	20.824	739.452	613.807	-24.663
1400	20.786	220.929	204.569	22.903	736.536	604.251	-22.545
1500	20.786	222.363	205.708	24.982	733.573	594.906	-20.716
1600	20.786	223.704	206.792	27.060	730.563	585.759	-19.123
1700	20.786	224.965	207.824	29.139	727.506	576.802	-17.723
1800	20.786	226.153	208.810	31.217	724.402	568.027	-16.484
1900	20.786	227.277	209.752	33.296	721.249	559.425	-15.380
2000	20.786	228.343	210.655	35.375	718.049	550.990	-14.390
2100	20.786	229.357	211.522	37.453	714.799	542.717	-13.499
2200	20.786	230.324	212.355	39.532	711.500	534.600	-12.693
2300	20.786	231.248	213.156	41.610	708.151	526.634	-11.960
2400	20.786	232.132	213.929	43.689	704.752	518.814	-11.292
2500	20.786	232.981	214.674	45.768	701.304	511.138	-10.680
2600	20.786	233.796	215.394	47.846	697.809	503.600	-10.117
2700	20.786	234.581	216.090	49.925	694.239	496.198	-9.600
2800	20.786	235.337	216.764	52.004	690.561	488.930	-9.121
2900	20.786	236.066	217.417	54.082	686.734	481.796	-8.678
3000	20.786	236.771	218.050	56.161	682.733	474.797	-8.267
3100	20.786	237.452	218.665	58.239	678.512	467.934	-7.885
3200	20.786	238.112	219.263	60.318	674.042	461.212	-7.529
3300	20.786	238.752	219.844	62.397	669.297	454.634	-7.196
3400	20.786	239.372	220.409	64.475	664.241	448.204	-6.886
3500	20.786	239.975	220.960	66.554	658.811	441.928	-6.595
3600	20.786	240.560	221.496	68.632	652.904	435.813	-6.323
3700	20.786	241.130	222.019	70.711	611.683	430.061	-6.071
3800	20.786	241.684	222.529	72.790	608.127	425.200	-5.845
3900	20.786	242.224	223.027	74.868	604.570	420.433	-5.631
4000	20.786	242.750	223.514	76.947	601.014	415.757	-5.429
4100	20.786	243.264	223.989	79.025	597.457	411.169	-5.238
4200	20.786	243.765	224.454	81.104	593.901	406.669	-5.058
4300	20.786	244.254	224.909	83.183	590.345	402.253	-4.886
4400	20.786	244.732	225.354	85.261	586.788	397.920	-4.724
4500	20.786	245.199	225.790	87.340	583.232	393.667	-4.570
4600	20.786	245.656	226.217	89.418	579.675	389.494	-4.423
4700	20.786	246.103	226.635	91.497	576.119	385.398	-4.283
4800	20.786	246.540	227.045	93.576	572.563	381.377	-4.150
4900	20.786	246.969	227.448	95.654	569.006	377.431	-4.023
5000	20.786	247.389	227.842	97.733	565.450	373.558	-3.903
5100	20.786	247.800	228.229	99.811	561.893	369.755	-3.787
5200	20.786	248.204	228.610	101.890	558.337	366.022	-3.677
5300	20.786	248.600	228.983	103.969	554.781	362.358	-3.571
5400	20.786	248.988	229.350	106.047	551.224	358.761	-3.470
5500	20.786	249.370	229.711	108.126	547.668	355.229	-3.374
5600	20.786	249.744	230.065	110.204	544.111	351.762	-3.281
5700	20.786	250.112	230.414	112.283	540.555	348.359	-3.192
5800	20.786	250.474	230.756	114.362	536.999	345.018	-3.107
5900	20.786	250.829	231.093	116.440	533.442	341.739	-3.026
6000	20.786	251.178	231.425	118.519	529.886	338.520	-2.947
