Carbon (C5)	C5(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.914	972.398	972.398	INFINITE
100	30.260	195.633	285.525	-8.989	975.024	955.937	-499.330
200	45.669	220.670	247.105	-5.287	977.094	936.042	-244.469
250	54.253	231.807	242.941	-2.784	978.119	925.660	-193.406
298.15	61.135	241.972	241.972	0.	979.056	915.470	-160.387
300	61.372	242.350	241.973	0.113	979.090	915.075	-159.329
350	67.147	252.260	242.742	3.331	979.954	904.336	-134.965
400	71.899	261.546	244.519	6.811	980.674	893.482	-116.677
450	75.903	270.252	246.899	10.509	981.231	882.548	-102.444
500	79.347	278.432	249.648	14.392	981.622	871.561	-91.051
600	85.013	293.421	255.718	22.622	981.961	849.508	-73.956
700	89.478	306.874	262.081	31.355	981.829	827.437	-61.744
800	93.049	319.064	268.454	40.488	981.357	805.410	-52.588
900	95.926	330.195	274.705	49.942	980.638	783.458	-45.471
1000	98.259	340.427	280.772	59.655	979.736	761.595	-39.782
1100	100.164	349.885	286.631	69.579	978.691	739.831	-35.132
1200	101.731	358.670	292.273	79.676	977.532	718.167	-31.261
1300	103.029	366.865	297.699	89.916	976.277	696.603	-27.990
1400	104.113	374.541	302.916	100.275	974.938	675.140	-25.190
1500	105.025	381.756	307.934	110.733	973.524	653.774	-22.766
1600	105.798	388.560	312.763	121.276	972.041	632.506	-20.649
1700	106.457	394.994	317.412	131.889	970.494	611.332	-18.784
1800	107.023	401.096	321.893	142.564	968.885	590.251	-17.129
1900	107.513	406.895	326.216	153.291	967.218	569.261	-15.650
2000	107.938	412.421	330.389	164.064	965.493	548.360	-14.322
2100	108.310	417.697	334.422	174.877	963.713	527.547	-13.122
2200	108.637	422.743	338.323	185.725	961.877	506.820	-12.033
2300	108.925	427.579	342.099	196.603	959.988	486.177	-11.041
2400	109.181	432.220	345.758	207.509	958.045	465.618	-10.134
2500	109.409	436.682	349.306	218.439	956.049	445.142	-9.301
2600	109.613	440.977	352.750	229.390	954.001	424.745	-8.533
2700	109.796	445.117	356.095	240.360	951.900	404.429	-7.824
2800	109.960	449.113	359.346	251.348	949.748	384.192	-7.167
2900	110.109	452.974	362.508	262.352	947.544	364.032	-6.557
3000	110.244	456.710	365.586	273.370	945.289	343.949	-5.989
3100	110.367	460.327	368.584	284.400	942.982	323.942	-5.458
3200	110.479	463.832	371.506	295.443	940.624	304.011	-4.962
3300	110.581	467.234	374.356	306.496	938.215	284.154	-4.498
3400	110.675	470.536	377.137	317.559	935.755	264.371	-4.062
3500	110.761	473.746	379.851	328.631	933.244	244.660	-3.651
3600	110.840	476.867	382.503	339.711	930.682	225.023	-3.265
3700	110.913	479.905	385.094	350.798	928.069	205.457	-2.901
3800	110.981	482.864	387.629	361.893	925.406	185.962	-2.556
3900	111.043	485.747	390.108	372.994	922.692	166.539	-2.231
4000	111.101	488.559	392.534	384.101	919.927	147.185	-1.922
4100	111.155	491.303	394.910	395.214	917.111	127.901	-1.629
4200	111.206	493.983	397.237	406.332	914.245	108.687	-1.352
4300	111.252	496.600	399.517	417.455	911.328	89.541	-1.088
4400	111.296	499.158	401.753	428.583	908.361	70.464	-0.837
4500	111.337	501.660	403.945	439.714	905.343	51.455	-0.597
4600	111.376	504.107	406.096	450.850	902.275	32.513	-0.369
4700	111.412	506.503	408.207	461.990	899.156	13.639	-0.152
4800	111.446	508.849	410.279	473.132	895.987	-5.168	0.056
4900	111.477	511.147	412.315	484.279	892.767	-23.909	0.255
5000	111.507	513.399	414.314	495.428	889.496	-42.584	0.445
5100	111.536	515.608	416.278	506.580	886.176	-61.192	0.627
5200	111.562	517.774	418.209	517.735	882.804	-79.735	0.801
5300	111.587	519.899	420.108	528.892	879.383	-98.213	0.968
5400	111.611	521.985	421.976	540.052	875.910	-116.626	1.128
5500	111.634	524.033	423.813	551.215	872.388	-134.974	1.282
5600	111.655	526.045	425.620	562.379	868.815	-153.257	1.430
5700	111.676	528.021	427.399	573.546	865.191	-171.477	1.571
5800	111.695	529.964	429.151	584.714	861.517	-189.632	1.708
5900	111.713	531.873	430.876	595.885	857.793	-207.723	1.839
6000	111.730	533.751	432.575	607.057	854.018	-225.751	1.965
