Potassium Fluoride, Ion (KF2-)	F2K1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.777	-686.217				
100	43.337	206.619	309.310	-10.269						
200	52.713	239.908	266.969	-5.412						
250	55.318	251.970	262.798	-2.707						
298.15	57.015	261.868	261.868	0.	-694.544	-686.622	120.293
300	57.069	262.221	261.869	0.106	-694.589	-686.573	119.543
350	58.272	271.114	262.569	2.991	-698.224	-685.041	102.237
400	59.122	278.954	264.137	5.927	-699.544	-683.068	89.200
450	59.739	285.955	266.179	8.899	-700.842	-680.930	79.040
500	60.200	292.274	268.478	11.898	-702.125	-678.649	70.898
600	60.824	303.310	273.390	17.952	-704.663	-673.715	58.652
700	61.215	312.717	278.352	24.055	-707.185	-668.357	49.873
800	61.475	320.909	283.171	30.191	-709.715	-662.638	43.266
900	61.656	328.161	287.775	36.348	-712.273	-656.600	38.108
1000	61.787	334.664	292.144	42.520	-714.882	-650.275	33.967
1100	61.884	340.558	296.282	48.704	-796.516	-639.075	30.347
1200	61.959	345.946	300.199	54.896	-798.227	-624.687	27.192
1300	62.017	350.908	303.912	61.095	-799.954	-610.155	24.516
1400	62.064	355.506	307.435	67.299	-801.699	-595.490	22.218
1500	62.101	359.789	310.784	73.508	-803.459	-580.699	20.222
1600	62.132	363.798	313.973	79.719	-805.235	-565.791	18.471
1700	62.158	367.565	317.016	85.934	-807.027	-550.771	16.923
1800	62.179	371.119	319.924	92.151	-808.834	-535.645	15.544
1900	62.198	374.481	322.708	98.370	-810.654	-520.418	14.307
2000	62.213	377.672	325.377	104.590	-812.488	-505.095	13.192
2100	62.227	380.708	327.940	110.812	-814.333	-489.680	12.180
2200	62.238	383.603	330.405	117.036	-816.188	-474.177	11.258
2300	62.248	386.370	332.778	123.260	-818.052	-458.589	10.415
2400	62.257	389.019	335.067	129.485	-819.924	-442.920	9.640
2500	62.265	391.561	337.276	135.711	-821.803	-427.173	8.925
2600	62.272	394.003	339.411	141.938	-823.687	-411.351	8.264
2700	62.278	396.353	341.477	148.166	-825.577	-395.456	7.651
2800	62.284	398.618	343.477	154.394	-827.473	-379.491	7.079
2900	62.289	400.804	345.417	160.622	-829.373	-363.458	6.547
3000	62.293	402.916	347.298	166.852	-831.281	-347.359	6.048
3100	62.298	404.958	349.126	173.081	-833.196	-331.197	5.581
3200	62.301	406.936	350.902	179.311	-835.122	-314.973	5.141
3300	62.305	408.853	352.629	185.541	-837.050	-298.689	4.728
3400	62.308	410.713	354.310	191.772	-838.997	-282.346	4.338
3500	62.311	412.520	355.947	198.003	-840.959	-265.945	3.969
3600	62.313	414.275	357.543	204.234	-842.944	-249.488	3.620
3700	62.316	415.982	359.100	210.466	-844.952	-232.976	3.289
3800	62.318	417.644	360.619	216.697	-846.989	-216.409	2.975
3900	62.320	419.263	362.102	222.929	-849.058	-199.788	2.676
4000	62.322	420.841	363.550	229.161	-851.159	-183.113	2.391
4100	62.323	422.380	364.967	235.393	-853.303	-166.386	2.120
4200	62.325	423.882	366.352	241.626	-855.498	-149.606	1.861
4300	62.327	425.348	367.707	247.858	-857.745	-132.773	1.613
4400	62.328	426.781	369.033	254.091	-859.773	-115.913	1.376
4500	62.329	428.182	370.332	260.324	-862.073	-98.981	1.149
4600	62.331	429.552	371.604	266.557	-864.428	-81.998	0.931
4700	62.332	430.892	372.852	272.790	-866.822	-64.965	0.722
4800	62.333	432.204	374.075	279.023	-869.168	-47.892	0.521
4900	62.334	433.490	375.274	285.257	-871.680	-30.756	0.328
5000	62.335	434.749	376.451	291.490	-874.256	-13.569	0.142
5100	62.336	435.983	377.606	297.724	-876.899	3.671	-0.038
5200	62.337	437.194	378.741	303.957	-879.609	20.964	-0.211
5300	62.337	438.381	379.855	310.191	-882.387	38.309	-0.378
5400	62.338	439.547	380.949	316.425	-885.235	55.707	-0.539
5500	62.339	440.690	382.025	322.659	-888.153	73.158	-0.695
5600	62.339	441.814	383.083	328.892	-891.139	90.664	-0.846
5700	62.340	442.917	384.123	335.126	-893.850	108.175	-0.991
5800	62.341	444.001	385.146	341.361	-896.930	125.781	-1.133
5900	62.341	445.067	386.153	347.595	-900.073	143.442	-1.270
6000	62.342	446.115	387.143	353.829	-903.277	161.155	-1.403
