Molybdenum, Ion (Mo+)	Mo1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	1342.349				
100	20.786	157.962	199.149	-4.119						
200	20.786	172.369	182.570	-2.040						
250	20.786	177.008	181.011	-1.001						
298.15	20.786	180.669	180.669	0.	1350.159	1298.567	-227.503
300	20.786	180.798	180.669	0.038	1350.192	1298.246	-226.045
350	20.786	184.002	180.922	1.078	1351.057	1289.520	-192.450
400	20.786	186.777	181.485	2.117	1351.893	1280.672	-167.239
450	20.786	189.226	182.211	3.156	1352.707	1271.720	-147.617
500	20.786	191.416	183.024	4.196	1353.502	1262.679	-131.911
600	20.786	195.205	184.748	6.274	1355.043	1244.368	-108.332
700	20.786	198.409	186.477	8.353	1356.527	1225.804	-91.471
800	20.786	201.185	188.146	10.431	1357.963	1207.031	-78.811
900	20.786	203.633	189.733	12.510	1359.354	1188.081	-68.954
1000	20.786	205.823	191.235	14.589	1360.699	1168.978	-61.061
1100	20.787	207.804	192.652	16.667	1361.993	1149.742	-54.597
1200	20.789	209.613	193.992	18.746	1363.232	1130.392	-49.205
1300	20.794	211.277	195.258	20.825	1364.409	1110.940	-44.638
1400	20.804	212.819	196.458	22.905	1365.517	1091.401	-40.721
1500	20.824	214.255	197.597	24.986	1366.552	1071.784	-37.323
1600	20.860	215.600	198.681	27.070	1367.507	1052.102	-34.348
1700	20.917	216.866	199.714	29.159	1368.379	1032.362	-31.721
1800	21.004	218.064	200.700	31.255	1369.162	1012.573	-29.384
1900	21.128	219.202	201.644	33.361	1369.853	992.743	-27.292
2000	21.300	220.290	202.549	35.482	1370.446	972.879	-25.409
2100	21.526	221.335	203.419	37.623	1370.939	952.988	-23.704
2200	21.816	222.343	204.257	39.789	1371.328	933.076	-22.154
2300	22.176	223.320	205.064	41.988	1371.611	913.149	-20.738
2400	22.613	224.273	205.845	44.227	1371.785	893.212	-19.440
2500	23.131	225.206	206.601	46.514	1371.847	873.270	-18.246
2600	23.734	226.125	207.334	48.856	1371.783	853.327	-17.144
2700	24.423	227.033	208.047	51.263	1371.561	833.390	-16.123
2800	25.198	227.935	208.741	53.744	1371.129	813.465	-15.175
2900	26.060	228.834	209.418	56.306	1334.529	793.610	-14.294
3000	27.004	229.733	210.081	58.958	1335.495	774.941	-13.493
3100	28.028	230.635	210.729	61.709	1336.559	756.239	-12.743
3200	29.127	231.542	211.365	64.566	1337.729	737.500	-12.038
3300	30.296	232.456	211.991	67.537	1339.013	718.724	-11.376
3400	31.528	233.379	212.606	70.628	1340.416	699.906	-10.753
3500	32.817	234.311	213.213	73.844	1341.946	681.046	-10.164
3600	34.156	235.254	213.812	77.193	1343.607	662.140	-9.607
3700	35.541	236.209	214.404	80.677	1345.405	643.186	-9.080
3800	36.963	237.176	214.991	84.302	1347.343	624.181	-8.580
3900	38.419	238.155	215.572	88.071	1349.425	605.124	-8.105
4000	39.904	239.146	216.149	91.987	1351.653	586.011	-7.653
4100	41.412	240.150	216.722	96.053	1354.032	566.841	-7.222
4200	42.942	241.166	217.292	100.270	1356.563	547.611	-6.811
4300	44.491	242.195	217.859	104.642	1359.247	528.319	-6.418
4400	46.057	243.235	218.424	109.169	1362.087	508.962	-6.042
4500	47.638	244.288	218.987	113.853	1365.085	489.540	-5.682
4600	49.235	245.352	219.549	118.697	1368.242	470.049	-5.338
4700	50.847	246.429	220.109	123.701	1371.559	450.487	-5.007
4800	52.473	247.516	220.669	128.867	1375.037	430.853	-4.689
4900	54.112	248.615	221.228	134.196	1378.680	411.146	-4.383
5000	55.765	249.725	221.787	139.690	791.101	397.093	-4.148
5100	57.429	250.845	222.346	145.349	793.394	389.190	-3.986
5200	59.102	251.977	222.904	151.176	795.708	381.242	-3.830
5300	60.781	253.118	223.464	157.170	798.046	373.249	-3.679
5400	62.463	254.270	224.024	163.332	800.409	365.212	-3.533
5500	64.142	255.432	224.584	169.662	802.800	357.131	-3.392
5600	65.814	256.603	225.145	176.160	805.221	349.006	-3.255
5700	67.470	257.782	225.708	182.825	807.674	340.837	-3.123
5800	69.103	258.970	226.271	189.654	810.159	332.625	-2.996
5900	70.706	260.165	226.835	196.644	812.679	324.370	-2.872
6000	72.268	261.366	227.401	203.793	815.229	316.072	-2.752
