Silicon (Si2)	Si2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.263	587.118	587.118	INFINITE
100	29.412	195.317	258.806	-6.349	589.499	570.734	-298.121
200	32.184	216.488	232.879	-3.278	590.212	551.581	-144.058
250	33.463	223.812	230.355	-1.636	590.154	541.924	-113.229
298.15	34.452	229.793	229.793	0.	589.944	532.653	-93.319
300	34.487	230.007	229.794	0.064	589.934	532.298	-92.681
350	35.374	235.390	230.217	1.811	589.611	522.716	-78.011
400	36.227	240.170	231.168	3.601	589.228	513.185	-67.015
450	37.096	244.487	232.412	5.434	588.812	503.705	-58.469
500	37.986	248.441	233.820	7.311	588.382	494.272	-51.636
600	39.743	255.524	236.860	11.198	587.517	475.531	-41.399
700	41.286	261.770	239.981	15.252	586.675	456.933	-34.097
800	42.472	267.365	243.061	19.443	585.848	438.455	-28.628
900	43.274	272.417	246.046	23.734	585.015	420.081	-24.381
1000	43.738	277.003	248.916	28.087	584.146	401.801	-20.988
1100	43.941	281.183	251.663	32.472	583.220	383.611	-18.216
1200	43.963	285.008	254.284	36.869	582.219	365.508	-15.910
1300	43.869	288.524	256.785	41.261	581.130	347.493	-13.962
1400	43.709	291.769	259.169	45.640	579.945	329.564	-12.296
1500	43.520	294.779	261.444	50.002	578.658	311.724	-10.855
1600	43.324	297.581	263.616	54.344	577.268	293.974	-9.597
1700	43.135	300.202	265.692	58.667	475.421	277.207	-8.518
1800	42.962	302.662	267.678	62.972	474.287	265.579	-7.707
1900	42.810	304.981	269.581	67.260	473.136	254.016	-6.983
2000	42.679	307.174	271.406	71.534	471.971	242.513	-6.334
2100	42.569	309.253	273.160	75.797	470.794	231.069	-5.748
2200	42.479	311.231	274.846	80.049	469.607	219.682	-5.216
2300	42.407	313.118	276.469	84.293	468.412	208.348	-4.732
2400	42.352	314.922	278.034	88.531	467.210	197.067	-4.289
2500	42.311	316.650	279.544	92.764	466.004	185.836	-3.883
2600	42.282	318.308	281.003	96.993	464.795	174.653	-3.509
2700	42.264	319.904	282.415	101.221	463.583	163.517	-3.163
2800	42.255	321.441	283.781	105.446	462.369	152.425	-2.844
2900	42.254	322.923	285.106	109.672	461.155	141.377	-2.546
3000	42.259	324.356	286.390	113.897	459.942	130.371	-2.270
3100	42.271	325.742	287.637	118.124	458.729	119.405	-2.012
3200	42.287	327.084	288.849	122.352	457.518	108.479	-1.771
3300	42.307	328.386	290.028	126.581	456.308	97.590	-1.545
3400	42.331	329.649	291.174	130.813	455.101	86.738	-1.333
3500	42.358	330.876	292.291	135.048	453.896	75.921	-1.133
3600	42.388	332.070	293.380	139.285	-315.609	86.060	-1.249
3700	42.420	333.232	294.441	143.525	-315.980	97.223	-1.373
3800	42.455	334.364	295.477	147.769	-316.351	108.396	-1.490
3900	42.492	335.467	296.488	152.016	-316.721	119.578	-1.602
4000	42.531	336.543	297.476	156.267	-317.090	130.770	-1.708
4100	42.571	337.594	298.442	160.523	-317.456	141.971	-1.809
4200	42.614	338.620	299.386	164.782	-317.819	153.181	-1.905
4300	42.658	339.623	300.311	169.045	-318.177	164.399	-1.997
4400	42.704	340.605	301.215	173.313	-318.532	175.626	-2.085
4500	42.751	341.565	302.101	177.586	-318.881	186.861	-2.169
4600	42.800	342.505	302.969	181.864	-319.226	198.103	-2.250
4700	42.850	343.426	303.820	186.146	-319.565	209.353	-2.327
4800	42.902	344.329	304.655	190.434	-319.897	220.610	-2.401
4900	42.955	345.214	305.474	194.726	-320.224	231.874	-2.472
5000	43.010	346.082	306.277	199.025	-320.545	243.145	-2.540
5100	43.066	346.934	307.066	203.328	-320.859	254.422	-2.606
5200	43.123	347.771	307.841	207.638	-321.167	265.705	-2.669
5300	43.181	348.593	308.602	211.953	-321.469	276.994	-2.730
5400	43.241	349.401	309.350	216.274	-321.765	288.288	-2.789
5500	43.302	350.195	310.086	220.601	-322.054	299.588	-2.845
5600	43.364	350.976	310.809	224.935	-322.338	310.893	-2.900
5700	43.427	351.744	311.520	229.274	-322.618	322.204	-2.953
5800	43.492	352.500	312.220	233.620	-322.892	333.519	-3.004
5900	43.557	353.244	312.909	237.973	-323.162	344.838	-3.053
6000	43.623	353.976	313.588	242.332	-323.427	356.163	-3.101
