Lithium Bromide (LiBr)	Br1Li1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	48.919	74.057	74.057	0.	-350.912	-341.630	59.852
300	48.995	74.360	74.058	0.091	-350.937	-341.573	59.473
400	51.233	88.767	76.007	5.104	-365.764	-335.373	43.795
500	53.430	100.430	79.760	10.335	-368.312	-327.524	34.216
600	56.087	110.394	84.054	15.804	-367.686	-319.419	27.808
700	59.768	119.300	88.463	21.586	-366.698	-311.447	23.240
800	64.455	127.583	92.840	27.794	-365.263	-303.647	19.826
823.000	65.333	129.422	93.837	29.287	CRYSTAL <--> LIQUID
823.000	65.270	150.876	93.837	46.944	TRANSITION
900	65.270	156.714	98.970	51.969	-345.861	-297.701	17.278
1000	65.270	163.591	105.094	58.496	-344.107	-292.444	15.276
1100	65.270	169.812	110.700	65.023	-342.352	-287.363	13.646
1200	65.270	175.491	115.866	71.550	-340.597	-282.441	12.294
1300	65.270	180.715	120.656	78.078	-338.843	-277.666	11.157
1400	65.270	185.552	125.121	84.605	-337.086	-273.026	10.187
1500	65.270	190.056	129.301	91.132	-335.326	-268.511	9.350
1600	65.270	194.268	133.231	97.659	-333.563	-264.115	8.622
1700	65.270	198.225	136.939	104.186	-477.034	-252.652	7.763
1800	65.270	201.956	140.449	110.713	-474.514	-239.526	6.951
1900	65.270	205.485	143.780	117.240	-472.004	-226.539	6.228
2000	65.270	208.833	146.949	123.767	-469.503	-213.685	5.581
