Titanium (Ti)	Ti1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-4.830	0.	0.	0.
100	14.334	8.261	50.955	-4.269	0.	0.	0.
200	22.367	21.227	32.989	-2.352	0.	0.	0.
298.15	25.238	30.759	30.759	0.	0.	0.	0.
300	25.276	30.915	30.760	0.047	0.	0.	0.
400	26.862	38.423	31.772	2.660	0.	0.	0.
500	27.877	44.534	33.733	5.401	0.	0.	0.
600	28.596	49.683	35.973	8.226	0.	0.	0.
700	29.135	54.134	38.257	11.114	0.	0.	0.
800	29.472	58.039	40.490	14.039	0.	0.	0.
900	30.454	61.561	42.639	17.030	0.	0.	0.
1000	32.074	64.848	44.697	20.151	0.	0.	0.
1100	34.334	68.006	46.673	23.466	0.	0.	0.
1166.000	36.175	70.058	47.938	25.791	ALPHA <--> BETA
1166.000	29.245	73.636	47.938	29.963	TRANSITION
1200	29.459	74.479	48.679	30.961	0.	0.	0.
1300	30.175	76.864	50.756	33.941	0.	0.	0.
1400	31.023	79.131	52.702	37.000	0.	0.	0.
1500	32.003	81.304	54.537	40.150	0.	0.	0.
1600	33.115	83.404	56.276	43.405	0.	0.	0.
1700	34.359	85.448	57.932	46.778	0.	0.	0.
1800	35.736	87.451	59.517	50.281	0.	0.	0.
1900	37.244	89.422	61.039	53.929	0.	0.	0.
1939.000	37.868	90.186	61.617	55.394	BETA <--> LIQUID
1939.000	47.237	97.481	61.617	69.540	TRANSITION
2000	47.237	98.944	62.734	72.421	0.	0.	0.
2100	47.237	101.249	64.513	77.145	0.	0.	0.
2200	47.237	103.446	66.233	81.869	0.	0.	0.
2300	47.237	105.546	67.897	86.592	0.	0.	0.
2400	47.237	107.557	69.508	91.316	0.	0.	0.
2500	47.237	109.485	71.069	96.040	0.	0.	0.
2600	47.237	111.338	72.582	100.764	0.	0.	0.
2700	47.237	113.120	74.051	105.487	0.	0.	0.
2800	47.237	114.838	75.477	110.211	0.	0.	0.
2900	47.237	116.496	76.863	114.935	0.	0.	0.
3000	47.237	118.097	78.211	119.659	0.	0.	0.
3100	47.237	119.646	79.523	124.382	0.	0.	0.
3200	47.237	121.146	80.800	129.106	0.	0.	0.
3300	47.237	122.600	82.045	133.830	0.	0.	0.
3400	47.237	124.010	83.259	138.554	0.	0.	0.
3500	47.237	125.379	84.443	143.277	0.	0.	0.
3600	47.237	126.710	85.598	148.001	0.	0.	0.
3630.956	47.237	127.114	85.951	149.463	LIQUID <--> IDEAL GAS
3630.956	34.219	240.028	85.951	559.447	FUGACITY = 1 bar
3700	34.613	240.676	88.832	561.823	0.	0.	0.
3800	35.173	241.607	92.840	565.313	0.	0.	0.
3900	35.721	242.527	96.667	568.857	0.	0.	0.
4000	36.254	243.439	100.324	572.456	0.	0.	0.
4100	36.772	244.340	103.826	576.108	0.	0.	0.
4200	37.273	245.232	107.182	579.810	0.	0.	0.
4300	37.757	246.115	110.403	583.562	0.	0.	0.
4400	38.223	246.988	113.497	587.361	0.	0.	0.
4500	38.670	247.852	116.473	591.206	0.	0.	0.
4600	39.097	248.707	119.339	595.094	0.	0.	0.
4700	39.505	249.552	122.100	599.025	0.	0.	0.
4800	39.892	250.388	124.764	602.995	0.	0.	0.
4900	40.259	251.214	127.336	607.002	0.	0.	0.
5000	40.606	252.031	129.822	611.046	0.	0.	0.
5200	41.240	253.637	134.554	619.232	0.	0.	0.
5400	41.796	255.204	138.993	627.537	0.	0.	0.
5600	42.277	256.733	143.171	635.945	0.	0.	0.
5800	42.686	258.224	147.113	644.443	0.	0.	0.
6000	43.029	259.677	150.841	653.015	0.	0.	0.
