Potassium Superoxide (KO2)	K1O2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.734	-285.480	-285.480	INFINITE
100	52.400	46.225	188.849	-14.262	-287.646	-271.377	141.753
200	69.454	92.567	129.436	-7.374	-286.263	-255.381	66.699
298.15	77.530	122.499	122.499	0.	-284.512	-240.589	42.150
300	77.613	122.979	122.500	0.144	-284.478	-240.316	41.843
400	83.889	146.226	125.627	8.240	-284.831	-225.443	29.440
500	87.655	165.373	131.719	16.827	-282.410	-210.868	22.029
600	90.165	181.588	138.714	25.724	-279.712	-196.810	17.134
700	91.922	195.625	145.864	34.833	-276.854	-183.217	13.672
800	93.220	207.987	152.872	44.092	-273.908	-170.041	11.103
900	94.224	219.028	159.620	53.467	-270.921	-157.237	9.126
1000	94.893	228.992	166.067	62.924	-267.939	-144.765	7.562
1100	95.395	238.061	172.206	72.440	-343.951	-127.980	6.077
1200	95.730	246.376	178.045	81.997	-340.021	-108.520	4.724
1300	95.981	254.049	183.600	91.583	-336.097	-89.388	3.592
1400	96.148	261.169	188.890	101.191	-332.182	-70.557	2.633
1500	96.232	267.806	193.932	110.810	-328.284	-52.006	1.811
