Barium Iodide (BaI)	Ba1I1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.381	-39.287	-39.287	INFINITE
100	34.820	239.050	311.435	-7.239	-39.368	-56.815	29.677
200	36.747	263.961	282.130	-3.634	-40.774	-73.742	19.259
250	37.046	272.196	279.349	-1.788	-41.582	-81.893	17.111
298.15	37.221	278.737	278.737	0.	-42.417	-89.582	15.694
300	37.227	278.967	278.738	0.069	-42.451	-89.875	15.649
350	37.349	284.716	279.192	1.933	-43.439	-97.703	14.581
400	37.439	289.709	280.201	3.803	-52.553	-105.106	13.725
450	37.510	294.123	281.507	5.677	-54.472	-111.562	12.950
500	37.569	298.078	282.970	7.554	-76.718	-115.892	12.107
600	37.666	304.937	286.077	11.316	-79.455	-123.460	10.748
700	37.747	310.749	289.197	15.087	-81.383	-130.654	9.749
800	37.820	315.794	292.213	18.865	-83.821	-137.520	8.979
900	37.887	320.253	295.086	22.650	-85.838	-144.111	8.364
1000	37.952	324.248	297.806	26.442	-87.853	-150.478	7.860
1100	38.015	327.868	300.376	30.241	-98.239	-155.823	7.399
1200	38.076	331.178	302.807	34.045	-100.493	-160.957	7.006
1300	38.137	334.229	305.109	37.856	-102.652	-165.908	6.666
1400	38.197	337.057	307.291	41.673	-104.744	-170.695	6.369
1500	38.256	339.694	309.364	45.495	-106.793	-175.334	6.106
1600	38.315	342.165	311.338	49.324	-108.826	-179.837	5.871
1700	38.374	344.490	313.220	53.158	-110.867	-184.213	5.660
1800	38.433	346.685	315.019	56.999	-112.941	-188.468	5.469
1900	38.493	348.764	316.741	60.845	-115.071	-192.606	5.295
2000	38.554	350.740	318.392	64.697	-117.278	-196.630	5.135
2100	38.616	352.623	319.977	68.556	-119.583	-200.541	4.988
2200	38.680	354.421	321.502	72.421	-261.525	-198.965	4.724
2300	38.746	356.142	322.971	76.292	-263.243	-196.084	4.453
2400	38.816	357.792	324.388	80.170	-265.199	-193.123	4.203
2500	38.889	359.378	325.756	84.055	-267.391	-190.076	3.971
2600	38.968	360.905	327.079	87.948	-269.805	-186.936	3.756
2700	39.051	362.377	328.359	91.849	-272.426	-183.700	3.554
2800	39.140	363.799	329.600	95.758	-275.234	-180.363	3.365
2900	39.236	365.174	330.803	99.677	-278.203	-176.922	3.187
3000	39.339	366.506	331.971	103.606	-281.307	-173.377	3.019
3100	39.450	367.798	333.106	107.545	-284.517	-169.727	2.860
3200	39.569	369.052	334.209	111.496	-287.807	-165.972	2.709
3300	39.696	370.272	335.284	115.459	-291.141	-162.114	2.566
3400	39.832	371.459	336.330	119.436	-294.505	-158.153	2.430
3500	39.977	372.615	337.351	123.426	-297.872	-154.094	2.300
3600	40.130	373.744	338.346	127.431	-301.221	-149.938	2.176
3700	40.293	374.845	339.318	131.452	-304.534	-145.690	2.057
3800	40.465	375.922	340.267	135.490	-307.795	-141.353	1.943
3900	40.646	376.976	341.195	139.546	-310.992	-136.932	1.834
4000	40.835	378.007	342.102	143.620	-314.116	-132.429	1.729
4100	41.033	379.018	342.990	147.713	-317.157	-127.849	1.629
4200	41.239	380.009	343.860	151.826	-320.111	-123.196	1.532
4300	41.453	380.982	344.712	155.961	-322.976	-118.473	1.439
4400	41.674	381.937	345.547	160.117	-325.750	-113.685	1.350
4500	41.902	382.876	346.366	164.296	-328.432	-108.835	1.263
4600	42.137	383.800	347.170	168.498	-331.016	-103.927	1.180
4700	42.377	384.709	347.959	172.724	-333.489	-98.966	1.100
4800	42.623	385.603	348.734	176.974	-335.894	-93.950	1.022
4900	42.874	386.485	349.495	181.248	-338.206	-88.886	0.948
5000	43.130	387.354	350.244	185.549	-340.439	-83.776	0.875
5100	43.389	388.210	350.980	189.874	-342.570	-78.623	0.805
5200	43.651	389.055	351.704	194.226	-344.641	-73.427	0.738
5300	43.916	389.889	352.417	198.605	-346.638	-68.193	0.672
5400	44.184	390.713	353.118	203.010	-348.563	-62.921	0.609
5500	44.452	391.526	353.809	207.442	-350.388	-57.618	0.547
5600	44.722	392.329	354.490	211.900	-352.119	-52.286	0.488
5700	44.992	393.123	355.161	216.386	-353.836	-46.916	0.430
5800	45.262	393.908	355.822	220.899	-355.467	-41.521	0.374
5900	45.532	394.684	356.474	225.438	-356.920	-36.114	0.320
6000	45.800	395.452	357.117	230.005	-358.442	-30.664	0.267
