Titanium Fluoride (TiF)	F1Ti1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.239	-66.941	-66.941	INFINITE
100	29.254	203.037	266.316	-6.328	-66.044	-77.003	40.222
200	31.809	223.943	240.429	-3.297	-66.394	-87.872	22.950
250	33.638	231.236	237.881	-1.661	-66.673	-93.210	19.475
298.15	35.339	237.309	237.309	0.	-66.944	-98.296	17.221
300	35.401	237.528	237.309	0.065	-66.954	-98.490	17.149
350	36.971	243.105	237.746	1.876	-67.226	-103.725	15.480
400	38.309	248.132	238.736	3.759	-67.484	-108.921	14.224
450	39.417	252.711	240.038	5.703	-67.731	-114.086	13.243
500	40.316	256.912	241.518	7.697	-67.969	-119.224	12.455
600	41.599	264.385	244.722	11.798	-68.430	-129.431	11.268
700	42.376	270.861	248.004	16.000	-68.892	-139.561	10.414
800	42.830	276.552	251.224	20.262	-69.359	-149.625	9.770
900	43.089	281.613	254.325	24.559	-69.880	-159.628	9.265
1000	43.240	286.161	257.285	28.876	-70.529	-169.567	8.857
1100	43.333	290.287	260.100	33.205	-71.375	-179.432	8.521
1200	43.402	294.061	262.775	37.542	-76.406	-189.090	8.231
1300	43.461	297.537	265.318	41.885	-76.928	-198.460	7.974
1400	43.520	300.760	267.735	46.235	-77.533	-207.786	7.753
1500	43.584	303.765	270.038	50.590	-78.233	-217.066	7.559
1600	43.652	306.580	272.235	54.951	-79.041	-226.296	7.388
1700	43.725	309.228	274.334	59.320	-79.967	-235.472	7.235
1800	43.801	311.730	276.343	63.696	-81.025	-244.589	7.098
1900	43.879	314.100	278.268	68.080	-82.224	-253.644	6.973
2000	43.958	316.353	280.117	72.472	-98.265	-262.178	6.847
2100	44.037	318.499	281.894	76.872	-100.533	-270.318	6.724
2200	44.113	320.550	283.604	81.280	-102.794	-278.350	6.609
2300	44.186	322.512	285.254	85.695	-105.047	-286.280	6.502
2400	44.255	324.394	286.846	90.117	-107.290	-294.111	6.401
2500	44.320	326.202	288.384	94.545	-109.522	-301.850	6.307
2600	44.381	327.942	289.872	98.981	-111.742	-309.499	6.218
2700	44.437	329.618	291.313	103.422	-113.948	-317.063	6.134
2800	44.488	331.235	292.710	107.868	-116.139	-324.546	6.054
2900	44.534	332.797	294.066	112.319	-118.315	-331.950	5.979
3000	44.575	334.307	295.382	116.774	-120.474	-339.280	5.907
3100	44.612	335.769	296.662	121.234	-122.615	-346.539	5.839
3200	44.645	337.186	297.906	125.697	-124.739	-353.728	5.774
3300	44.674	338.560	299.117	130.163	-126.845	-360.851	5.712
3400	44.700	339.894	300.297	134.631	-128.932	-367.911	5.652
3500	44.723	341.191	301.447	139.103	-131.000	-374.910	5.595
3600	44.742	342.451	302.569	143.576	-133.050	-381.849	5.540
3700	44.760	343.677	303.663	148.051	-544.179	-380.944	5.378
3800	44.775	344.871	304.732	152.528	-544.957	-376.522	5.176
3900	44.789	346.034	305.776	157.006	-545.772	-372.079	4.983
4000	44.800	347.168	306.797	161.485	-546.623	-367.614	4.801
4100	44.811	348.274	307.795	165.966	-547.508	-363.128	4.626
4200	44.821	349.354	308.772	170.448	-548.426	-358.620	4.460
4300	44.830	350.409	309.728	174.930	-549.376	-354.090	4.301
4400	44.838	351.440	310.664	179.414	-550.356	-349.537	4.150
4500	44.847	352.448	311.581	183.898	-551.364	-344.962	4.004
4600	44.855	353.433	312.481	188.383	-552.400	-340.364	3.865
4700	44.863	354.398	313.362	192.869	-553.462	-335.743	3.731
4800	44.871	355.343	314.227	197.355	-554.547	-331.099	3.603
4900	44.880	356.268	315.076	201.843	-555.655	-326.432	3.480
5000	44.889	357.175	315.909	206.331	-556.783	-321.743	3.361
5100	44.899	358.064	316.726	210.821	-557.930	-317.031	3.247
5200	44.909	358.936	317.530	215.311	-559.094	-312.296	3.137
5300	44.920	359.791	318.319	219.803	-560.274	-307.539	3.031
5400	44.932	360.631	319.095	224.295	-561.467	-302.759	2.929
5500	44.944	361.456	319.858	228.789	-562.673	-297.957	2.830
5600	44.958	362.266	320.608	233.284	-563.889	-293.133	2.734
5700	44.972	363.061	321.346	237.781	-565.115	-288.287	2.642
5800	44.988	363.844	322.072	242.279	-566.348	-283.420	2.552
5900	45.004	364.613	322.786	246.778	-567.587	-278.531	2.466
6000	45.021	365.369	323.490	251.279	-568.832	-273.621	2.382
