Lithium Oxide (Li2O)	Li2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.485	-165.840	-165.840	INFINITE
100	41.106	179.969	270.575	-9.061	-164.858	-172.721	90.220
200	45.797	210.079	233.532	-4.691	-165.627	-180.364	47.106
250	47.836	220.517	229.917	-2.350	-166.272	-183.975	38.440
298.15	49.758	229.108	229.108	0.	-166.942	-187.325	32.818
300	49.829	229.416	229.109	0.092	-166.968	-187.451	32.638
350	51.633	237.236	229.723	2.630	-167.694	-190.808	28.477
400	53.190	244.235	231.107	5.251	-168.495	-194.056	25.341
450	54.500	250.578	232.923	7.945	-169.407	-197.198	22.890
500	55.590	256.378	234.983	10.698	-176.444	-199.618	20.854
600	57.243	266.669	239.428	16.344	-178.344	-204.070	17.766
700	58.393	275.584	243.971	22.130	-180.036	-208.221	15.538
800	59.211	283.438	248.423	28.012	-181.615	-212.139	13.851
900	59.808	290.448	252.710	33.964	-183.147	-215.863	12.528
1000	60.254	296.774	256.805	39.968	-184.646	-219.417	11.461
1100	60.595	302.533	260.705	46.012	-186.120	-222.822	10.581
1200	60.861	307.818	264.414	52.085	-187.573	-226.095	9.842
1300	61.072	312.698	267.942	58.182	-189.012	-229.247	9.211
1400	61.242	317.230	271.303	64.298	-190.435	-232.288	8.667
1500	61.380	321.460	274.507	70.429	-191.840	-235.228	8.191
1600	61.495	325.425	277.567	76.573	-193.228	-238.076	7.772
1700	61.591	329.156	280.493	82.728	-485.074	-226.484	6.959
1800	61.672	332.679	283.295	88.891	-484.930	-211.278	6.131
1900	61.740	336.016	285.983	95.062	-484.792	-196.078	5.391
2000	61.799	339.184	288.565	101.239	-484.664	-180.886	4.724
2100	61.850	342.200	291.047	107.421	-484.547	-165.700	4.122
2200	61.895	345.079	293.439	113.608	-484.444	-150.519	3.574
2300	61.933	347.831	295.744	119.800	-484.358	-135.343	3.074
2400	61.968	350.467	297.970	125.995	-484.292	-120.170	2.615
2500	61.998	352.998	300.120	132.193	-484.249	-104.999	2.194
2600	62.025	355.430	302.201	138.394	-484.232	-89.830	1.805
2700	62.049	357.771	304.216	144.598	-484.245	-74.660	1.444
2800	62.070	360.028	306.170	150.804	-484.290	-59.490	1.110
2900	62.089	362.207	308.065	157.012	-484.371	-44.317	0.798
3000	62.107	364.312	309.905	163.222	-484.492	-29.141	0.507
3100	62.123	366.349	311.693	169.433	-484.655	-13.960	0.235
3200	62.137	368.321	313.432	175.646	-484.864	1.227	-0.020
3300	62.150	370.233	315.124	181.861	-485.121	16.421	-0.260
3400	62.162	372.089	316.772	188.076	-485.430	31.624	-0.486
3500	62.173	373.891	318.379	194.293	-485.794	46.836	-0.699
3600	62.183	375.643	319.945	200.511	-486.215	62.060	-0.900
3700	62.192	377.346	321.474	206.730	-486.697	77.296	-1.091
3800	62.201	379.005	322.966	212.949	-487.241	92.547	-1.272
3900	62.209	380.621	324.424	219.170	-487.852	107.813	-1.444
4000	62.216	382.196	325.848	225.391	-488.531	123.094	-1.607
4100	62.223	383.732	327.241	231.613	-489.281	138.394	-1.763
4200	62.229	385.232	328.604	237.836	-490.105	153.713	-1.912
4300	62.235	386.696	329.938	244.059	-491.007	169.053	-2.054
4400	62.241	388.127	331.245	250.283	-491.947	184.411	-2.189
4500	62.246	389.526	332.524	256.507	-492.992	199.793	-2.319
4600	62.251	390.894	333.778	262.732	-494.125	215.201	-2.444
4700	62.255	392.233	335.008	268.957	-495.345	230.634	-2.563
4800	62.259	393.544	336.214	275.183	-496.653	246.094	-2.678
4900	62.263	394.827	337.397	281.409	-498.054	261.583	-2.789
5000	62.267	396.085	338.558	287.636	-499.550	277.100	-2.895
5100	62.271	397.318	339.698	293.862	-501.134	292.648	-2.997
5200	62.274	398.528	340.818	300.090	-502.830	308.228	-3.096
5300	62.277	399.714	341.918	306.317	-504.630	323.843	-3.192
5400	62.280	400.878	342.999	312.545	-506.540	339.492	-3.284
5500	62.283	402.021	344.062	318.773	-508.562	355.178	-3.373
5600	62.285	403.143	345.107	325.002	-510.701	370.902	-3.460
5700	62.288	404.245	346.135	331.230	-512.959	386.664	-3.543
5800	62.290	405.329	347.146	337.459	-515.342	402.468	-3.625
5900	62.293	406.394	348.141	343.688	-517.851	418.313	-3.703
6000	62.295	407.441	349.121	349.918	-520.490	434.203	-3.780
