Sulfuryl Fluoride (SO2F2)	F2O2S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.499	-750.138	-750.138	INFINITE
100	35.872	230.833	332.132	-10.130	-753.270	-740.734	386.920
200	51.609	260.231	289.215	-5.797	-756.419	-726.911	189.850
250	59.368	272.600	284.672	-3.018	-757.620	-719.389	150.308
298.15	65.825	283.623	283.623	0.	-758.559	-711.938	124.729
300	66.054	284.031	283.625	0.122	-758.592	-711.648	123.909
350	71.723	294.651	284.450	3.570	-759.375	-703.760	105.030
400	76.513	304.550	286.351	7.280	-762.221	-695.683	90.847
450	80.558	313.803	288.893	11.209	-763.401	-687.302	79.780
500	83.975	322.472	291.822	15.325	-764.529	-678.783	70.912
600	89.324	338.282	298.274	24.005	-766.067	-661.478	57.587
700	93.205	352.358	305.014	33.141	-767.083	-643.960	48.053
800	96.066	365.000	311.736	42.612	-767.770	-626.321	40.895
900	98.215	376.445	318.300	52.331	-821.368	-607.529	35.260
1000	99.858	386.882	324.644	62.238	-820.469	-583.817	30.495
1100	101.136	396.462	330.744	72.290	-819.517	-560.198	26.602
1200	102.146	405.307	336.593	82.456	-818.532	-536.666	23.360
1300	102.956	413.516	342.198	92.713	-817.531	-513.218	20.621
1400	103.615	421.171	347.569	103.042	-816.523	-489.847	18.276
1500	104.157	428.339	352.717	113.432	-815.519	-466.549	16.247
1600	104.608	435.075	357.656	123.871	-814.524	-443.316	14.473
1700	104.986	441.429	362.399	134.351	-813.544	-420.146	12.910
1800	105.307	447.439	366.958	144.866	-812.581	-397.033	11.522
1900	105.581	453.140	371.345	155.411	-811.637	-373.973	10.281
2000	105.817	458.562	375.572	165.981	-810.712	-350.962	9.166
2100	106.021	463.730	379.648	176.573	-809.804	-327.997	8.158
2200	106.200	468.666	383.582	187.184	-808.913	-305.074	7.243
2300	106.356	473.391	387.385	197.812	-808.036	-282.192	6.409
2400	106.494	477.920	391.064	208.455	-807.171	-259.348	5.645
2500	106.616	482.270	394.626	219.111	-806.313	-236.540	4.942
2600	106.725	486.454	398.078	229.778	-805.460	-213.766	4.295
2700	106.822	490.483	401.426	240.455	-804.609	-191.024	3.696
2800	106.909	494.370	404.676	251.142	-803.755	-168.314	3.140
2900	106.988	498.123	407.834	261.837	-802.897	-145.635	2.623
3000	107.058	501.751	410.905	272.539	-802.032	-122.986	2.141
3100	107.123	505.262	413.892	283.248	-801.156	-100.365	1.691
3200	107.181	508.664	416.801	293.963	-800.268	-77.773	1.270
3300	107.235	511.963	419.635	304.684	-799.366	-55.210	0.874
3400	107.284	515.165	422.398	315.410	-798.448	-32.673	0.502
3500	107.328	518.276	425.093	326.141	-797.514	-10.164	0.152
3600	107.369	521.300	427.723	336.876	-796.561	12.319	-0.179
3700	107.407	524.242	430.292	347.615	-795.590	34.774	-0.491
3800	107.442	527.107	432.803	358.357	-794.599	57.204	-0.786
3900	107.475	529.898	435.257	369.103	-793.589	79.607	-1.066
4000	107.505	532.620	437.657	379.852	-792.559	101.983	-1.332
4100	107.532	535.275	440.006	390.604	-791.511	124.333	-1.584
4200	107.558	537.866	442.305	401.358	-790.443	146.658	-1.824
4300	107.582	540.398	444.557	412.115	-789.358	168.958	-2.052
4400	107.605	542.871	446.763	422.875	-788.255	191.231	-2.270
4500	107.626	545.290	448.926	433.636	-787.135	213.479	-2.478
4600	107.646	547.655	451.047	444.400	-785.999	235.702	-2.676
4700	107.664	549.971	453.127	455.165	-784.849	257.901	-2.866
4800	107.682	552.237	455.168	465.933	-783.686	280.075	-3.048
4900	107.698	554.458	457.172	476.702	-782.511	302.225	-3.222
5000	107.713	556.634	459.139	487.472	-781.325	324.351	-3.388
5100	107.728	558.767	461.072	498.244	-780.130	346.452	-3.548
5200	107.741	560.859	462.971	509.018	-778.927	368.530	-3.702
5300	107.754	562.911	464.837	519.793	-777.718	390.586	-3.849
5400	107.766	564.926	466.672	530.569	-776.506	412.617	-3.991
5500	107.778	566.903	468.477	541.346	-775.290	434.626	-4.128
5600	107.789	568.845	470.252	552.124	-774.073	456.615	-4.259
5700	107.799	570.753	471.998	562.904	-772.857	478.580	-4.386
5800	107.809	572.628	473.717	573.684	-771.644	500.525	-4.508
5900	107.818	574.471	475.409	584.465	-770.434	522.447	-4.625
6000	107.827	576.283	477.075	595.248	-769.232	544.351	-4.739
