Tetrafluorosilane (SiF4)	F4Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.356	-1609.428	-1609.428	INFINITE
100	41.815	220.670	339.001	-11.833	-1611.986	-1599.596	835.543
200	60.878	255.943	289.111	-6.634	-1613.823	-1586.418	414.330
250	67.873	270.301	283.941	-3.410	-1614.454	-1579.491	330.017
298.15	73.621	282.760	282.760	0.	-1614.940	-1572.711	275.532
300	73.825	283.216	282.761	0.136	-1614.957	-1572.449	273.788
350	78.887	294.987	283.679	3.958	-1615.348	-1565.332	233.613
400	83.143	305.807	285.778	8.012	-1615.642	-1558.165	203.476
450	86.687	315.811	288.566	12.260	-1615.851	-1550.967	180.032
500	89.626	325.102	291.761	16.670	-1615.992	-1543.750	161.274
600	94.090	341.862	298.746	25.870	-1616.116	-1529.287	133.136
700	97.207	356.614	305.980	35.444	-1616.093	-1514.816	113.037
800	99.433	369.747	313.145	45.282	-1615.983	-1500.354	97.963
900	101.063	381.558	320.102	55.311	-1615.824	-1485.910	86.240
1000	102.285	392.272	326.791	65.481	-1615.645	-1471.484	76.862
1100	103.221	402.067	333.196	75.758	-1615.463	-1457.077	69.191
1200	103.952	411.081	339.316	86.118	-1615.294	-1442.686	62.798
1300	104.532	419.425	345.161	96.543	-1615.147	-1428.308	57.390
1400	105.000	427.190	350.746	107.021	-1615.034	-1413.941	52.755
1500	105.383	434.447	356.087	117.541	-1614.959	-1399.580	48.738
1600	105.699	441.259	361.199	128.095	-1614.928	-1385.222	45.223
1700	105.963	447.675	366.099	138.679	-1665.120	-1370.418	42.108
1800	106.186	453.738	370.801	149.286	-1664.952	-1353.088	39.266
1900	106.376	459.485	375.319	159.915	-1664.787	-1335.767	36.723
2000	106.540	464.945	379.665	170.561	-1664.622	-1318.454	34.434
2100	106.681	470.147	383.851	181.222	-1664.455	-1301.150	32.364
2200	106.803	475.113	387.887	191.896	-1664.279	-1283.854	30.483
2300	106.911	479.863	391.783	202.582	-1664.090	-1266.565	28.765
2400	107.005	484.415	395.549	213.278	-1663.880	-1249.286	27.190
2500	107.089	488.785	399.191	223.983	-1663.644	-1232.016	25.742
2600	107.163	492.986	402.719	234.696	-1663.375	-1214.756	24.405
2700	107.229	497.032	406.137	245.415	-1663.068	-1197.508	23.167
2800	107.289	500.933	409.454	256.141	-1662.717	-1180.271	22.018
2900	107.342	504.698	412.673	266.873	-1662.316	-1163.047	20.949
3000	107.391	508.338	415.802	277.610	-1661.862	-1145.839	19.951
3100	107.435	511.860	418.844	288.351	-1661.349	-1128.647	19.018
3200	107.474	515.272	421.804	299.096	-1660.775	-1111.472	18.143
3300	107.511	518.580	424.687	309.846	-1660.137	-1094.316	17.322
3400	107.544	521.790	427.496	320.598	-1659.432	-1077.180	16.549
3500	107.574	524.908	430.235	331.354	-1658.660	-1060.066	15.821
3600	107.602	527.938	432.907	342.113	-2041.969	-1032.514	14.981
3700	107.628	530.887	435.515	352.875	-2040.643	-1004.492	14.181
3800	107.652	533.758	438.063	363.639	-2039.247	-976.507	13.423
3900	107.674	536.554	440.553	374.405	-2037.783	-948.558	12.705
4000	107.694	539.280	442.987	385.173	-2036.248	-920.649	12.022
4100	107.713	541.940	445.368	395.944	-2034.645	-892.779	11.374
4200	107.730	544.536	447.699	406.716	-2032.973	-864.948	10.757
4300	107.747	547.071	449.980	417.490	-2031.234	-837.159	10.169
4400	107.762	549.548	452.215	428.265	-2029.427	-809.410	9.609
4500	107.776	551.970	454.405	439.042	-2027.554	-781.703	9.074
4600	107.789	554.339	456.552	449.820	-2025.617	-754.039	8.562
4700	107.802	556.657	458.657	460.600	-2023.617	-726.417	8.073
4800	107.814	558.927	460.723	471.381	-2021.554	-698.839	7.605
4900	107.825	561.150	462.750	482.162	-2019.432	-671.305	7.156
5000	107.835	563.329	464.739	492.945	-2017.250	-643.814	6.726
5100	107.845	565.464	466.694	503.729	-2015.012	-616.367	6.313
5200	107.854	567.558	468.613	514.514	-2012.718	-588.965	5.916
5300	107.863	569.613	470.500	525.300	-2010.371	-561.607	5.535
5400	107.871	571.629	472.354	536.087	-2007.971	-534.295	5.168
5500	107.879	573.608	474.177	546.874	-2005.521	-507.027	4.815
5600	107.886	575.552	475.970	557.663	-2003.022	-479.804	4.475
5700	107.893	577.462	477.734	568.452	-2000.477	-452.627	4.148
5800	107.900	579.338	479.469	579.241	-1997.886	-425.494	3.832
5900	107.906	581.183	481.178	590.031	-1995.253	-398.406	3.527
6000	107.912	582.997	482.860	600.822	-1992.577	-371.364	3.233
