Beryllium Fluoride (BeF2)	Be1F2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.942	-796.191	-796.191	INFINITE
100	32.054	185.038	264.782	-7.974	-796.169	-797.586	416.616
200	40.895	210.117	231.640	-4.305	-796.006	-799.064	208.694
250	44.021	219.594	228.306	-2.178	-795.974	-799.834	167.116
298.15	46.364	227.556	227.556	0.	-796.006	-800.576	140.258
300	46.444	227.843	227.556	0.086	-796.008	-800.604	139.398
350	48.393	235.153	228.129	2.458	-796.103	-801.363	119.597
400	50.020	241.725	229.425	4.920	-796.236	-802.106	104.744
450	51.407	247.698	231.128	7.456	-796.393	-802.830	93.190
500	52.606	253.178	233.063	10.057	-796.566	-803.536	83.945
600	54.553	262.950	237.250	15.420	-796.945	-804.895	70.072
700	56.034	271.475	241.543	20.953	-797.355	-806.188	60.159
800	57.168	279.035	245.766	26.615	-797.799	-807.420	52.719
900	58.044	285.821	249.846	32.378	-798.283	-808.595	46.930
1000	58.728	291.973	253.756	38.217	-798.816	-809.712	42.295
1100	59.270	297.597	257.490	44.118	-799.406	-810.774	38.500
1200	59.704	302.774	261.050	50.068	-800.061	-811.779	35.336
1300	60.055	307.567	264.447	56.056	-800.786	-812.726	32.656
1400	60.344	312.028	267.688	62.077	-801.589	-813.615	30.356
1500	60.582	316.200	270.784	68.124	-802.473	-814.444	28.361
1600	60.782	320.116	273.746	74.192	-817.979	-814.685	26.597
1700	60.951	323.807	276.584	80.279	-818.636	-814.459	25.025
1800	61.094	327.295	279.305	86.381	-819.313	-814.194	23.627
1900	61.217	330.601	281.918	92.497	-820.010	-813.891	22.375
2000	61.323	333.744	284.432	98.624	-820.727	-813.550	21.248
2100	61.415	336.738	286.852	104.761	-821.461	-813.174	20.227
2200	61.496	339.597	289.185	110.907	-822.210	-812.762	19.297
2300	61.566	342.332	291.437	117.060	-822.973	-812.315	18.448
2400	61.629	344.954	293.612	123.220	-823.745	-811.835	17.669
2500	61.684	347.471	295.717	129.386	-824.524	-811.323	16.952
2600	61.734	349.891	297.754	135.556	-825.307	-810.779	16.289
2700	61.778	352.222	299.728	141.732	-826.091	-810.206	15.674
2800	61.818	354.469	301.644	147.912	-1117.830	-803.380	14.987
2900	61.853	356.639	303.503	154.095	-1117.545	-792.155	14.268
3000	61.886	358.737	305.309	160.282	-1117.237	-780.940	13.597
3100	61.915	360.766	307.066	166.473	-1116.905	-769.736	12.970
3200	61.942	362.732	308.775	172.665	-1116.550	-758.542	12.382
3300	61.966	364.639	310.439	178.861	-1116.171	-747.360	11.830
3400	61.989	366.489	312.060	185.059	-1115.769	-736.190	11.310
3500	62.009	368.286	313.641	191.259	-1115.345	-725.032	10.821
3600	62.028	370.033	315.183	197.460	-1114.901	-713.886	10.358
3700	62.045	371.733	316.689	203.664	-1114.437	-702.753	9.921
3800	62.061	373.388	318.159	209.869	-1113.956	-691.633	9.507
3900	62.076	375.000	319.596	216.076	-1113.461	-680.526	9.115
4000	62.090	376.572	321.001	222.285	-1112.952	-669.431	8.742
4100	62.103	378.105	322.375	228.494	-1112.434	-658.350	8.387
4200	62.115	379.602	323.720	234.705	-1111.908	-647.281	8.050
4300	62.126	381.064	325.037	240.917	-1111.377	-636.225	7.729
4400	62.136	382.492	326.326	247.130	-1110.844	-625.181	7.422
4500	62.146	383.889	327.590	253.344	-1110.311	-614.149	7.129
4600	62.155	385.255	328.829	259.559	-1109.781	-603.129	6.849
4700	62.163	386.591	330.044	265.775	-1109.256	-592.120	6.581
4800	62.171	387.900	331.235	271.992	-1108.740	-581.123	6.324
4900	62.179	389.182	332.405	278.209	-1108.234	-570.136	6.078
5000	62.186	390.439	333.553	284.428	-1107.740	-559.160	5.842
5100	62.192	391.670	334.681	290.647	-1107.262	-548.193	5.615
5200	62.199	392.878	335.788	296.866	-1106.800	-537.235	5.397
5300	62.205	394.063	336.877	303.086	-1106.357	-526.286	5.187
5400	62.210	395.225	337.946	309.307	-1105.935	-515.346	4.985
5500	62.215	396.367	338.998	315.528	-1105.534	-504.413	4.791
5600	62.220	397.488	340.033	321.750	-1105.156	-493.486	4.603
5700	62.225	398.589	341.050	327.972	-1104.802	-482.567	4.422
5800	62.230	399.672	342.052	334.195	-1104.474	-471.654	4.248
5900	62.234	400.735	343.037	340.418	-1104.172	-460.745	4.079
6000	62.238	401.781	344.008	346.642	-1103.897	-449.843	3.916
