Chlorine Oxide (ClO)	Cl1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.850	101.301	101.301	INFINITE
100	29.115	194.124	253.544	-5.942	101.301	100.004	-52.237
200	29.811	214.434	229.475	-3.008	101.261	98.719	-25.783
250	30.651	221.173	227.162	-1.497	101.233	98.087	-20.494
298.15	31.546	226.648	226.648	0.	101.219	97.482	-17.078
300	31.580	226.843	226.649	0.058	101.219	97.459	-16.969
350	32.458	231.778	227.036	1.660	101.223	96.832	-14.451
400	33.228	236.164	227.908	3.302	101.243	96.204	-12.563
450	33.881	240.117	229.049	4.981	101.274	95.572	-11.094
500	34.428	243.716	230.338	6.689	101.314	94.936	-9.918
600	35.267	250.071	233.111	10.176	101.405	93.653	-8.153
700	35.862	255.555	235.935	13.734	101.500	92.353	-6.891
800	36.297	260.374	238.695	17.343	101.591	91.040	-5.944
900	36.627	264.669	241.346	20.990	101.675	89.716	-5.207
1000	36.884	268.541	243.875	24.666	101.752	88.383	-4.617
1100	37.092	272.067	246.280	28.365	101.821	87.043	-4.133
1200	37.264	275.302	248.566	32.083	101.884	85.696	-3.730
1300	37.409	278.291	250.739	35.817	101.940	84.345	-3.389
1400	37.536	281.068	252.807	39.564	101.990	82.990	-3.096
1500	37.647	283.661	254.779	43.324	102.033	81.631	-2.843
1600	37.747	286.094	256.661	47.093	102.069	80.270	-2.621
1700	37.839	288.385	258.460	50.873	102.098	78.906	-2.424
1800	37.923	290.551	260.183	54.661	102.120	77.541	-2.250
1900	38.001	292.603	261.836	58.457	102.133	76.175	-2.094
2000	38.075	294.554	263.424	62.261	102.137	74.809	-1.954
2100	38.145	296.414	264.951	66.072	102.131	73.443	-1.827
2200	38.212	298.190	266.421	69.890	102.114	72.077	-1.711
2300	38.277	299.890	267.840	73.715	102.086	70.712	-1.606
2400	38.339	301.520	269.209	77.545	102.046	69.349	-1.509
2500	38.399	303.086	270.533	81.382	101.993	67.988	-1.421
2600	38.458	304.594	271.815	85.225	101.927	66.629	-1.339
2700	38.516	306.046	273.056	89.074	101.847	65.273	-1.263
2800	38.572	307.448	274.259	92.928	101.753	63.920	-1.192
2900	38.627	308.802	275.427	96.788	101.645	62.570	-1.127
3000	38.682	310.113	276.562	100.654	101.523	61.225	-1.066
3100	38.735	311.382	277.664	104.525	101.388	59.884	-1.009
3200	38.788	312.613	278.737	108.401	101.239	58.547	-0.956
3300	38.840	313.807	279.782	112.282	101.078	57.216	-0.906
3400	38.892	314.967	280.800	116.169	100.905	55.889	-0.859
3500	38.944	316.095	281.792	120.061	100.723	54.568	-0.814
3600	38.994	317.193	282.761	123.957	100.530	53.252	-0.773
3700	39.045	318.262	283.706	127.859	100.330	51.941	-0.733
3800	39.095	319.304	284.629	131.766	100.124	50.636	-0.696
3900	39.145	320.320	285.531	135.678	99.912	49.337	-0.661
4000	39.195	321.312	286.413	139.595	99.696	48.043	-0.627
4100	39.244	322.280	287.276	143.517	99.479	46.754	-0.596
4200	39.293	323.227	288.121	147.444	99.260	45.471	-0.566
4300	39.342	324.152	288.948	151.376	99.042	44.193	-0.537
4400	39.391	325.057	289.759	155.313	98.826	42.919	-0.510
4500	39.439	325.943	290.553	159.254	98.614	41.651	-0.483
4600	39.488	326.810	291.332	163.201	98.405	40.387	-0.459
4700	39.536	327.660	292.096	167.152	98.202	39.128	-0.435
4800	39.584	328.493	292.845	171.108	98.006	37.873	-0.412
4900	39.632	329.309	293.581	175.069	97.817	36.623	-0.390
5000	39.680	330.111	294.304	179.034	97.635	35.376	-0.370
5100	39.728	330.897	295.014	183.005	97.463	34.133	-0.350
5200	39.776	331.669	295.711	186.980	97.299	32.892	-0.330
5300	39.823	332.427	296.397	190.960	97.145	31.655	-0.312
5400	39.871	333.172	297.071	194.945	97.001	30.421	-0.294
5500	39.918	333.904	297.734	198.934	96.866	29.189	-0.277
5600	39.966	334.623	298.386	202.928	96.741	27.960	-0.261
5700	40.013	335.331	299.028	206.927	96.626	26.732	-0.245
5800	40.061	336.027	299.660	210.931	96.521	25.508	-0.230
5900	40.108	336.713	300.282	214.939	96.425	24.283	-0.215
6000	40.155	337.387	300.895	218.952	96.338	23.062	-0.201
