Cyanogen, Ion (CN+)	C1N1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.685	1793.264				
100	29.106	181.588	239.398	-5.781						
200	29.130	201.766	216.115	-2.870						
250	29.221	208.274	213.920	-1.411						
298.15	29.431	213.437	213.437	0.	1802.760	1763.145	-308.896
300	29.442	213.619	213.437	0.054	1802.810	1762.899	-306.948
350	29.809	218.183	213.797	1.535	1804.131	1756.142	-262.090
400	30.294	222.194	214.601	3.037	1805.390	1749.199	-228.422
450	30.852	225.794	215.648	4.566	1806.597	1742.102	-202.218
500	31.440	229.075	216.829	6.123	1807.758	1734.874	-181.241
600	32.585	234.910	219.368	9.325	1809.969	1720.087	-149.747
700	33.585	240.010	221.960	12.635	1812.063	1704.940	-127.224
800	34.412	244.551	224.505	16.036	1814.068	1689.498	-110.313
900	35.083	248.644	226.964	19.512	1815.999	1673.811	-97.145
1000	35.630	252.370	229.321	23.049	1817.871	1657.911	-86.600
1100	36.083	255.788	231.574	26.635	1819.694	1641.826	-77.964
1200	36.469	258.944	233.725	30.263	1821.475	1625.578	-70.760
1300	36.807	261.877	235.779	33.927	1823.221	1609.182	-64.658
1400	37.112	264.616	237.742	37.624	1824.940	1592.653	-59.423
1500	37.394	267.186	239.620	41.349	1826.635	1576.001	-54.881
1600	37.659	269.608	241.419	45.102	1828.312	1559.238	-50.904
1700	37.912	271.899	243.146	48.881	1829.975	1542.370	-47.391
1800	38.155	274.073	244.804	52.684	1831.626	1525.404	-44.266
1900	38.389	276.142	246.399	56.511	1833.267	1508.347	-41.467
2000	38.615	278.117	247.936	60.362	1834.903	1491.203	-38.946
2100	38.832	280.006	249.419	64.234	1836.532	1473.978	-36.663
2200	39.042	281.818	250.850	68.128	1838.158	1456.676	-34.586
2300	39.242	283.557	252.235	72.042	1839.781	1439.299	-32.688
2400	39.435	285.232	253.575	75.976	1841.401	1421.852	-30.946
2500	39.618	286.845	254.874	79.929	1843.019	1404.338	-29.342
2600	39.792	288.402	256.134	83.899	1844.635	1386.759	-27.860
2700	39.957	289.907	257.357	87.887	1846.249	1369.118	-26.487
2800	40.113	291.363	258.545	91.890	1847.861	1351.416	-25.211
2900	40.261	292.774	259.702	95.909	1849.471	1333.658	-24.022
3000	40.400	294.141	260.827	99.942	1851.078	1315.844	-22.911
3100	40.530	295.468	261.923	103.989	1852.683	1297.976	-21.871
3200	40.652	296.756	262.991	108.048	1854.284	1280.057	-20.895
3300	40.766	298.009	264.034	112.119	1855.882	1262.088	-19.977
3400	40.873	299.228	265.051	116.201	1857.476	1244.070	-19.113
3500	40.972	300.414	266.045	120.293	1859.065	1226.005	-18.297
3600	41.065	301.570	267.015	124.395	1860.650	1207.896	-17.526
3700	41.151	302.696	267.965	128.506	1862.230	1189.742	-16.796
3800	41.231	303.794	268.893	132.625	1863.804	1171.545	-16.104
3900	41.305	304.866	269.802	136.752	1865.372	1153.307	-15.447
4000	41.373	305.913	270.691	140.886	1866.933	1135.030	-14.822
4100	41.436	306.935	271.563	145.026	1868.488	1116.713	-14.227
4200	41.495	307.935	272.417	149.173	1870.036	1098.358	-13.660
4300	41.548	308.912	273.255	153.325	1871.576	1079.966	-13.119
4400	41.598	309.867	274.076	157.483	1873.109	1061.539	-12.602
4500	41.643	310.803	274.882	161.645	1874.634	1043.077	-12.108
4600	41.685	311.718	275.673	165.811	1876.150	1024.581	-11.634
4700	41.724	312.615	276.449	169.982	1877.658	1006.053	-11.181
4800	41.759	313.494	277.212	174.156	1879.157	987.492	-10.746
4900	41.791	314.355	277.961	178.333	1880.647	968.900	-10.329
5000	41.820	315.200	278.697	182.514	1882.128	950.278	-9.927
5100	41.846	316.028	279.421	186.697	1883.599	931.627	-9.542
5200	41.871	316.841	280.133	190.883	1885.060	912.946	-9.171
5300	41.893	317.639	280.833	195.071	1886.511	894.238	-8.813
5400	41.913	318.422	281.522	199.261	1887.952	875.502	-8.469
5500	41.931	319.192	282.200	203.454	1889.382	856.740	-8.137
5600	41.947	319.947	282.867	207.647	1890.803	837.952	-7.816
5700	41.962	320.690	283.524	211.843	1892.212	819.138	-7.507
5800	41.975	321.420	284.171	216.040	1893.610	800.300	-7.207
5900	41.987	322.137	284.809	220.238	1894.997	781.438	-6.918
6000	41.997	322.843	285.437	224.437	1896.373	762.553	-6.639
