Sulfur Fluoride, Ion (SF3-)	F3S1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.599	-766.148				
100	37.533	226.630	328.497	-10.187						
200	52.232	257.178	285.647	-5.694						
250	58.316	269.511	281.210	-2.925						
298.15	62.978	280.198	280.198	0.	-776.396	-753.432	131.998
300	63.136	280.588	280.199	0.117	-776.446	-753.289	131.159
350	66.875	290.613	280.982	3.371	-777.781	-749.323	111.830
400	69.763	299.740	282.765	6.790	-781.277	-745.082	97.298
450	72.006	308.092	285.122	10.336	-783.196	-740.451	85.949
500	73.764	315.773	287.808	13.982	-785.140	-735.594	76.847
600	76.276	329.461	293.638	21.494	-788.503	-725.362	63.148
700	77.927	341.351	299.623	29.209	-791.540	-714.595	53.324
800	79.060	351.835	305.508	37.062	-794.391	-703.406	45.928
900	79.867	361.196	311.184	45.010	-850.259	-690.787	40.092
1000	80.460	369.643	316.615	53.028	-851.711	-672.990	35.153
1100	80.907	377.334	321.790	61.098	-853.172	-655.047	31.106
1200	81.252	384.389	326.717	69.206	-854.647	-636.971	27.727
1300	81.524	390.904	331.407	77.346	-856.143	-618.771	24.863
1400	81.742	396.954	335.876	85.509	-857.662	-600.455	22.403
1500	81.918	402.599	340.138	93.693	-859.206	-582.029	20.268
1600	82.064	407.891	344.209	101.892	-860.777	-563.499	18.396
1700	82.185	412.870	348.103	110.105	-862.374	-544.871	16.742
1800	82.287	417.571	351.833	118.328	-863.995	-526.147	15.268
1900	82.374	422.022	355.411	126.562	-865.637	-507.334	13.948
2000	82.448	426.249	358.848	134.803	-867.298	-488.432	12.757
2100	82.512	430.273	362.154	143.051	-868.971	-469.448	11.677
2200	82.568	434.113	365.338	151.305	-870.653	-450.384	10.693
2300	82.616	437.785	368.409	159.564	-872.336	-431.243	9.794
2400	82.659	441.302	371.373	167.828	-874.017	-412.029	8.968
2500	82.697	444.677	374.238	176.096	-875.688	-392.745	8.206
2600	82.730	447.921	377.010	184.367	-877.345	-373.395	7.502
2700	82.760	451.044	379.695	192.642	-878.980	-353.981	6.848
2800	82.787	454.054	382.297	200.919	-880.591	-334.507	6.240
2900	82.811	456.959	384.822	209.199	-882.172	-314.976	5.673
3000	82.833	459.767	387.273	217.481	-883.719	-295.391	5.143
3100	82.852	462.484	389.656	225.765	-885.228	-275.755	4.646
3200	82.870	465.114	391.973	234.051	-886.697	-256.071	4.180
3300	82.886	467.665	394.228	242.339	-888.124	-236.342	3.741
3400	82.901	470.139	396.425	250.629	-889.505	-216.570	3.327
3500	82.915	472.543	398.566	258.920	-890.841	-196.758	2.936
3600	82.927	474.878	400.653	267.212	-892.130	-176.909	2.567
3700	82.939	477.151	402.690	275.505	-893.371	-157.024	2.217
3800	82.950	479.363	404.679	283.799	-894.564	-137.107	1.885
3900	82.959	481.518	406.621	292.095	-895.709	-117.159	1.569
4000	82.968	483.618	408.520	300.391	-896.806	-97.182	1.269
4100	82.977	485.667	410.377	308.689	-897.856	-77.178	0.983
4200	82.985	487.666	412.193	316.987	-898.860	-57.149	0.711
4300	82.992	489.619	413.971	325.285	-899.818	-37.098	0.451
4400	82.999	491.527	415.712	333.585	-900.732	-17.024	0.202
4500	83.005	493.393	417.418	341.885	-901.602	3.071	-0.036
4600	83.011	495.217	419.090	350.186	-902.430	23.184	-0.263
4700	83.017	497.002	420.728	358.487	-903.218	43.315	-0.481
4800	83.022	498.750	422.336	366.789	-903.965	63.462	-0.691
4900	83.027	500.462	423.913	375.092	-904.675	83.624	-0.891
5000	83.032	502.139	425.460	383.395	-905.347	103.800	-1.084
5100	83.036	503.784	426.980	391.698	-905.984	123.989	-1.270
5200	83.040	505.396	428.473	400.002	-906.587	144.191	-1.448
5300	83.044	506.978	429.939	408.306	-907.157	164.404	-1.620
5400	83.048	508.530	431.380	416.611	-907.696	184.627	-1.786
5500	83.051	510.054	432.797	424.916	-908.204	204.859	-1.946
5600	83.054	511.551	434.190	433.221	-908.683	225.102	-2.100
5700	83.057	513.021	435.560	441.526	-909.134	245.351	-2.248
5800	83.060	514.465	436.908	449.832	-909.558	265.609	-2.392
5900	83.063	515.885	438.235	458.139	-909.957	285.875	-2.531
6000	83.066	517.281	439.540	466.445	-910.331	306.146	-2.665
