Neon, Ion (Ne+)	Ne1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.304	2080.662				
100	20.793	135.147	177.401	-4.225						
200	21.262	149.654	160.304	-2.130						
250	21.715	154.447	158.669	-1.056						
298.15	22.119	158.307	158.307	0.	2086.966	2077.139	-363.906
300	22.133	158.444	158.307	0.041	2087.007	2077.078	-361.651
350	22.448	161.881	158.578	1.156	2088.122	2075.336	-309.727
400	22.650	164.893	159.183	2.284	2089.250	2073.432	-270.762
450	22.755	167.567	159.969	3.419	2090.385	2071.387	-240.440
500	22.788	169.967	160.851	4.558	2091.524	2069.215	-216.169
600	22.718	174.118	162.727	6.835	2093.801	2064.539	-179.734
700	22.562	177.609	164.610	9.099	2096.065	2059.483	-153.681
800	22.382	180.610	166.427	11.346	2098.312	2054.103	-134.119
900	22.207	183.236	168.152	13.576	2100.542	2048.443	-118.889
1000	22.048	185.567	169.779	15.788	2102.754	2042.536	-106.691
1100	21.907	187.662	171.311	17.986	2104.952	2036.408	-96.701
1200	21.784	189.562	172.754	20.170	2107.136	2030.080	-88.367
1300	21.678	191.302	174.115	22.343	2109.309	2023.570	-81.308
1400	21.586	192.905	175.400	24.506	2111.472	2016.894	-75.251
1500	21.507	194.391	176.617	26.661	2113.627	2010.063	-69.997
1600	21.438	195.777	177.772	28.808	2115.774	2003.089	-65.394
1700	21.378	197.075	178.870	30.949	2117.915	1995.980	-61.329
1800	21.325	198.295	179.915	33.084	2120.050	1988.746	-57.712
1900	21.279	199.447	180.913	35.214	2122.180	1981.393	-54.472
2000	21.239	200.537	181.868	37.340	2124.306	1973.928	-51.554
2100	21.203	201.573	182.781	39.462	2126.428	1966.357	-48.910
2200	21.171	202.558	183.658	41.580	2128.546	1958.685	-46.505
2300	21.142	203.499	184.501	43.696	2130.662	1950.917	-44.307
2400	21.117	204.398	185.311	45.809	2132.775	1943.057	-42.290
2500	21.094	205.260	186.092	47.919	2134.885	1935.108	-40.432
2600	21.073	206.086	186.845	50.028	2136.994	1927.076	-38.715
2700	21.054	206.881	187.573	52.134	2139.100	1918.962	-37.125
2800	21.037	207.647	188.276	54.239	2141.205	1910.770	-35.646
2900	21.022	208.385	188.957	56.341	2143.307	1902.503	-34.268
3000	21.008	209.097	189.616	58.443	2145.409	1894.164	-32.980
3100	20.995	209.786	190.256	60.543	2147.509	1885.754	-31.775
3200	20.983	210.452	190.877	62.642	2149.608	1877.277	-30.643
3300	20.972	211.098	191.480	64.740	2151.706	1868.734	-29.580
3400	20.962	211.724	192.066	66.836	2153.802	1860.128	-28.577
3500	20.953	212.331	192.636	68.932	2155.898	1851.460	-27.632
3600	20.945	212.921	193.192	71.027	2157.993	1842.732	-26.737
3700	20.937	213.495	193.733	73.121	2160.087	1833.946	-25.891
3800	20.930	214.053	194.260	75.215	2162.181	1825.103	-25.088
3900	20.923	214.597	194.775	77.307	2164.273	1816.206	-24.325
4000	20.916	215.126	195.277	79.399	2166.365	1807.254	-23.600
4100	20.910	215.643	195.767	81.490	2168.456	1798.250	-22.910
4200	20.905	216.147	196.246	83.581	2170.547	1789.196	-22.252
4300	20.900	216.639	196.715	85.671	2172.637	1780.091	-21.624
4400	20.895	217.119	197.173	87.761	2174.727	1770.938	-21.024
4500	20.890	217.589	197.622	89.850	2176.816	1761.737	-20.450
4600	20.886	218.048	198.061	91.939	2178.905	1752.490	-19.900
4700	20.882	218.497	198.491	94.028	2180.994	1743.198	-19.373
4800	20.878	218.936	198.912	96.116	2183.082	1733.861	-18.868
4900	20.875	219.367	199.325	98.203	2185.169	1724.481	-18.383
5000	20.872	219.789	199.730	100.291	2187.257	1715.058	-17.917
5100	20.868	220.202	200.128	102.378	2189.344	1705.593	-17.469
5200	20.865	220.607	200.518	104.464	2191.430	1696.087	-17.037
5300	20.863	221.004	200.900	106.551	2193.517	1686.542	-16.622
5400	20.860	221.394	201.276	108.637	2195.603	1676.957	-16.221
5500	20.857	221.777	201.646	110.723	2197.689	1667.333	-15.835
5600	20.855	222.153	202.009	112.808	2199.774	1657.671	-15.462
5700	20.853	222.522	202.365	114.894	2201.860	1647.972	-15.102
5800	20.850	222.885	202.716	116.979	2203.945	1638.237	-14.754
5900	20.848	223.241	203.061	119.064	2206.030	1628.465	-14.417
6000	20.846	223.591	203.400	121.149	2208.115	1618.658	-14.092
