Titanium Chloride (TiCl3)	Cl3Ti1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-20.920	-724.059	-724.059	INFINITE
100	54.438	44.350	227.777	-18.343	-726.410	-701.668	366.514
200	101.926	95.504	149.101	-10.719	-725.260	-677.126	176.847
298.15	97.161	139.750	139.750	0.	-721.740	-654.469	114.660
300	97.195	140.351	139.752	0.180	-721.701	-654.052	113.881
400	98.959	168.557	143.585	9.989	-719.711	-631.807	82.506
500	100.577	190.816	150.882	19.967	-717.830	-610.050	63.731
600	102.048	209.285	159.120	30.099	-715.971	-588.668	51.248
700	103.248	225.106	167.443	40.364	-714.102	-567.598	42.355
800	104.426	238.970	175.535	50.748	-712.193	-546.799	35.702
900	105.583	251.337	183.283	61.249	-710.263	-526.241	30.542
1000	106.704	262.519	190.656	71.863	-708.375	-505.896	26.425
1100	107.818	272.742	197.661	82.589	-706.589	-485.735	23.066
1200	108.926	282.171	204.315	93.426	-708.889	-465.613	20.268
1300	110.029	290.933	210.645	104.374	-706.581	-445.433	17.898
1400	111.125	299.127	216.676	115.432	-704.254	-425.432	15.873
1500	112.215	306.831	222.432	126.599	-701.924	-405.597	14.124
