Barium Fluoride, Ion (BaF+)	Ba1F1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.205	146.127				
100	29.331	204.761	267.690	-6.293						
200	31.866	225.783	242.009	-3.245						
250	33.131	233.035	239.511	-1.619						
298.15	34.073	238.955	238.955	0.	150.206	121.564	-21.298
300	34.105	239.166	238.956	0.063	150.226	121.387	-21.135
350	34.831	244.480	239.374	1.787	150.749	116.538	-17.392
400	35.375	249.169	240.311	3.543	151.158	111.620	-14.576
450	35.787	253.360	241.532	5.323	151.367	106.663	-12.381
500	36.105	257.148	242.907	7.120	151.313	101.696	-10.624
600	36.557	263.773	245.848	10.755	150.668	91.843	-7.996
700	36.859	269.433	248.823	14.427	150.827	82.015	-6.120
800	37.074	274.369	251.714	18.124	150.471	72.215	-4.715
900	37.240	278.746	254.479	21.840	150.532	62.429	-3.623
1000	37.381	282.677	257.106	25.571	150.591	52.636	-2.749
1100	37.520	286.246	259.595	29.316	142.278	43.658	-2.073
1200	37.678	289.518	261.954	33.076	142.101	34.701	-1.510
1300	37.877	292.541	264.192	36.853	142.030	25.754	-1.035
1400	38.139	295.357	266.319	40.653	142.049	16.810	-0.627
1500	38.481	298.000	268.344	44.484	142.144	7.861	-0.274
1600	38.919	300.497	270.276	48.353	142.305	-1.096	0.036
1700	39.461	302.872	272.124	52.271	142.521	-10.065	0.309
1800	40.114	305.145	273.896	56.249	142.783	-19.048	0.553
1900	40.875	307.334	275.599	60.297	143.084	-28.046	0.771
2000	41.741	309.452	277.239	64.427	143.412	-37.061	0.968
2100	42.700	311.512	278.822	68.648	143.759	-46.094	1.147
2200	43.739	313.522	280.354	72.970	4.593	-49.767	1.182
2300	44.843	315.490	281.839	77.398	5.780	-52.265	1.187
2400	45.992	317.423	283.281	81.940	6.859	-54.813	1.193
2500	47.167	319.324	284.685	86.598	7.833	-57.403	1.199
2600	48.349	321.197	286.053	91.374	8.713	-60.030	1.206
2700	49.518	323.044	287.389	96.267	9.508	-62.689	1.213
2800	50.656	324.865	288.695	101.276	10.233	-65.376	1.220
2900	51.747	326.662	289.973	106.397	10.903	-68.089	1.226
3000	52.776	328.434	291.226	111.623	11.537	-70.823	1.233
3100	53.732	330.180	292.454	116.949	12.151	-73.579	1.240
3200	54.605	331.900	293.660	122.367	12.762	-76.354	1.246
3300	55.389	333.593	294.845	127.868	13.392	-79.149	1.253
3400	56.079	335.257	296.009	133.442	14.045	-81.963	1.259
3500	56.673	336.891	297.154	139.080	14.735	-84.797	1.266
3600	57.171	338.495	298.280	144.773	15.472	-87.651	1.272
3700	57.576	340.067	299.388	150.511	16.263	-90.526	1.278
3800	57.890	341.607	300.479	156.285	17.112	-93.424	1.284
3900	58.119	343.114	301.553	162.087	18.022	-96.344	1.290
4000	58.266	344.587	302.610	167.906	18.993	-99.289	1.297
4100	58.340	346.027	303.652	173.737	20.026	-102.259	1.303
4200	58.345	347.433	304.678	179.572	21.117	-105.255	1.309
4300	58.289	348.805	305.688	185.404	22.261	-108.277	1.315
4400	58.179	350.144	306.683	191.228	23.455	-111.326	1.322
4500	58.020	351.450	307.663	197.038	24.693	-114.403	1.328
4600	57.819	352.723	308.629	202.831	25.978	-117.509	1.334
4700	57.583	353.964	309.581	208.601	27.317	-120.645	1.341
4800	57.316	355.173	310.518	214.346	28.665	-123.807	1.347
4900	57.024	356.352	311.441	220.063	30.043	-126.999	1.354
5000	56.712	357.501	312.351	225.750	31.435	-130.218	1.360
5100	56.383	358.621	313.247	231.405	32.864	-133.467	1.367
5200	56.042	359.713	314.131	237.027	34.285	-136.742	1.374
5300	55.692	360.777	315.001	242.613	35.712	-140.045	1.380
5400	55.336	361.815	315.858	248.165	37.141	-143.374	1.387
5500	54.977	362.827	316.703	253.680	38.601	-146.735	1.394
5600	54.618	363.814	317.535	259.160	40.086	-150.124	1.400
5700	54.259	364.778	318.356	264.604	41.516	-153.534	1.407
5800	53.903	365.718	319.164	270.012	42.964	-156.972	1.414
5900	53.551	366.637	319.961	275.385	44.522	-160.451	1.421
6000	53.204	367.534	320.747	280.722	45.943	-163.937	1.427
