Water-D2 (D2O)	D2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.958	-246.251	-246.251	INFINITE
100	33.299	161.756	228.282	-6.653	-247.148	-243.379	127.128
200	33.449	184.861	201.451	-3.318	-248.222	-239.185	62.469
298.15	34.255	198.339	198.339	0.	-249.203	-234.536	41.090
300	34.278	198.551	198.340	0.063	-249.221	-234.445	40.820
400	35.635	208.591	199.699	3.557	-250.135	-229.379	29.954
500	37.184	216.707	202.314	7.197	-250.954	-224.093	23.411
600	38.835	223.631	205.303	10.997	-251.681	-218.651	19.035
700	40.545	229.745	208.366	14.966	-252.320	-213.094	15.901
800	42.251	235.271	211.389	19.106	-252.873	-207.452	13.545
900	43.892	240.343	214.328	23.414	-253.346	-201.745	11.709
1000	45.424	245.048	217.168	27.881	-253.744	-195.990	10.237
1100	46.826	249.444	219.904	32.494	-254.078	-190.198	9.032
1200	48.091	253.574	222.540	37.241	-254.354	-184.378	8.026
1300	49.225	257.469	225.078	42.108	-254.581	-178.537	7.174
1400	50.236	261.155	227.525	47.082	-254.767	-172.680	6.443
1500	51.136	264.652	229.884	52.151	-254.917	-166.811	5.809
1600	51.938	267.978	232.162	57.306	-255.038	-160.934	5.254
1700	52.653	271.149	234.363	62.536	-255.136	-155.049	4.764
1800	53.292	274.177	236.491	67.834	-255.214	-149.159	4.328
1900	53.866	277.074	238.551	73.192	-255.277	-143.266	3.939
2000	54.382	279.850	240.547	78.605	-255.328	-137.369	3.588
2100	54.848	282.515	242.483	84.067	-255.371	-131.470	3.270
2200	55.270	285.076	244.361	89.573	-255.407	-125.569	2.981
2300	55.654	287.541	246.185	95.119	-255.439	-119.666	2.718
2400	56.004	289.918	247.958	100.702	-255.470	-113.763	2.476
2500	56.326	292.210	249.683	106.319	-255.500	-107.858	2.254
2600	56.621	294.425	251.361	111.967	-255.531	-101.951	2.048
2700	56.894	296.567	252.996	117.643	-255.564	-96.044	1.858
2800	57.146	298.641	254.589	123.345	-255.601	-90.135	1.681
2900	57.380	300.651	256.143	129.071	-255.642	-84.225	1.517
3000	57.598	302.600	257.660	134.820	-255.688	-78.313	1.364
3100	57.802	304.492	259.140	140.590	-255.740	-72.399	1.220
3200	57.993	306.330	260.586	146.380	-255.799	-66.484	1.085
3300	58.172	308.117	261.999	152.189	-255.864	-60.568	0.959
3400	58.342	309.856	263.381	158.014	-255.937	-54.648	0.840
3500	58.501	311.550	264.734	163.856	-256.018	-48.727	0.727
3600	58.652	313.200	266.057	169.714	-256.107	-42.803	0.621
3700	58.795	314.809	267.353	175.587	-256.205	-36.877	0.521
3800	58.931	316.379	268.623	181.473	-256.312	-30.947	0.425
3900	59.060	317.911	269.867	187.373	-256.428	-25.015	0.335
4000	59.184	319.408	271.087	193.285	-256.554	-19.080	0.249
4100	59.301	320.871	272.283	199.209	-256.690	-13.141	0.167
4200	59.414	322.301	273.457	205.145	-256.837	-7.200	0.090
4300	59.522	323.700	274.609	211.092	-256.994	-1.254	0.015
4400	59.626	325.070	275.741	217.049	-257.163	4.695	-0.056
4500	59.726	326.411	276.852	223.017	-257.342	10.648	-0.124
4600	59.822	327.725	277.944	228.994	-257.532	16.606	-0.189
4700	59.914	329.012	279.016	234.981	-257.734	22.568	-0.251
4800	60.003	330.275	280.071	240.977	-257.947	28.534	-0.311
4900	60.089	331.513	281.108	246.982	-258.173	34.505	-0.368
5000	60.172	332.728	282.129	252.995	-258.409	40.480	-0.423
5100	60.254	333.920	283.133	259.016	-258.658	46.460	-0.476
5200	60.333	335.091	284.121	265.045	-258.918	52.445	-0.527
5300	60.410	336.241	285.093	271.083	-259.190	58.436	-0.576
5400	60.484	337.371	286.051	277.127	-259.473	64.432	-0.623
5500	60.556	338.481	286.994	283.179	-259.768	70.432	-0.669
5600	60.626	339.573	287.923	289.238	-260.075	76.439	-0.713
5700	60.696	340.647	288.839	295.304	-260.392	82.450	-0.756
5800	60.764	341.703	289.741	301.377	-260.721	88.468	-0.797
5900	60.832	342.742	290.631	307.457	-261.060	94.491	-0.837
6000	60.898	343.765	291.508	313.544	-261.410	100.521	-0.875
