Imidogen-D1 (ND)	D1N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.648	375.276	375.276	INFINITE
100	29.118	155.412	213.138	-5.773	375.325	373.414	-195.052
200	29.131	175.599	189.900	-2.860	375.306	371.515	-97.030
250	29.140	182.100	187.714	-1.403	375.305	370.567	-77.426
298.15	29.159	187.234	187.234	0.	375.305	369.655	-64.762
300	29.160	187.414	187.234	0.054	375.305	369.620	-64.357
350	29.208	191.912	187.590	1.513	375.305	368.673	-55.021
400	29.300	195.818	188.379	2.975	375.307	367.725	-48.020
450	29.449	199.277	189.402	4.444	375.311	366.777	-42.574
500	29.655	202.390	190.547	5.921	375.318	365.828	-38.218
600	30.213	207.844	192.988	8.913	375.345	363.928	-31.683
700	30.891	212.551	195.454	11.968	375.388	362.022	-27.014
800	31.604	216.722	197.857	15.093	375.445	360.109	-23.513
900	32.298	220.485	200.165	18.288	375.514	358.188	-20.789
1000	32.943	223.922	202.372	21.551	375.589	356.259	-18.609
1100	33.528	227.090	204.477	24.875	375.668	354.322	-16.825
1200	34.050	230.030	206.485	28.254	375.749	352.378	-15.339
1300	34.514	232.774	208.403	31.683	375.829	350.427	-14.080
1400	34.925	235.347	210.236	35.155	375.908	348.470	-13.002
1500	35.290	237.770	211.992	38.666	375.986	346.508	-12.066
1600	35.615	240.058	213.675	42.212	376.061	344.540	-11.248
1700	35.905	242.226	215.292	45.788	376.134	342.568	-10.526
1800	36.166	244.286	216.846	49.392	376.204	340.591	-9.884
1900	36.401	246.247	218.342	53.020	376.271	338.611	-9.309
2000	36.614	248.120	219.784	56.671	376.337	336.627	-8.792
2100	36.809	249.911	221.177	60.343	376.400	334.640	-8.324
2200	36.987	251.628	222.522	64.033	376.461	332.650	-7.898
2300	37.152	253.276	223.823	67.740	376.519	330.657	-7.509
2400	37.304	254.860	225.084	71.463	376.576	328.662	-7.153
2500	37.446	256.386	226.306	75.200	376.631	326.664	-6.825
2600	37.579	257.857	227.491	78.952	376.684	324.665	-6.523
2700	37.703	259.278	228.642	82.716	376.735	322.663	-6.242
2800	37.821	260.651	229.761	86.492	376.784	320.659	-5.982
2900	37.932	261.980	230.849	90.280	376.831	318.654	-5.740
3000	38.038	263.268	231.908	94.078	376.877	316.647	-5.513
3100	38.139	264.517	232.940	97.887	376.920	314.639	-5.302
3200	38.235	265.729	233.946	101.706	376.962	312.629	-5.103
3300	38.328	266.907	234.927	105.534	377.001	310.618	-4.917
3400	38.417	268.053	235.885	109.371	377.039	308.606	-4.741
3500	38.503	269.167	236.820	113.217	377.075	306.593	-4.576
3600	38.586	270.253	237.733	117.072	377.108	304.578	-4.419
3700	38.667	271.312	238.627	120.934	377.140	302.563	-4.271
3800	38.745	272.344	239.500	124.805	377.169	300.547	-4.131
3900	38.822	273.351	240.356	128.683	377.195	298.531	-3.998
4000	38.896	274.335	241.193	132.569	377.219	296.513	-3.872
4100	38.969	275.296	242.013	136.463	377.241	294.495	-3.752
4200	39.040	276.236	242.817	140.363	377.260	292.477	-3.637
4300	39.110	277.156	243.605	144.271	377.276	290.458	-3.528
4400	39.178	278.056	244.377	148.185	377.290	288.439	-3.424
4500	39.246	278.937	245.136	152.106	377.302	286.419	-3.325
4600	39.312	279.800	245.880	156.034	377.310	284.400	-3.229
4700	39.377	280.646	246.611	159.969	377.316	282.380	-3.138
4800	39.441	281.476	247.328	163.910	377.320	280.360	-3.051
4900	39.505	282.290	248.034	167.857	377.322	278.340	-2.967
5000	39.567	283.089	248.727	171.810	377.321	276.320	-2.887
5100	39.629	283.873	249.408	175.770	377.318	274.300	-2.809
5200	39.690	284.643	250.078	179.736	377.313	272.280	-2.735
5300	39.751	285.400	250.738	183.708	377.306	270.260	-2.664
5400	39.811	286.143	251.386	187.686	377.298	268.240	-2.595
5500	39.870	286.874	252.025	191.670	377.289	266.221	-2.528
5600	39.929	287.593	252.654	195.660	377.279	264.202	-2.464
5700	39.987	288.300	253.273	199.656	377.269	262.182	-2.403
5800	40.045	288.996	253.883	203.658	377.258	260.163	-2.343
5900	40.103	289.681	254.484	207.665	377.247	258.144	-2.285
6000	40.160	290.356	255.076	211.678	377.236	256.126	-2.230
