Nitryl Chloride (NO2Cl)	Cl1N1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.199	17.544	17.544	INFINITE
100	35.314	225.280	313.645	-8.837	15.094	27.338	-14.280
200	44.951	252.629	276.802	-4.835	13.211	40.377	-10.545
250	49.431	263.152	273.042	-2.473	12.578	47.246	-9.871
298.15	53.187	272.187	272.187	0.	12.134	53.965	-9.454
300	53.321	272.517	272.188	0.099	12.119	54.225	-9.441
350	56.696	280.995	272.850	2.851	11.807	61.269	-9.144
400	59.639	288.763	274.360	5.761	11.617	68.349	-8.925
450	62.214	295.939	276.364	8.809	11.527	75.447	-8.758
500	64.467	302.613	278.659	11.977	11.519	82.551	-8.624
600	68.161	314.709	283.681	18.617	11.691	96.744	-8.422
700	70.985	325.438	288.894	25.580	12.043	110.894	-8.275
800	73.153	335.064	294.074	32.792	12.513	124.985	-8.161
900	74.831	343.781	299.121	40.195	13.062	139.011	-8.068
1000	76.145	351.736	303.990	47.746	13.663	152.974	-7.991
1100	77.185	359.044	308.668	55.415	14.299	166.874	-7.924
1200	78.020	365.798	313.151	63.176	14.956	180.716	-7.866
1300	78.697	372.070	317.445	71.013	15.627	194.502	-7.815
1400	79.252	377.923	321.558	78.912	16.304	208.236	-7.769
1500	79.712	383.407	325.500	86.860	16.982	221.922	-7.728
1600	80.097	388.564	329.282	94.851	17.657	235.563	-7.690
1700	80.422	393.430	332.914	102.878	18.324	249.161	-7.656
1800	80.699	398.035	336.405	110.934	18.981	262.721	-7.624
1900	80.936	402.405	339.764	119.016	19.626	276.244	-7.594
2000	81.141	406.561	343.001	127.120	20.254	289.734	-7.567
2100	81.319	410.525	346.123	135.244	20.865	303.193	-7.542
2200	81.475	414.311	349.137	143.384	21.457	316.624	-7.518
2300	81.612	417.936	352.050	151.538	22.027	330.027	-7.495
2400	81.732	421.412	354.868	159.705	22.574	343.406	-7.474
2500	81.840	424.751	357.597	167.884	23.097	356.764	-7.454
2600	81.935	427.963	360.242	176.073	23.596	370.101	-7.435
2700	82.021	431.056	362.808	184.271	24.068	383.419	-7.418
2800	82.097	434.041	365.299	192.477	24.515	396.720	-7.401
2900	82.167	436.923	367.719	200.690	24.935	410.005	-7.385
3000	82.229	439.710	370.073	208.910	25.329	423.277	-7.370
3100	82.286	442.407	372.363	217.136	25.698	436.536	-7.356
3200	82.338	445.020	374.593	225.367	26.041	449.783	-7.342
3300	82.385	447.554	376.766	233.603	26.360	463.019	-7.329
3400	82.428	450.015	378.884	241.844	26.656	476.247	-7.317
3500	82.468	452.405	380.951	250.089	26.929	489.466	-7.305
3600	82.505	454.728	382.968	258.337	27.182	502.678	-7.294
3700	82.538	456.989	384.938	266.589	27.415	515.883	-7.283
3800	82.569	459.191	386.863	274.845	27.630	529.083	-7.273
3900	82.598	461.336	388.745	283.103	27.829	542.276	-7.263
4000	82.625	463.428	390.586	291.364	28.014	555.464	-7.254
4100	82.649	465.468	392.388	299.628	28.185	568.649	-7.245
4200	82.672	467.460	394.152	307.894	28.345	581.829	-7.236
4300	82.694	469.406	395.879	316.162	28.494	595.006	-7.228
4400	82.714	471.307	397.572	324.433	28.635	608.178	-7.220
4500	82.733	473.166	399.231	332.705	28.768	621.347	-7.212
4600	82.750	474.984	400.859	340.979	28.894	634.514	-7.205
4700	82.766	476.764	402.455	349.255	29.015	647.679	-7.198
4800	82.782	478.507	404.021	357.533	29.131	660.841	-7.191
4900	82.796	480.214	405.559	365.811	29.243	674.001	-7.185
5000	82.810	481.887	407.068	374.092	29.352	687.158	-7.179
5100	82.823	483.527	408.552	382.373	29.456	700.313	-7.173
5200	82.835	485.135	410.009	390.656	29.558	713.465	-7.167
5300	82.847	486.713	411.441	398.940	29.657	726.617	-7.161
5400	82.857	488.262	412.850	407.226	29.752	739.766	-7.156
5500	82.868	489.782	414.235	415.512	29.844	752.913	-7.151
5600	82.877	491.276	415.597	423.799	29.932	766.060	-7.146
5700	82.887	492.743	416.938	432.087	30.015	779.204	-7.141
5800	82.895	494.184	418.257	440.376	30.093	792.348	-7.136
5900	82.904	495.601	419.556	448.666	30.164	805.488	-7.131
6000	82.912	496.995	420.835	456.957	30.228	818.629	-7.127
