Bromosilane (SiH3Br)	Br1H3Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.769	-61.836	-61.836	INFINITE
100	34.071	217.875	302.187	-8.431	-64.660	-68.263	35.657
200	42.240	243.595	266.964	-4.674	-68.572	-70.393	18.385
250	47.756	253.612	263.308	-2.424	-70.675	-70.606	14.752
298.15	52.865	262.466	262.466	0.	-78.241	-69.751	12.220
300	53.052	262.794	262.467	0.098	-78.330	-69.698	12.135
350	57.817	271.337	263.131	2.872	-95.089	-67.304	10.045
400	62.019	279.337	264.662	5.870	-96.278	-63.252	8.260
450	65.736	286.861	266.715	9.066	-97.318	-59.060	6.856
500	69.060	293.962	269.088	12.437	-98.219	-54.760	5.721
600	74.795	307.077	274.345	19.639	-99.646	-45.926	3.998
700	79.577	318.976	279.884	27.365	-100.645	-36.888	2.753
800	83.586	329.872	285.461	35.529	-101.295	-27.732	1.811
900	86.942	339.917	290.961	44.060	-101.669	-18.512	1.074
1000	89.747	349.227	296.328	52.899	-101.834	-9.261	0.484
1100	92.092	357.894	301.535	61.994	-101.845	-0.002	0.
1200	94.058	365.993	306.573	71.304	-101.747	9.252	-0.403
1300	95.712	373.589	311.439	80.795	-101.577	18.496	-0.743
1400	97.111	380.735	316.136	90.438	-101.368	27.724	-1.034
1500	98.299	387.476	320.669	100.210	-101.141	36.937	-1.286
1600	99.315	393.854	325.046	110.092	-100.917	46.135	-1.506
1700	100.188	399.902	329.273	120.069	-150.886	55.766	-1.713
1800	100.942	405.650	333.358	130.126	-150.476	67.911	-1.971
1900	101.597	411.126	337.308	140.254	-150.062	80.032	-2.200
2000	102.169	416.352	341.130	150.443	-149.650	92.132	-2.406
2100	102.671	421.349	344.832	160.685	-149.247	104.211	-2.592
2200	103.114	426.136	348.420	170.975	-148.858	116.271	-2.761
2300	103.505	430.728	351.899	181.306	-148.485	128.314	-2.914
2400	103.854	435.141	355.276	191.675	-148.132	140.341	-3.054
2500	104.165	439.387	358.556	202.076	-147.801	152.354	-3.183
2600	104.443	443.478	361.744	212.506	-147.493	164.353	-3.302
2700	104.694	447.424	364.845	222.964	-147.209	176.342	-3.412
2800	104.920	451.236	367.863	233.444	-146.951	188.321	-3.513
2900	105.124	454.921	370.802	243.947	-146.717	200.291	-3.608
3000	105.310	458.488	373.665	254.469	-146.508	212.253	-3.696
3100	105.478	461.944	376.458	265.008	-146.324	224.208	-3.778
3200	105.633	465.295	379.182	275.564	-146.164	236.158	-3.855
3300	105.774	468.548	381.841	286.134	-146.027	248.104	-3.927
3400	105.903	471.708	384.438	296.718	-145.912	260.045	-3.995
3500	106.022	474.779	386.975	307.314	-145.818	271.984	-4.059
3600	106.132	477.767	389.456	317.922	-529.897	294.381	-4.271
3700	106.233	480.677	391.882	328.540	-529.430	317.271	-4.479
3800	106.326	483.511	394.256	339.168	-528.983	340.148	-4.676
3900	106.413	486.274	396.580	349.806	-528.555	363.015	-4.862
4000	106.494	488.969	398.857	360.451	-528.145	385.870	-5.039
4100	106.569	491.600	401.087	371.104	-527.752	408.716	-5.207
4200	106.638	494.169	403.272	381.764	-527.374	431.552	-5.367
4300	106.704	496.679	405.416	392.432	-527.010	454.379	-5.520
4400	106.764	499.133	407.518	403.105	-526.660	477.198	-5.665
4500	106.821	501.532	409.580	413.784	-526.323	500.009	-5.804
4600	106.875	503.881	411.605	424.469	-525.997	522.813	-5.937
4700	106.925	506.180	413.593	435.159	-525.683	545.610	-6.064
4800	106.972	508.432	415.545	445.854	-525.378	568.400	-6.185
4900	107.016	510.638	417.463	456.553	-525.082	591.184	-6.302
5000	107.058	512.800	419.349	467.257	-524.795	613.962	-6.414
5100	107.097	514.921	421.202	477.965	-524.515	636.734	-6.521
5200	107.134	517.000	423.024	488.677	-524.243	659.501	-6.625
5300	107.169	519.042	424.817	499.392	-523.976	682.263	-6.724
5400	107.203	521.045	426.580	510.110	-523.715	705.020	-6.820
5500	107.234	523.012	428.316	520.832	-523.457	727.771	-6.912
5600	107.264	524.945	430.024	531.557	-523.204	750.519	-7.001
5700	107.292	526.844	431.706	542.285	-522.953	773.262	-7.086
5800	107.319	528.710	433.362	553.016	-522.705	796.001	-7.169
5900	107.345	530.545	434.994	563.749	-522.457	818.734	-7.249
6000	107.369	532.349	436.602	574.484	-522.209	841.464	-7.326
