2-Butynedinitrile (C4N2)	C4N2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.734	528.600	528.600	INFINITE
100	49.991	216.793	356.363	-13.957	529.237	523.919	-273.667
200	71.983	258.541	297.572	-7.806	531.171	517.925	-135.268
250	79.961	275.500	291.495	-3.999	532.341	514.480	-107.495
298.15	85.888	290.112	290.112	0.	533.460	510.937	-89.514
300	86.088	290.644	290.114	0.159	533.502	510.797	-88.938
350	90.899	304.290	291.181	4.588	534.590	506.926	-75.655
400	94.823	316.692	293.606	9.234	535.569	502.906	-65.673
450	98.158	328.058	296.811	14.061	536.417	498.770	-57.896
500	101.091	338.554	300.467	19.043	537.132	494.548	-51.665
600	106.147	357.446	308.425	29.413	538.205	485.923	-42.303
700	110.417	374.138	316.643	40.247	538.905	477.150	-35.605
800	114.050	389.126	324.782	51.475	539.340	468.295	-30.577
900	117.130	402.742	332.699	63.038	539.588	459.398	-26.663
1000	119.730	415.222	340.336	74.885	539.703	450.481	-23.531
1100	121.921	426.739	347.674	86.971	539.716	441.557	-20.968
1200	123.768	437.429	354.714	99.258	539.649	432.636	-18.832
1300	125.329	447.399	361.464	111.715	539.516	423.724	-17.025
1400	126.654	456.737	367.940	124.316	539.325	414.823	-15.477
1500	127.784	465.514	374.155	137.039	539.082	405.938	-14.136
1600	128.751	473.793	380.126	149.867	538.791	397.071	-12.963
1700	129.584	481.624	385.868	162.785	538.455	388.224	-11.929
1800	130.305	489.052	391.396	175.780	538.075	379.398	-11.010
1900	130.933	496.114	396.723	188.843	537.651	370.594	-10.188
2000	131.481	502.844	401.862	201.964	537.186	361.813	-9.450
2100	131.963	509.271	406.825	215.137	536.679	353.057	-8.782
2200	132.388	515.420	411.623	228.355	536.130	344.325	-8.175
2300	132.764	521.314	416.265	241.613	535.541	335.620	-7.622
2400	133.099	526.971	420.760	254.906	534.910	326.941	-7.116
2500	133.398	532.411	425.118	268.231	534.239	318.290	-6.650
2600	133.667	537.648	429.346	281.585	533.526	309.666	-6.221
2700	133.908	542.697	433.451	294.964	532.772	301.070	-5.825
2800	134.126	547.571	437.441	308.366	531.978	292.503	-5.457
2900	134.323	552.281	441.320	321.788	531.142	283.964	-5.115
3000	134.502	556.838	445.095	335.230	530.265	275.456	-4.796
3100	134.665	561.251	448.771	348.688	529.348	266.977	-4.499
3200	134.813	565.529	452.353	362.162	528.389	258.529	-4.220
3300	134.950	569.679	455.846	375.650	527.388	250.111	-3.959
3400	135.075	573.710	459.254	389.152	526.347	241.724	-3.714
3500	135.189	577.627	462.580	402.665	525.264	233.369	-3.483
3600	135.295	581.437	465.829	416.189	524.140	225.045	-3.265
3700	135.393	585.145	469.004	429.724	522.975	216.752	-3.060
3800	135.484	588.757	472.108	443.268	521.768	208.492	-2.866
3900	135.567	592.278	475.144	456.820	520.519	200.264	-2.682
4000	135.645	595.711	478.116	470.381	519.230	192.069	-2.508
4100	135.718	599.061	481.025	483.949	517.898	183.906	-2.343
4200	135.785	602.333	483.874	497.524	516.525	175.777	-2.186
4300	135.848	605.528	486.667	511.106	515.110	167.680	-2.037
4400	135.907	608.652	489.404	524.694	513.654	159.617	-1.895
4500	135.962	611.707	492.088	538.287	512.155	151.588	-1.760
4600	136.014	614.696	494.721	551.886	510.615	143.592	-1.631
4700	136.062	617.621	497.305	565.490	509.034	135.630	-1.507
4800	136.108	620.487	499.841	579.098	507.410	127.703	-1.390
4900	136.151	623.293	502.332	592.711	505.744	119.809	-1.277
5000	136.191	626.044	504.779	606.328	504.036	111.950	-1.170
5100	136.229	628.742	507.183	619.949	502.285	104.126	-1.066
5200	136.265	631.387	509.546	633.574	500.493	96.336	-0.968
5300	136.299	633.983	511.870	647.202	498.658	88.581	-0.873
5400	136.331	636.531	514.155	660.834	496.781	80.862	-0.782
5500	136.361	639.033	516.403	674.468	494.861	73.177	-0.695
5600	136.390	641.490	518.614	688.106	492.899	65.528	-0.611
5700	136.418	643.905	520.791	701.746	490.894	57.914	-0.531
5800	136.444	646.278	522.935	715.389	488.846	50.335	-0.453
5900	136.468	648.610	525.045	729.035	486.754	42.793	-0.379
6000	136.492	650.904	527.124	742.683	484.619	35.286	-0.307
