Aluminum Oxide, Ion (AlO+)	Al1O1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.090	986.587				
100	29.445	197.312	259.050	-6.174						
200	31.118	218.161	233.943	-3.156						
298.15	33.135	230.975	230.975	0.	992.993	956.886	-167.642
300	33.168	231.180	230.975	0.061	993.021	956.661	-166.570
400	34.685	240.942	232.296	3.458	994.503	944.317	-123.315
500	35.770	248.805	234.837	6.984	995.945	931.603	-97.324
600	36.583	255.401	237.729	10.603	997.327	918.604	-79.972
700	37.206	261.090	240.669	14.294	998.622	905.379	-67.560
800	37.686	266.091	243.541	18.040	999.797	891.977	-58.240
900	38.052	270.551	246.298	21.828	1000.820	878.437	-50.983
1000	38.330	274.576	248.928	25.647	991.071	865.552	-45.212
1100	38.539	278.239	251.429	29.491	992.064	852.952	-40.503
1200	38.696	281.600	253.805	33.354	993.056	840.261	-36.576
1300	38.813	284.702	256.064	37.229	994.043	827.488	-33.249
1400	38.900	287.581	258.214	41.115	995.026	814.639	-30.395
1500	38.966	290.268	260.262	45.009	996.003	801.720	-27.918
1600	39.017	292.784	262.217	48.908	996.972	788.737	-25.750
1700	39.057	295.151	264.085	52.812	997.933	775.692	-23.834
1800	39.091	297.384	265.874	56.719	998.886	762.592	-22.130
1900	39.120	299.499	267.588	60.630	999.831	749.439	-20.604
2000	39.147	301.506	269.234	64.543	1000.766	736.236	-19.229
2100	39.174	303.417	270.817	68.459	1001.693	722.986	-17.983
2200	39.202	305.240	272.341	72.378	1002.611	709.693	-16.850
2300	39.231	306.983	273.809	76.300	1003.521	696.358	-15.815
2400	39.262	308.653	275.226	80.224	1004.423	682.984	-14.865
2500	39.295	310.256	276.596	84.152	1005.317	669.572	-13.990
2600	39.331	311.798	277.920	88.083	1006.203	656.125	-13.182
2700	39.369	313.283	279.203	92.018	1007.083	642.644	-12.433
2800	39.410	314.716	280.446	95.957	714.056	630.098	-11.755
2900	39.453	316.100	281.651	99.900	716.019	627.064	-11.295
3000	39.499	317.438	282.822	103.848	717.977	623.964	-10.864
3100	39.546	318.734	283.960	107.800	719.930	620.798	-10.460
3200	39.595	319.990	285.066	111.757	721.879	617.569	-10.081
3300	39.647	321.209	286.143	115.719	723.824	614.279	-9.723
3400	39.699	322.394	287.192	119.686	725.764	610.930	-9.386
3500	39.753	323.545	288.214	123.659	727.702	607.525	-9.067
3600	39.808	324.666	289.211	127.637	729.636	604.064	-8.765
3700	39.863	325.757	290.184	131.621	731.567	600.549	-8.478
3800	39.919	326.821	291.134	135.610	733.495	596.982	-8.206
3900	39.976	327.859	292.063	139.604	735.421	593.365	-7.947
4000	40.034	328.872	292.970	143.605	737.343	589.698	-7.701
4100	40.091	329.861	293.858	147.611	739.262	585.983	-7.466
4200	40.149	330.828	294.727	151.623	741.177	582.221	-7.241
4300	40.206	331.773	295.577	155.641	743.088	578.414	-7.026
4400	40.264	332.698	296.411	159.664	744.995	574.562	-6.821
4500	40.321	333.604	297.227	163.694	746.900	570.667	-6.624
4600	40.378	334.490	298.028	167.729	748.796	566.730	-6.435
4700	40.435	335.359	298.813	171.769	750.687	562.751	-6.254
4800	40.491	336.211	299.583	175.816	752.570	558.733	-6.080
4900	40.547	337.047	300.339	179.868	754.447	554.675	-5.913
5000	40.602	337.866	301.081	183.925	756.313	550.579	-5.752
5100	40.657	338.671	301.811	187.988	758.168	546.447	-5.597
5200	40.711	339.461	302.527	192.056	760.013	542.277	-5.447
5300	40.765	340.237	303.231	196.130	761.844	538.072	-5.303
5400	40.818	340.999	303.924	200.209	763.660	533.833	-5.164
5500	40.871	341.749	304.605	204.294	765.461	529.560	-5.029
5600	40.922	342.486	305.274	208.384	767.244	525.255	-4.899
5700	40.974	343.211	305.934	212.478	769.008	520.918	-4.774
5800	41.024	343.924	306.583	216.578	770.755	516.550	-4.652
5900	41.074	344.625	307.221	220.683	772.476	512.152	-4.534
6000	41.123	345.316	307.851	224.793	774.195	507.724	-4.420
