Niobium, Ion (Nb-)	Nb1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.654	643.763				
100	30.251	153.166	212.710	-5.954						
200	30.317	174.205	188.796	-2.918						
250	29.768	180.919	186.576	-1.414						
298.15	28.948	186.095	186.095	0.	640.978	602.621	-105.577
300	28.913	186.274	186.095	0.054	640.948	602.383	-104.884
350	27.956	190.659	186.444	1.475	640.085	596.023	-88.952
400	27.029	194.331	187.207	2.850	639.158	589.790	-77.019
450	26.196	197.465	188.177	4.180	638.172	583.678	-67.752
500	25.474	200.187	189.245	5.471	637.135	577.678	-60.350
600	24.342	204.725	191.461	7.959	634.932	565.991	-49.274
700	23.538	208.414	193.627	10.350	632.589	554.685	-41.391
800	22.962	211.517	195.675	12.674	630.136	543.722	-35.501
900	22.541	214.196	197.587	14.948	627.593	533.072	-30.939
1000	22.227	216.554	199.368	17.186	624.972	522.709	-27.304
1100	21.988	218.661	201.028	19.396	622.284	512.613	-24.342
1200	21.803	220.566	202.578	21.585	619.534	502.764	-21.885
1300	21.656	222.305	204.030	23.758	616.729	493.146	-19.815
1400	21.539	223.905	205.393	25.917	613.872	483.746	-18.049
1500	21.443	225.388	206.677	28.066	610.961	474.553	-16.525
1600	21.364	226.769	207.890	30.206	607.990	465.556	-15.199
1700	21.299	228.062	209.039	32.339	604.953	456.746	-14.034
1800	21.243	229.278	210.130	34.466	601.846	448.117	-13.004
1900	21.197	230.425	211.168	36.588	598.663	439.663	-12.087
2000	21.157	231.512	212.159	38.706	595.399	431.379	-11.266
2100	21.122	232.543	213.105	40.820	592.049	423.260	-10.528
2200	21.092	233.525	214.011	42.931	588.609	415.303	-9.861
2300	21.066	234.462	214.880	45.038	585.070	407.504	-9.255
2400	21.043	235.358	215.715	47.144	581.423	399.862	-8.703
2500	21.023	236.217	216.518	49.247	577.653	392.374	-8.198
2600	21.005	237.041	217.291	51.349	573.736	385.039	-7.736
2700	20.989	237.833	218.038	53.448	569.634	377.859	-7.310
2800	20.975	238.596	218.758	55.546	538.934	371.319	-6.927
2900	20.962	239.332	219.455	57.643	535.605	365.391	-6.581
3000	20.950	240.043	220.130	59.739	532.275	359.579	-6.261
3100	20.940	240.729	220.783	61.833	528.944	353.877	-5.963
3200	20.930	241.394	221.417	63.927	525.611	348.283	-5.685
3300	20.922	242.038	222.032	66.019	522.278	342.793	-5.426
3400	20.914	242.662	222.630	68.111	518.944	337.404	-5.184
3500	20.906	243.268	223.211	70.202	515.609	332.113	-4.957
3600	20.900	243.857	223.776	72.293	512.274	326.918	-4.743
3700	20.894	244.430	224.327	74.382	508.938	321.815	-4.543
3800	20.888	244.987	224.863	76.471	505.601	316.802	-4.355
3900	20.883	245.530	225.386	78.560	502.264	311.877	-4.177
4000	20.878	246.058	225.896	80.648	498.926	307.038	-4.010
4100	20.874	246.574	226.394	82.735	495.588	302.282	-3.851
4200	20.869	247.077	226.881	84.823	492.249	297.608	-3.701
4300	20.866	247.568	227.356	86.909	488.910	293.013	-3.559
4400	20.862	248.047	227.821	88.996	485.570	288.496	-3.425
4500	20.859	248.516	228.276	91.082	482.231	284.054	-3.297
4600	20.855	248.974	228.721	93.167	478.891	279.687	-3.176
4700	20.853	249.423	229.156	95.253	475.550	275.393	-3.061
4800	20.850	249.862	229.583	97.338	472.210	271.169	-2.951
4900	20.847	250.292	230.001	99.423	468.869	267.016	-2.846
5000	20.845	250.713	230.412	101.507	465.527	262.930	-2.747
5100	20.842	251.126	230.814	103.592	462.186	258.911	-2.652
5200	20.840	251.530	231.208	105.676	-231.828	264.268	-2.655
5300	20.838	251.927	231.595	107.760	-235.501	273.843	-2.699
5400	20.836	252.317	231.975	109.844	-239.149	283.483	-2.742
5500	20.834	252.699	232.349	111.927	-242.869	293.196	-2.785
5600	20.833	253.075	232.716	114.010	-246.618	302.977	-2.826
5700	20.831	253.443	233.076	116.094	-250.396	312.824	-2.867
5800	20.830	253.806	233.430	118.177	-254.202	322.738	-2.907
5900	20.828	254.162	233.779	120.260	-258.037	332.718	-2.946
6000	20.827	254.512	234.121	122.342	-261.902	342.764	-2.984
