Boron Oxide (B2O)	B2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.375	92.626	92.626	INFINITE
100	33.368	189.391	259.874	-7.048	94.453	84.241	-44.003
200	35.469	213.037	231.161	-3.625	95.755	73.464	-19.187
250	36.956	221.110	228.368	-1.814	96.094	67.847	-14.176
298.15	38.410	227.744	227.744	0.	96.232	62.391	-10.931
300	38.466	227.982	227.745	0.071	96.234	62.181	-10.827
350	39.966	234.024	228.218	2.032	96.202	56.506	-8.433
400	41.433	239.457	229.289	4.067	96.019	50.846	-6.640
450	42.841	244.419	230.698	6.174	95.712	45.217	-5.249
500	44.168	249.002	232.303	8.350	95.311	39.627	-4.140
600	46.530	257.270	235.790	12.888	94.307	28.581	-2.488
700	48.483	264.595	239.391	17.642	93.123	17.718	-1.322
800	50.064	271.176	242.960	22.572	91.819	7.034	-0.459
900	51.336	277.149	246.432	27.645	90.425	-3.482	0.202
1000	52.359	282.612	249.781	32.831	88.957	-13.838	0.723
1100	53.186	287.643	252.997	38.110	87.421	-24.043	1.142
1200	53.861	292.300	256.081	43.464	85.822	-34.106	1.485
1300	54.414	296.634	259.036	48.878	84.162	-44.033	1.769
1400	54.873	300.684	261.867	54.343	82.441	-53.831	2.008
1500	55.256	304.483	264.583	59.850	80.659	-63.503	2.211
1600	55.579	308.060	267.190	65.392	78.815	-73.053	2.385
1700	55.853	311.438	269.694	70.964	76.909	-82.487	2.535
1800	56.088	314.637	272.103	76.562	74.939	-91.807	2.664
1900	56.289	317.675	274.422	82.181	72.905	-101.015	2.777
2000	56.464	320.567	276.658	87.819	70.807	-110.115	2.876
2100	56.616	323.326	278.815	93.473	68.643	-119.108	2.963
2200	56.750	325.963	280.898	99.141	66.413	-127.997	3.039
2300	56.867	328.488	282.913	104.822	64.117	-136.782	3.106
2400	56.971	330.911	284.863	110.514	-38.764	-143.329	3.119
2500	57.064	333.238	286.752	116.216	-41.349	-147.633	3.085
2600	57.147	335.478	288.583	121.927	-43.937	-151.833	3.050
2700	57.220	337.636	290.360	127.645	-46.527	-155.934	3.017
2800	57.287	339.718	292.086	133.371	-49.120	-159.938	2.984
2900	57.347	341.730	293.763	139.103	-51.718	-163.851	2.951
3000	57.401	343.675	295.395	144.840	-54.319	-167.673	2.919
3100	57.451	345.558	296.983	150.583	-56.924	-171.408	2.888
3200	57.496	347.382	298.529	156.330	-59.533	-175.060	2.858
3300	57.537	349.152	300.037	162.082	-62.147	-178.630	2.827
3400	57.575	350.870	301.506	167.837	-64.765	-182.120	2.798
3500	57.609	352.540	302.941	173.597	-67.388	-185.534	2.769
3600	57.641	354.163	304.341	179.359	-70.015	-188.872	2.740
3700	57.670	355.743	305.709	185.125	-72.647	-192.138	2.712
3800	57.697	357.281	307.046	190.893	-75.283	-195.331	2.685
3900	57.722	358.780	308.354	196.664	-77.923	-198.456	2.658
4000	57.746	360.242	309.633	202.437	-80.567	-201.513	2.631
4100	57.767	361.668	310.884	208.213	-83.216	-204.504	2.605
4200	57.787	363.060	312.110	213.991	-1045.567	-193.382	2.405
4300	57.806	364.420	313.311	219.770	-1046.050	-173.086	2.103
4400	57.824	365.750	314.488	225.552	-1046.541	-152.779	1.814
4500	57.840	367.049	315.641	231.335	-1047.040	-132.461	1.538
4600	57.855	368.321	316.773	237.120	-1047.548	-112.132	1.273
4700	57.870	369.565	317.883	242.906	-1048.066	-91.791	1.020
4800	57.883	370.784	318.972	248.694	-1048.595	-71.439	0.777
4900	57.896	371.977	320.042	254.483	-1049.135	-51.076	0.544
5000	57.908	373.147	321.092	260.273	-1049.687	-30.701	0.321
5100	57.919	374.294	322.124	266.064	-1050.252	-10.316	0.106
5200	57.930	375.419	323.138	271.857	-1050.832	10.080	-0.101
5300	57.940	376.522	324.135	277.650	-1051.426	30.488	-0.300
5400	57.949	377.605	325.115	283.445	-1052.037	50.907	-0.492
5500	57.958	378.669	326.080	289.240	-1052.665	71.338	-0.678
5600	57.967	379.713	327.028	295.036	-1053.312	91.780	-0.856
5700	57.975	380.739	327.961	300.833	-1053.978	112.234	-1.029
5800	57.982	381.747	328.880	306.631	-1054.665	132.700	-1.195
5900	57.990	382.739	329.784	312.430	-1055.375	153.177	-1.356
6000	57.997	383.713	330.675	318.229	-1056.108	173.668	-1.512
