Niobium, Ion (Nb+)	Nb1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.015	1393.983				
100	26.964	152.351	209.002	-5.665						
200	28.783	171.684	186.012	-2.866						
250	29.250	178.162	183.816	-1.414						
298.15	29.421	183.333	183.333	0.	1402.954	1352.911	-237.024
300	29.423	183.515	183.333	0.054	1403.002	1352.600	-235.509
350	29.331	188.046	183.691	1.524	1404.265	1344.099	-200.596
400	29.059	191.947	184.485	2.985	1405.503	1335.419	-174.388
450	28.698	195.349	185.507	4.429	1406.710	1326.586	-153.986
500	28.323	198.353	186.645	5.854	1407.886	1317.620	-137.651
600	27.697	203.458	189.036	8.653	1410.151	1299.353	-113.119
700	27.316	207.696	191.407	11.402	1412.322	1280.714	-95.568
800	27.143	211.330	193.676	14.123	1414.425	1261.768	-82.385
900	27.099	214.524	195.819	16.835	1416.476	1242.562	-72.116
1000	27.118	217.380	197.834	19.545	1418.485	1223.131	-63.890
1100	27.159	219.966	199.731	22.259	1420.457	1203.499	-57.149
1200	27.203	222.331	201.517	24.977	1422.394	1183.690	-51.525
1300	27.242	224.510	203.203	27.700	1424.296	1163.721	-46.759
1400	27.281	226.530	204.798	30.426	1426.163	1143.606	-42.668
1500	27.324	228.414	206.310	33.156	1427.990	1123.360	-39.119
1600	27.378	230.179	207.747	35.891	1429.771	1102.993	-36.009
1700	27.448	231.841	209.116	38.632	1431.500	1082.516	-33.262
1800	27.537	233.412	210.423	41.381	1433.171	1061.939	-30.817
1900	27.647	234.904	211.672	44.140	1434.782	1041.271	-28.627
2000	27.780	236.325	212.870	46.911	1436.329	1020.519	-26.653
2100	27.934	237.684	214.019	49.697	1437.809	999.692	-24.866
2200	28.108	238.988	215.125	52.499	1439.217	978.796	-23.240
2300	28.300	240.242	216.190	55.319	1440.548	957.838	-21.753
2400	28.507	241.450	217.217	58.159	1441.793	936.823	-20.389
2500	28.726	242.618	218.210	61.021	1442.938	915.759	-19.134
2600	28.956	243.750	219.171	63.905	1443.961	894.651	-17.974
2700	29.193	244.847	220.101	66.812	1444.823	873.507	-16.899
2800	29.437	245.913	221.004	69.744	1419.114	852.819	-15.910
2900	29.686	246.950	221.881	72.700	1420.802	832.564	-14.996
3000	29.939	247.961	222.734	75.681	1422.514	812.251	-14.143
3100	30.196	248.947	223.563	78.688	1424.252	791.880	-13.343
3200	30.457	249.909	224.372	81.720	1426.016	771.453	-12.593
3300	30.723	250.851	225.160	84.779	1427.807	750.970	-11.887
3400	30.996	251.772	225.929	87.865	1429.624	730.433	-11.222
3500	31.276	252.674	226.680	90.979	1431.469	709.842	-10.594
3600	31.566	253.560	227.415	94.121	1433.343	689.197	-10.000
3700	31.868	254.429	228.133	97.292	1435.246	668.500	-9.438
3800	32.183	255.283	228.837	100.495	1437.179	647.752	-8.904
3900	32.513	256.123	229.525	103.729	1439.145	626.952	-8.397
4000	32.861	256.950	230.201	106.998	1441.145	606.101	-7.915
4100	33.229	257.766	230.863	110.302	1443.181	585.200	-7.456
4200	33.617	258.571	231.513	113.644	1445.255	564.248	-7.017
4300	34.027	259.367	232.152	117.027	1447.368	543.247	-6.599
4400	34.461	260.154	232.779	120.451	1449.524	522.196	-6.199
4500	34.917	260.934	233.396	123.919	1451.724	501.096	-5.817
4600	35.398	261.707	234.003	127.435	1453.971	479.946	-5.450
4700	35.902	262.473	234.601	131.000	1456.267	458.747	-5.098
4800	36.428	263.235	235.190	134.616	1458.615	437.498	-4.761
4900	36.977	263.991	235.770	138.286	1461.016	416.200	-4.437
5000	37.546	264.744	236.342	142.012	1463.473	394.853	-4.125
5100	38.133	265.493	236.906	145.796	1465.989	373.456	-3.825
5200	38.737	266.240	237.463	149.639	777.892	361.318	-3.629
5300	39.356	266.983	238.013	153.544	780.196	353.285	-3.482
5400	39.985	267.725	238.556	157.511	782.589	345.204	-3.339
5500	40.624	268.464	239.093	161.541	784.972	337.082	-3.201
5600	41.268	269.202	239.624	165.636	787.392	328.917	-3.068
5700	41.915	269.938	240.150	169.795	789.847	320.708	-2.939
5800	42.561	270.673	240.670	174.019	792.339	312.456	-2.814
5900	43.203	271.406	241.184	178.307	794.866	304.160	-2.693
6000	43.839	272.137	241.694	182.659	797.428	295.822	-2.575
