Silicon Carbide, Beta (SiC)	C1Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-3.270	-72.221	-72.221	INFINITE
100	4.263	1.460	33.062	-3.160	-72.437	-72.104	37.664
200	16.301	8.033	18.740	-2.141	-72.923	-71.580	18.695
298.15	26.840	16.610	16.610	0.	-73.220	-70.850	12.413
300	27.008	16.777	16.611	0.050	-73.223	-70.835	12.333
400	34.100	25.598	17.765	3.133	-73.284	-70.025	9.144
500	38.639	33.727	20.158	6.784	-73.237	-69.215	7.231
600	41.790	41.066	23.042	10.814	-73.161	-68.417	5.956
700	44.108	47.690	26.098	15.115	-73.082	-67.633	5.047
800	45.878	53.700	29.178	19.618	-73.009	-66.859	4.365
900	47.283	59.188	32.212	24.278	-72.945	-66.094	3.836
1000	48.421	64.231	35.165	29.065	-72.892	-65.336	3.413
1100	49.363	68.891	38.022	33.956	-72.851	-64.583	3.067
1200	50.158	73.221	40.777	38.932	-72.824	-63.832	2.779
1300	50.840	77.263	43.430	43.983	-72.813	-63.084	2.535
1400	51.430	81.053	45.984	49.097	-72.821	-62.335	2.326
1500	51.944	84.619	48.442	54.266	-72.851	-61.585	2.145
1600	52.400	87.986	50.809	59.484	-72.904	-60.832	1.986
1700	52.806	91.176	53.090	64.745	-123.160	-59.629	1.832
1800	53.170	94.204	55.291	70.044	-123.038	-55.895	1.622
1900	53.497	97.088	57.416	75.377	-122.903	-52.169	1.434
2000	53.798	99.840	59.469	80.742	-122.757	-48.450	1.265
2100	54.070	102.471	61.454	86.136	-122.601	-44.738	1.113
2200	54.321	104.992	63.376	91.556	-122.438	-41.034	0.974
2300	54.555	107.412	65.239	97.000	-122.267	-37.338	0.848
2400	54.769	109.739	67.045	102.466	-122.090	-33.649	0.732
2500	54.965	111.979	68.797	107.953	-121.908	-29.967	0.626
2600	55.153	114.138	70.500	113.459	-121.722	-26.294	0.528
2700	55.329	116.223	72.155	118.983	-121.531	-22.627	0.438
2800	55.492	118.238	73.765	124.524	-121.338	-18.967	0.354
2900	55.643	120.188	75.332	130.081	-121.142	-15.315	0.276
3000	55.789	122.077	76.859	135.653	-120.944	-11.669	0.203
3100	55.928	123.908	78.348	141.239	-120.746	-8.030	0.135
3200	56.057	125.686	79.799	146.838	-120.546	-4.397	0.072
3300	56.183	127.413	81.216	152.450	-120.346	-0.770	0.012
3400	56.300	129.092	82.600	158.074	-120.146	2.850	-0.044
3500	56.413	130.726	83.951	163.710	-119.946	6.465	-0.096
3600	56.522	132.316	85.273	169.357	-503.899	20.535	-0.298
3700	56.626	133.866	86.565	175.014	-503.288	35.094	-0.495
3800	56.722	135.378	87.830	180.681	-502.679	49.637	-0.682
3900	56.819	136.853	89.068	186.359	-502.074	64.163	-0.859
4000	56.911	138.292	90.281	192.045	-501.472	78.675	-1.027
