Tribromoborane (BBr3)	B1Br3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.711	-181.912	-181.912	INFINITE
100	48.309	260.958	379.306	-11.835	-182.250	-200.238	104.593
200	60.557	298.686	330.295	-6.322	-184.421	-217.449	56.792
250	64.597	312.649	325.406	-3.189	-185.884	-225.543	47.125
298.15	67.771	324.307	324.307	0.	-204.179	-231.062	40.481
300	67.880	324.727	324.309	0.125	-204.285	-231.228	40.260
350	70.521	335.397	325.145	3.588	-250.425	-233.188	34.801
400	72.626	344.956	327.034	7.169	-250.324	-230.733	30.131
450	74.301	353.611	329.514	10.843	-250.239	-228.289	26.499
500	75.640	361.511	332.325	14.593	-250.168	-225.854	23.595
600	77.590	375.487	338.384	22.261	-250.060	-221.002	19.240
700	78.897	387.552	344.566	30.090	-249.994	-216.165	16.130
800	79.804	398.150	350.615	38.028	-249.968	-211.335	13.799
900	80.455	407.589	356.431	46.042	-249.981	-206.505	11.985
1000	80.936	416.092	361.979	54.113	-250.034	-201.672	10.534
1100	81.301	423.824	367.255	62.226	-250.126	-196.832	9.347
1200	81.583	430.910	372.268	70.370	-250.258	-191.981	8.357
1300	81.806	437.450	377.034	78.540	-250.430	-187.118	7.518
1400	81.985	443.519	381.569	86.730	-250.644	-182.240	6.799
1500	82.130	449.180	385.889	94.936	-250.901	-177.346	6.176
1600	82.250	454.485	390.013	103.155	-251.202	-172.432	5.629
1700	82.350	459.474	393.953	111.386	-251.549	-167.499	5.147
1800	82.434	464.184	397.725	119.625	-251.946	-162.544	4.717
1900	82.506	468.643	401.342	127.872	-252.393	-157.565	4.332
2000	82.567	472.876	404.813	136.126	-252.895	-152.561	3.984
2100	82.620	476.906	408.151	144.385	-253.454	-147.531	3.670
2200	82.666	480.751	411.364	152.649	-254.073	-142.472	3.383
2300	82.706	484.426	414.462	160.918	-254.753	-137.385	3.120
2400	82.742	487.947	417.451	169.191	-305.756	-131.197	2.855
2500	82.773	491.325	420.339	177.466	-306.640	-123.906	2.589
2600	82.801	494.572	423.132	185.745	-307.556	-116.579	2.342
2700	82.825	497.697	425.836	194.026	-308.503	-109.215	2.113
2800	82.848	500.710	428.457	202.310	-309.480	-101.817	1.899
2900	82.867	503.618	430.998	210.596	-310.484	-94.382	1.700
3000	82.885	506.427	433.466	218.883	-311.515	-86.913	1.513
3100	82.902	509.145	435.864	227.173	-312.568	-79.409	1.338
3200	82.917	511.778	438.195	235.464	-313.640	-71.871	1.173
3300	82.930	514.329	440.464	243.756	-314.729	-64.298	1.018
3400	82.942	516.805	442.673	252.050	-315.829	-56.693	0.871
3500	82.954	519.210	444.826	260.344	-316.938	-49.056	0.732
3600	82.964	521.547	446.924	268.640	-318.051	-41.386	0.600
3700	82.974	523.820	448.972	276.937	-319.164	-33.685	0.476
3800	82.982	526.033	450.971	285.235	-320.273	-25.955	0.357
3900	82.991	528.188	452.923	293.534	-321.376	-18.196	0.244
4000	82.998	530.290	454.831	301.833	-322.468	-10.408	0.136
4100	83.005	532.339	456.697	310.133	-323.546	-2.593	0.033
4200	83.012	534.340	458.522	318.434	-804.457	12.272	-0.153
4300	83.018	536.293	460.308	326.736	-804.412	31.718	-0.385
4400	83.023	538.202	462.057	335.038	-804.347	51.162	-0.607
4500	83.029	540.067	463.769	343.340	-804.260	70.604	-0.820
4600	83.034	541.892	465.448	351.644	-804.150	90.045	-1.022
4700	83.038	543.678	467.094	359.947	-804.014	109.482	-1.217
4800	83.043	545.426	468.707	368.251	-803.853	128.917	-1.403
4900	83.047	547.139	470.291	376.556	-803.664	148.347	-1.581
5000	83.051	548.816	471.844	384.860	-803.448	167.774	-1.753
5100	83.054	550.461	473.370	393.166	-803.203	187.197	-1.917
5200	83.058	552.074	474.868	401.471	-802.931	206.613	-2.075
5300	83.061	553.656	476.340	409.777	-802.630	226.025	-2.228
5400	83.064	555.209	477.786	418.083	-802.301	245.431	-2.374
5500	83.067	556.733	479.207	426.390	-801.943	264.830	-2.515
5600	83.070	558.230	480.605	434.697	-801.559	284.222	-2.651
5700	83.072	559.700	481.980	443.004	-801.147	303.608	-2.782
5800	83.075	561.145	483.332	451.311	-800.708	322.985	-2.909
5900	83.077	562.565	484.663	459.619	-800.244	342.355	-3.031
6000	83.079	563.961	485.973	467.927	-799.755	361.717	-3.149
