Difluoroamidogen (NF2)	F2N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.575	44.844	44.844	INFINITE
100	33.409	210.747	283.220	-7.247	43.813	47.766	-24.950
200	36.304	234.591	253.546	-3.791	42.885	52.096	-13.606
250	38.656	242.940	250.612	-1.918	42.528	54.441	-11.375
298.15	41.005	249.950	249.950	0.	42.258	56.762	-9.944
300	41.093	250.204	249.951	0.076	42.249	56.852	-9.899
350	43.377	256.713	250.460	2.189	42.045	59.302	-8.850
400	45.399	262.640	251.617	4.409	41.905	61.778	-8.067
450	47.136	268.091	253.149	6.724	41.820	64.268	-7.460
500	48.604	273.135	254.898	9.118	41.779	66.765	-6.975
600	50.874	282.209	258.711	14.099	41.794	71.762	-6.247
700	52.481	290.179	262.649	19.271	41.893	76.750	-5.727
800	53.639	297.267	266.542	24.580	42.038	81.720	-5.336
900	54.491	303.636	270.315	29.989	42.204	86.670	-5.030
1000	55.132	309.412	273.941	35.471	42.377	91.602	-4.785
1100	55.625	314.691	277.409	41.010	42.547	96.516	-4.583
1200	56.010	319.548	280.721	46.593	42.709	101.415	-4.414
1300	56.316	324.044	283.883	52.210	42.860	106.301	-4.271
1400	56.563	328.227	286.902	57.854	42.997	111.176	-4.148
1500	56.766	332.136	289.789	63.521	43.119	116.041	-4.041
1600	56.933	335.805	292.552	69.206	43.226	120.899	-3.947
1700	57.073	339.261	295.199	74.907	43.319	125.751	-3.864
1800	57.191	342.527	297.738	80.620	43.398	130.598	-3.790
1900	57.292	345.622	300.177	86.344	43.465	135.440	-3.724
2000	57.379	348.563	302.524	92.078	43.523	140.279	-3.664
2100	57.453	351.364	304.783	97.820	43.575	145.116	-3.610
2200	57.519	354.038	306.962	103.568	43.625	149.950	-3.560
2300	57.576	356.596	309.065	109.323	43.675	154.782	-3.515
2400	57.626	359.048	311.097	115.083	43.729	159.611	-3.474
2500	57.670	361.401	313.062	120.848	43.791	164.439	-3.436
2600	57.710	363.664	314.965	126.617	43.864	169.263	-3.401
2700	57.745	365.843	316.809	132.390	43.953	174.085	-3.368
2800	57.776	367.943	318.598	138.166	44.059	178.902	-3.337
2900	57.805	369.971	320.335	143.945	44.187	183.716	-3.309
3000	57.831	371.931	322.022	149.727	44.337	188.525	-3.283
3100	57.854	373.828	323.663	155.511	44.514	193.328	-3.258
3200	57.875	375.665	325.260	161.297	44.718	198.125	-3.234
3300	57.894	377.446	326.814	167.086	44.951	202.916	-3.212
3400	57.912	379.175	328.329	172.876	45.215	207.699	-3.191
3500	57.928	380.854	329.806	178.668	45.510	212.474	-3.171
3600	57.943	382.486	331.246	184.462	45.838	217.240	-3.152
3700	57.957	384.074	332.653	190.257	46.199	221.996	-3.134
3800	57.969	385.619	334.027	196.053	46.592	226.742	-3.117
3900	57.981	387.125	335.369	201.851	47.019	231.477	-3.100
4000	57.992	388.593	336.681	207.649	47.479	236.201	-3.084
4100	58.002	390.026	337.965	213.449	47.972	240.913	-3.069
4200	58.011	391.423	339.221	219.249	48.497	245.613	-3.055
4300	58.020	392.788	340.451	225.051	49.055	250.299	-3.041
4400	58.028	394.122	341.656	230.853	49.644	254.973	-3.027
4500	58.035	395.427	342.836	236.656	50.265	259.632	-3.014
4600	58.042	396.702	343.993	242.460	50.916	264.278	-3.001
4700	58.049	397.950	345.128	248.265	51.597	268.909	-2.989
4800	58.055	399.173	346.241	254.070	52.306	273.525	-2.977
4900	58.061	400.370	347.334	259.876	53.045	278.126	-2.965
5000	58.067	401.543	348.406	265.682	53.810	282.712	-2.953
5100	58.072	402.693	349.460	271.489	54.602	287.282	-2.942
5200	58.077	403.820	350.494	277.297	55.420	291.837	-2.932
5300	58.081	404.927	351.511	283.105	56.264	296.375	-2.921
5400	58.086	406.012	352.510	288.913	57.131	300.897	-2.911
5500	58.090	407.078	353.493	294.722	58.022	305.403	-2.900
5600	58.094	408.125	354.459	300.531	58.936	309.893	-2.891
5700	58.097	409.153	355.409	306.341	59.872	314.366	-2.881
5800	58.101	410.164	356.345	312.150	60.829	318.822	-2.871
5900	58.104	411.157	357.265	317.961	61.805	323.263	-2.862
6000	58.108	412.134	358.172	323.771	62.802	327.685	-2.853
