Chlorosilane (SiH3Cl)	Cl1H3Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.441	-132.769	-132.769	INFINITE
100	33.561	207.803	288.915	-8.111	-135.660	-131.498	68.688
200	40.360	232.644	255.088	-4.489	-138.776	-126.152	32.948
250	45.846	242.233	251.574	-2.335	-140.376	-122.810	25.660
298.15	51.098	250.761	250.761	0.	-141.838	-119.292	20.900
300	51.292	251.078	250.762	0.095	-141.891	-119.152	20.746
350	56.258	259.365	251.406	2.786	-143.268	-115.252	17.200
400	60.660	267.171	252.893	5.711	-144.490	-111.164	14.517
450	64.557	274.545	254.893	8.843	-145.561	-106.932	12.412
500	68.034	281.530	257.210	12.160	-146.489	-102.589	10.717
600	74.008	294.480	262.361	19.272	-147.963	-93.663	8.154
700	78.961	306.272	267.804	26.928	-148.998	-84.525	6.307
800	83.092	317.093	273.298	35.036	-149.677	-75.265	4.914
900	86.538	327.085	278.726	43.523	-150.074	-65.937	3.827
1000	89.411	336.356	284.031	52.325	-150.257	-56.577	2.955
1100	91.809	344.994	289.185	61.390	-150.282	-47.206	2.242
1200	93.817	353.071	294.176	70.674	-150.195	-37.839	1.647
1300	95.504	360.649	299.001	80.142	-150.034	-28.482	1.144
1400	96.929	367.780	303.662	89.766	-149.830	-19.140	0.714
1500	98.140	374.510	308.163	99.521	-149.606	-9.812	0.342
1600	99.174	380.878	312.510	109.388	-149.382	-0.500	0.016
1700	100.062	386.917	316.711	119.351	-199.349	9.245	-0.284
1800	100.829	392.659	320.772	129.396	-198.933	21.504	-0.624
1900	101.496	398.129	324.701	139.513	-198.508	33.738	-0.928
2000	102.077	403.350	328.504	149.693	-198.082	45.951	-1.200
2100	102.587	408.343	332.188	159.926	-197.660	58.142	-1.446
2200	103.037	413.126	335.759	170.208	-197.247	70.313	-1.669
2300	103.435	417.715	339.223	180.532	-196.846	82.466	-1.873
2400	103.789	422.125	342.586	190.894	-196.460	94.602	-2.059
2500	104.105	426.368	345.853	201.289	-196.092	106.722	-2.230
2600	104.388	430.457	349.029	211.714	-195.745	118.828	-2.387
2700	104.642	434.402	352.118	222.165	-195.419	130.920	-2.533
2800	104.872	438.211	355.125	232.641	-195.116	143.001	-2.668
2900	105.079	441.895	358.054	243.139	-194.838	155.072	-2.793
3000	105.268	445.461	360.909	253.656	-194.585	167.133	-2.910
3100	105.439	448.915	363.692	264.192	-194.357	179.187	-3.019
3200	105.596	452.265	366.408	274.744	-194.156	191.233	-3.122
3300	105.739	455.517	369.059	285.311	-193.981	203.274	-3.218
3400	105.870	458.675	371.649	295.891	-193.831	215.310	-3.308
3500	105.991	461.746	374.179	306.484	-193.708	227.341	-3.393
3600	106.102	464.734	376.653	317.089	-577.761	249.831	-3.625
3700	106.205	467.642	379.073	327.705	-577.273	272.813	-3.851
3800	106.300	470.476	381.442	338.330	-576.811	295.782	-4.066
3900	106.388	473.238	383.760	348.964	-576.373	318.739	-4.269
4000	106.470	475.933	386.031	359.607	-575.958	341.685	-4.462
4100	106.546	478.563	388.256	370.258	-575.564	364.621	-4.645
4200	106.617	481.131	390.437	380.916	-575.191	387.548	-4.820
4300	106.683	483.641	392.575	391.581	-574.836	410.466	-4.986
4400	106.745	486.094	394.673	402.253	-574.499	433.376	-5.145
4500	106.803	488.493	396.731	412.930	-574.177	456.279	-5.296
4600	106.857	490.841	398.751	423.613	-573.870	479.174	-5.441
4700	106.908	493.140	400.735	434.302	-573.576	502.063	-5.580
4800	106.955	495.391	402.684	444.995	-573.293	524.947	-5.713
4900	107.000	497.597	404.599	455.693	-573.021	547.824	-5.840
5000	107.043	499.759	406.480	466.395	-572.758	570.696	-5.962
5100	107.083	501.879	408.330	477.101	-572.502	593.562	-6.079
5200	107.120	503.959	410.149	487.811	-572.252	616.424	-6.192
5300	107.156	506.000	411.938	498.525	-572.007	639.280	-6.300
5400	107.190	508.003	413.699	509.242	-571.766	662.133	-6.405
5500	107.222	509.970	415.432	519.963	-571.526	684.980	-6.505
5600	107.252	511.902	417.137	530.687	-571.288	707.824	-6.602
5700	107.280	513.801	418.816	541.413	-571.049	730.663	-6.696
5800	107.308	515.667	420.470	552.143	-570.809	753.498	-6.786
5900	107.334	517.502	422.099	562.875	-570.567	776.328	-6.873
6000	107.358	519.306	423.704	573.609	-570.319	799.155	-6.957
