Cobalt Oxide (Co3O4)	Co3O4(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.968	-896.309	-896.309	INFINITE
100	34.368	31.487	198.112	-16.663	-902.377	-868.560	453.689
200	87.595	72.039	124.547	-10.501	-907.767	-832.428	217.408
298.15	123.051	114.286	114.286	0.	-910.020	-794.871	139.258
300	123.512	115.049	114.289	0.228	-910.038	-794.157	138.275
400	142.666	153.657	119.423	13.694	-910.220	-755.468	98.654
500	152.850	186.590	129.647	28.471	-909.774	-716.825	74.886
600	162.808	215.325	141.580	44.247	-908.999	-678.302	59.051
700	173.628	241.224	153.992	61.062	-907.802	-639.941	47.753
800	185.272	265.161	166.410	79.001	-907.337	-601.601	39.280
900	197.552	287.688	178.645	98.139	-905.043	-563.516	32.706
1000	210.296	309.158	190.630	118.528	-902.293	-525.712	27.460
1100	223.384	329.814	202.350	140.210	-899.139	-488.203	23.183
1200	236.727	349.821	213.809	163.214	-895.639	-450.998	19.631
1300	250.262	369.303	225.024	187.562	-892.206	-414.087	16.638
1400	263.943	388.349	236.012	213.272	-889.197	-377.422	14.082
1500	277.742	407.029	246.793	240.355	-881.838	-341.108	11.878
