Titanium Bromide (TiBr2)	Br2Ti1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	78.688	108.366	108.366	0.	-405.430	-383.188	67.133
300	78.709	108.852	108.367	0.146	-405.471	-383.050	66.695
400	79.856	131.653	111.468	8.074	-434.636	-369.491	48.251
500	81.002	149.595	117.362	16.117	-433.025	-353.391	36.919
600	82.149	164.465	124.008	24.274	-431.412	-337.615	29.392
700	83.295	177.214	130.719	32.546	-429.767	-322.112	24.036
800	84.441	188.412	137.245	40.933	-428.057	-306.849	20.035
900	85.588	198.424	143.496	49.435	-426.311	-291.802	16.936
1000	86.734	207.501	149.450	58.051	-424.590	-276.950	14.466
1100	87.881	215.821	155.110	66.782	-422.957	-262.266	12.454
1200	89.027	223.517	160.494	75.627	-425.398	-247.606	10.778
1300	90.174	230.688	165.621	84.587	-423.219	-232.878	9.357
1400	91.320	237.413	170.511	93.662	-421.013	-218.319	8.146
1500	92.466	243.752	175.185	102.851	-418.793	-203.919	7.101
