Titanium Iodide (TiI2)	I2Ti1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.514	-17.151	-17.151	INFINITE
100	51.957	261.203	375.991	-11.479	-16.726	-35.921	18.763
200	58.692	299.824	329.167	-5.869	-17.965	-54.693	14.284
250	59.887	313.062	324.667	-2.901	-18.789	-63.782	13.327
298.15	60.570	323.673	323.673	0.	-19.665	-72.369	12.679
300	60.591	324.048	323.674	0.112	-19.700	-72.696	12.658
350	61.036	333.424	324.414	3.154	-20.758	-81.449	12.156
400	61.333	341.595	326.062	6.213	-37.851	-89.495	11.687
450	61.542	348.832	328.197	9.285	-40.170	-95.811	11.121
500	61.693	355.324	330.591	12.366	-82.634	-98.070	10.245
600	61.893	366.591	335.680	18.547	-83.034	-101.120	8.803
700	62.016	376.142	340.795	24.742	-83.493	-104.099	7.768
800	62.103	384.429	345.743	30.949	-83.991	-107.009	6.987
900	62.178	391.748	350.456	37.163	-84.558	-109.853	6.376
1000	62.260	398.303	354.919	43.384	-85.260	-112.628	5.883
1100	62.365	404.242	359.137	49.615	-86.159	-115.323	5.476
1200	62.505	409.674	363.125	55.859	-91.243	-117.807	5.128
1300	62.688	414.684	366.901	62.118	-91.820	-119.998	4.822
1400	62.916	419.338	370.482	68.398	-92.486	-122.141	4.557
1500	63.188	423.688	373.886	74.703	-93.259	-124.233	4.326
1600	63.500	427.775	377.127	81.037	-94.157	-126.269	4.122
1700	63.845	431.635	380.221	87.404	-95.198	-128.245	3.940
1800	64.215	435.295	383.180	93.806	-96.400	-130.155	3.777
1900	64.603	438.777	386.015	100.247	-97.777	-131.994	3.629
2000	65.000	442.101	388.737	106.727	-114.029	-133.302	3.481
2100	65.400	445.282	391.355	113.247	-116.541	-134.204	3.338
2200	65.795	448.334	393.876	119.807	-119.076	-134.985	3.205
2300	66.182	451.267	396.308	126.406	-121.626	-135.652	3.081
2400	66.555	454.091	398.657	133.043	-124.183	-136.207	2.964
2500	66.913	456.816	400.929	139.717	-126.737	-136.655	2.855
2600	67.254	459.447	403.129	146.425	-129.278	-137.001	2.752
2700	67.576	461.991	405.263	153.167	-131.797	-137.251	2.655
2800	67.879	464.454	407.333	159.940	-134.284	-137.407	2.563
2900	68.164	466.841	409.344	166.742	-136.730	-137.475	2.476
3000	68.431	469.157	411.299	173.572	-139.127	-137.460	2.393
3100	68.681	471.405	413.202	180.428	-141.469	-137.366	2.315
3200	68.916	473.589	415.055	187.308	-143.749	-137.197	2.240
3300	69.137	475.713	416.861	194.211	-145.963	-136.958	2.168
3400	69.346	477.780	418.623	201.135	-148.107	-136.652	2.099
3500	69.543	479.793	420.342	208.079	-150.179	-136.285	2.034
3600	69.730	481.755	422.021	215.043	-152.176	-135.860	1.971
3700	69.908	483.668	423.661	222.025	-563.197	-127.591	1.801
3800	70.078	485.534	425.265	229.024	-563.808	-115.810	1.592
3900	70.242	487.357	426.834	236.040	-564.399	-104.013	1.393
4000	70.399	489.137	428.369	243.072	-564.969	-92.201	1.204
4100	70.551	490.877	429.872	250.120	-565.516	-80.375	1.024
4200	70.697	492.579	431.345	257.182	-566.042	-68.536	0.852
4300	70.839	494.244	432.789	264.259	-566.544	-56.684	0.689
4400	70.977	495.875	434.204	271.350	-567.024	-44.822	0.532
4500	71.110	497.471	435.592	278.455	-567.481	-32.948	0.382
4600	71.240	499.035	436.955	285.572	-567.916	-21.065	0.239
4700	71.365	500.569	438.292	292.702	-568.328	-9.172	0.102
4800	71.486	502.073	439.605	299.845	-568.717	2.729	-0.030
4900	71.603	503.548	440.895	306.999	-569.084	14.638	-0.156
5000	71.716	504.996	442.162	314.165	-569.428	26.554	-0.277
5100	71.825	506.417	443.408	321.343	-569.751	38.477	-0.394
5200	71.928	507.813	444.634	328.530	-570.051	50.406	-0.506
5300	72.028	509.184	445.839	335.728	-570.330	62.340	-0.614
5400	72.122	510.531	447.024	342.936	-570.586	74.280	-0.719
5500	72.212	511.855	448.191	350.152	-570.822	86.224	-0.819
5600	72.296	513.157	449.339	357.378	-571.035	98.173	-0.916
5700	72.375	514.437	450.470	364.611	-571.228	110.125	-1.009
5800	72.449	515.697	451.584	371.853	-571.400	122.080	-1.099
5900	72.517	516.936	452.681	379.101	-571.550	134.037	-1.187
6000	72.580	518.155	453.762	386.356	-571.681	145.998	-1.271
