Clorosilylidyne (SiCl)	Cl1Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.885	196.245	196.245	INFINITE
100	32.744	200.342	268.867	-6.853	197.555	187.355	-97.864
200	34.712	223.757	241.075	-3.463	198.247	176.825	-46.182
298.15	35.780	237.833	237.833	0.	198.322	166.278	-29.131
300	35.795	238.054	237.833	0.066	198.319	166.080	-28.917
400	36.442	248.448	239.246	3.681	198.078	155.364	-20.288
500	36.834	256.626	241.933	7.346	197.679	144.729	-15.120
600	37.088	263.365	244.960	11.043	197.184	134.184	-11.682
700	37.266	269.097	248.009	14.761	196.618	123.728	-9.233
800	37.399	274.082	250.963	18.495	195.993	113.357	-7.401
900	37.504	278.493	253.782	22.240	195.316	103.067	-5.982
1000	37.591	282.449	256.454	25.995	194.592	92.856	-4.850
1100	37.667	286.035	258.983	29.758	193.824	82.719	-3.928
1200	37.734	289.316	261.376	33.528	193.014	72.654	-3.163
1300	37.795	292.339	263.643	37.304	192.164	62.658	-2.518
1400	37.851	295.142	265.794	41.087	191.273	52.729	-1.967
1500	37.905	297.755	267.838	44.875	190.341	42.865	-1.493
1600	37.956	300.203	269.786	48.668	189.369	33.065	-1.079
1700	38.004	302.505	271.643	52.466	138.177	23.774	-0.730
1800	38.052	304.679	273.419	56.269	137.352	17.068	-0.495
1900	38.098	306.738	275.119	60.076	136.526	10.408	-0.286
2000	38.143	308.693	276.749	63.888	135.700	3.792	-0.099
2100	38.187	310.555	278.315	67.705	134.872	-2.783	0.069
2200	38.231	312.332	279.821	71.526	134.043	-9.319	0.221
2300	38.275	314.033	281.272	75.351	133.212	-15.817	0.359
2400	38.318	315.663	282.671	79.180	132.378	-22.278	0.485
2500	38.362	317.228	284.022	83.014	131.540	-28.705	0.600
2600	38.405	318.733	285.328	86.853	130.697	-35.098	0.705
2700	38.449	320.183	286.593	90.695	129.851	-41.459	0.802
2800	38.493	321.583	287.817	94.543	128.999	-47.788	0.892
2900	38.539	322.934	289.005	98.394	128.141	-54.087	0.974
3000	38.585	324.241	290.158	102.250	127.279	-60.356	1.051
3100	38.632	325.507	291.278	106.111	126.412	-66.596	1.122
3200	38.681	326.735	292.367	109.977	125.540	-72.808	1.188
3300	38.732	327.926	293.427	113.847	124.664	-78.993	1.250
3400	38.784	329.083	294.458	117.723	123.785	-85.151	1.308
3500	38.839	330.208	295.464	121.604	122.904	-91.284	1.362
3600	38.896	331.303	296.444	125.491	-262.130	-86.930	1.261
3700	38.955	332.369	297.401	129.384	-262.599	-82.057	1.158
3800	39.017	333.409	298.335	133.282	-263.067	-77.171	1.061
3900	39.082	334.423	299.247	137.187	-263.533	-72.273	0.968
4000	39.151	335.414	300.139	141.099	-263.996	-67.363	0.880
4100	39.222	336.381	301.011	145.017	-264.453	-62.442	0.796
4200	39.296	337.327	301.865	148.943	-264.903	-57.509	0.715
4300	39.374	338.253	302.700	152.877	-265.344	-52.566	0.639
4400	39.456	339.159	303.518	156.818	-265.773	-47.613	0.565
4500	39.541	340.047	304.320	160.768	-266.190	-42.650	0.495
4600	39.630	340.917	305.106	164.727	-266.592	-37.678	0.428
4700	39.722	341.770	305.877	168.694	-266.978	-32.697	0.363
4800	39.819	342.607	306.634	172.671	-267.346	-27.709	0.302
4900	39.919	343.429	307.377	176.658	-267.695	-22.712	0.242
5000	40.023	344.237	308.106	180.655	-268.024	-17.710	0.185
5100	40.131	345.030	308.822	184.663	-268.331	-12.700	0.130
5200	40.242	345.811	309.526	188.681	-268.616	-7.685	0.077
5300	40.358	346.578	310.218	192.711	-268.877	-2.665	0.026
5400	40.477	347.334	310.898	196.753	-269.114	2.361	-0.023
5500	40.600	348.078	311.567	200.807	-269.325	7.390	-0.070
5600	40.726	348.810	312.226	204.873	-269.511	12.423	-0.116
5700	40.856	349.532	312.874	208.952	-269.670	17.459	-0.160
5800	40.990	350.244	313.512	213.045	-269.804	22.497	-0.203
5900	41.128	350.946	314.141	217.150	-269.910	27.538	-0.244
6000	41.268	351.638	314.760	221.270	-269.988	32.580	-0.284
