Tantalum Oxide (TaO2)	O2Ta1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.262	-197.730	-197.730	INFINITE
100	35.386	237.647	316.528	-7.888	-198.255	-203.075	106.076
200	39.861	263.617	284.196	-4.116	-199.646	-207.356	54.156
250	41.977	272.738	281.019	-2.070	-200.283	-209.208	43.712
298.15	44.000	280.306	280.306	0.	-200.832	-210.876	36.945
300	44.076	280.578	280.306	0.081	-200.852	-210.938	36.728
350	46.019	287.521	280.850	2.335	-201.348	-212.579	31.726
400	47.726	293.780	282.082	4.679	-201.784	-214.153	27.966
450	49.181	299.488	283.703	7.103	-202.176	-215.675	25.035
500	50.404	304.735	285.548	9.594	-202.538	-217.155	22.686
600	52.279	314.100	289.545	14.733	-203.218	-220.015	19.154
700	53.596	322.264	293.648	20.031	-203.879	-222.762	16.623
800	54.538	329.486	297.685	25.440	-204.540	-225.414	14.718
900	55.229	335.951	301.584	30.930	-205.212	-227.983	13.232
1000	55.746	341.798	305.318	36.480	-205.903	-230.477	12.039
1100	56.143	347.131	308.880	42.076	-206.627	-232.899	11.059
1200	56.453	352.030	312.275	47.706	-207.393	-235.254	10.240
1300	56.701	356.559	315.509	53.364	-208.202	-237.543	9.545
1400	56.903	360.768	318.593	59.045	-209.045	-239.769	8.946
1500	57.073	364.700	321.538	64.744	-209.914	-241.933	8.425
1600	57.218	368.388	324.352	70.458	-210.804	-244.039	7.967
1700	57.348	371.861	327.045	76.187	-211.722	-246.088	7.561
1800	57.467	375.142	329.627	81.928	-212.686	-248.083	7.199
1900	57.581	378.253	332.105	87.680	-213.712	-250.021	6.874
2000	57.692	381.209	334.487	93.444	-214.804	-251.904	6.579
2100	57.805	384.026	336.779	99.219	-215.960	-253.731	6.311
2200	57.922	386.718	338.989	105.005	-217.180	-255.501	6.066
2300	58.043	389.296	341.120	110.803	-218.466	-257.215	5.842
2400	58.170	391.768	343.179	116.614	-219.822	-258.871	5.634
2500	58.305	394.146	345.171	122.437	-221.254	-260.469	5.442
2600	58.447	396.435	347.099	128.275	-222.768	-262.008	5.264
2700	58.596	398.644	348.967	134.127	-224.376	-263.486	5.097
2800	58.753	400.778	350.780	139.994	-226.087	-264.904	4.942
2900	58.917	402.842	352.540	145.878	-227.914	-266.259	4.796
3000	59.088	404.843	354.250	151.778	-229.875	-267.548	4.658
3100	59.264	406.783	355.913	157.696	-231.985	-268.769	4.529
3200	59.445	408.667	357.533	163.631	-234.265	-269.920	4.406
3300	59.631	410.499	359.110	169.585	-273.190	-270.526	4.282
3400	59.820	412.282	360.648	175.557	-275.449	-270.411	4.154
3500	60.011	414.019	362.148	181.549	-277.706	-270.230	4.033
3600	60.205	415.712	363.612	187.560	-279.958	-269.985	3.917
3700	60.398	417.365	365.043	193.590	-282.206	-269.677	3.807
3800	60.592	418.978	366.441	199.639	-284.449	-269.308	3.702
3900	60.785	420.554	367.809	205.708	-286.686	-268.880	3.601
4000	60.976	422.096	369.147	211.796	-288.918	-268.395	3.505
4100	61.165	423.604	370.456	217.903	-291.143	-267.854	3.413
4200	61.350	425.080	371.739	224.029	-293.363	-267.260	3.324
4300	61.532	426.525	372.997	230.173	-295.576	-266.612	3.239
4400	61.710	427.942	374.230	236.335	-297.784	-265.913	3.157
4500	61.882	429.331	375.439	242.515	-299.986	-265.164	3.078
4600	62.050	430.693	376.625	248.712	-302.184	-264.367	3.002
4700	62.212	432.029	377.790	254.925	-304.377	-263.520	2.929
4800	62.368	433.340	378.933	261.154	-306.567	-262.628	2.858
4900	62.518	434.628	380.057	267.398	-308.755	-261.689	2.790
5000	62.662	435.892	381.161	273.657	-310.940	-260.706	2.724
5100	62.799	437.135	382.246	279.931	-313.126	-259.680	2.660
5200	62.930	438.355	383.314	286.217	-315.312	-258.612	2.598
5300	63.053	439.555	384.364	292.516	-317.499	-257.499	2.538
5400	63.170	440.735	385.397	298.827	-319.691	-256.347	2.480
5500	63.280	441.895	386.413	305.150	-321.886	-255.155	2.423
5600	63.384	443.036	387.414	311.483	-324.088	-253.920	2.368
5700	63.480	444.159	388.400	317.826	-326.298	-252.648	2.315
5800	63.570	445.264	389.371	324.179	-1067.272	-248.535	2.238
5900	63.653	446.351	390.327	330.540	-1069.715	-234.400	2.075
6000	63.730	447.422	391.270	336.910	-1072.215	-220.220	1.917
