Aluminum Oxide ((AlO)2)	Al2O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.518	-391.307	-391.307	INFINITE
100	40.385	223.077	333.078	-11.000	-391.661	-395.241	206.453
200	56.664	256.193	286.829	-6.127	-393.303	-398.187	103.996
250	62.784	269.527	282.062	-3.134	-393.995	-399.325	83.434
298.15	67.164	280.980	280.980	0.	-394.551	-400.300	70.131
300	67.307	281.395	280.981	0.124	-394.571	-400.336	69.705
350	70.614	292.032	281.813	3.577	-395.065	-401.257	59.884
400	73.052	301.629	283.700	7.171	-395.511	-402.110	52.510
450	74.877	310.343	286.184	10.872	-395.935	-402.910	46.769
500	76.268	318.308	289.004	14.652	-396.355	-403.662	42.170
600	78.197	332.397	295.093	22.383	-397.255	-405.041	35.262
700	79.429	344.551	301.310	30.268	-398.319	-406.257	30.315
800	80.259	355.215	307.395	38.255	-399.630	-407.305	26.594
900	80.842	364.703	313.246	46.312	-401.261	-408.170	23.690
1000	81.266	373.244	318.825	54.418	-424.448	-407.314	21.276
1100	81.583	381.005	324.131	62.562	-426.164	-405.518	19.256
1200	81.827	388.114	329.171	70.733	-427.892	-403.565	17.567
1300	82.018	394.672	333.960	78.925	-429.632	-401.467	16.131
1400	82.171	400.756	338.517	87.135	-431.386	-399.235	14.896
1500	82.295	406.430	342.857	95.359	-433.154	-396.877	13.820
1600	82.396	411.744	346.998	103.593	-434.937	-394.400	12.876
1700	82.481	416.742	350.955	111.837	-436.735	-391.811	12.039
1800	82.552	421.459	354.742	120.089	-438.549	-389.117	11.292
1900	82.612	425.924	358.372	128.347	-440.380	-386.321	10.621
2000	82.663	430.162	361.857	136.611	-442.229	-383.428	10.014
2100	82.708	434.197	365.206	144.880	-444.096	-380.442	9.463
2200	82.746	438.045	368.430	153.152	-445.982	-377.366	8.960
2300	82.780	441.724	371.538	161.429	-447.886	-374.205	8.498
2400	82.810	445.248	374.536	169.708	-449.810	-370.961	8.074
2500	82.836	448.629	377.432	177.991	-451.752	-367.635	7.681
2600	82.859	451.878	380.234	186.275	-453.714	-364.232	7.318
2700	82.879	455.006	382.945	194.562	-455.694	-360.752	6.979
2800	82.898	458.020	385.573	202.851	-1045.495	-355.264	6.628
2900	82.915	460.929	388.122	211.142	-1045.321	-330.617	5.955
3000	82.930	463.741	390.596	219.434	-1045.166	-305.974	5.327
3100	82.943	466.460	392.999	227.728	-1045.027	-281.336	4.740
3200	82.955	469.094	395.336	236.023	-1044.907	-256.703	4.190
3300	82.967	471.646	397.610	244.319	-1044.803	-232.074	3.673
3400	82.977	474.123	399.825	252.616	-1044.715	-207.447	3.187
3500	82.986	476.529	401.982	260.914	-1044.645	-182.823	2.728
3600	82.995	478.867	404.085	269.213	-1044.590	-158.200	2.295
3700	83.003	481.141	406.137	277.513	-1044.552	-133.579	1.886
3800	83.010	483.354	408.140	285.814	-1044.531	-108.957	1.498
3900	83.017	485.511	410.097	294.115	-1044.526	-84.337	1.130
4000	83.023	487.613	412.008	302.417	-1044.538	-59.717	0.780
4100	83.029	489.663	413.877	310.720	-1044.567	-35.096	0.447
4200	83.034	491.664	415.706	319.023	-1044.615	-10.474	0.130
4300	83.039	493.618	417.495	327.327	-1044.681	14.149	-0.172
4400	83.044	495.527	419.247	335.631	-1044.767	38.774	-0.460
4500	83.049	497.393	420.963	343.935	-1044.869	63.400	-0.736
4600	83.053	499.218	422.644	352.240	-1044.998	88.029	-1.000
4700	83.056	501.004	424.293	360.546	-1045.150	112.662	-1.252
4800	83.060	502.753	425.909	368.852	-1045.327	137.298	-1.494
4900	83.063	504.466	427.495	377.158	-1045.529	161.939	-1.726
5000	83.067	506.144	429.051	385.464	-1045.763	186.583	-1.949
5100	83.070	507.789	430.579	393.771	-1046.028	211.233	-2.163
5200	83.073	509.402	432.079	402.078	-1046.326	235.887	-2.370
5300	83.075	510.984	433.553	410.386	-1046.661	260.549	-2.568
5400	83.078	512.537	435.001	418.693	-1047.036	285.217	-2.759
5500	83.080	514.062	436.425	427.001	-1047.453	309.891	-2.943
5600	83.082	515.559	437.825	435.309	-1047.915	334.575	-3.121
5700	83.085	517.029	439.202	443.618	-1048.425	359.266	-3.292
5800	83.087	518.474	440.556	451.926	-1048.981	383.968	-3.458
5900	83.088	519.895	441.889	460.235	-1049.597	408.677	-3.618
6000	83.090	521.291	443.200	468.544	-1050.227	433.396	-3.773
