Nickel Chloride (NiCl)	Cl1Ni1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.465	181.915	181.915	INFINITE
100	29.843	216.385	281.814	-6.543	182.874	171.431	-89.546
200	33.290	238.153	255.063	-3.382	182.626	160.032	-41.796
250	34.524	245.720	252.461	-1.685	182.340	154.415	-32.263
298.15	35.443	251.883	251.883	0.	182.004	149.067	-26.116
300	35.475	252.102	251.883	0.066	181.990	148.862	-25.919
350	36.268	257.632	252.318	1.860	181.592	143.372	-21.397
400	36.964	262.521	253.294	3.691	181.152	137.941	-18.013
450	37.586	266.911	254.567	5.555	180.676	132.568	-15.388
500	38.136	270.900	256.004	7.448	180.157	127.250	-13.294
600	39.023	277.936	259.089	11.308	178.923	116.780	-10.167
700	39.645	284.001	262.224	15.244	177.700	106.530	-7.949
800	40.049	289.324	265.286	19.230	176.750	96.427	-6.296
900	40.291	294.056	268.225	23.248	175.778	86.445	-5.017
1000	40.425	298.309	271.024	27.285	174.757	76.573	-4.000
1100	40.496	302.166	273.683	31.331	173.671	66.807	-3.172
1200	40.540	305.691	276.205	35.383	172.512	57.142	-2.487
1300	40.583	308.938	278.600	39.439	171.273	47.578	-1.912
1400	40.646	311.947	280.876	43.500	169.948	38.112	-1.422
1500	40.744	314.755	283.042	47.570	168.536	28.744	-1.001
1600	40.885	317.389	285.107	51.651	167.038	19.473	-0.636
1700	41.076	319.873	287.080	55.748	165.451	10.298	-0.316
1800	41.317	322.227	288.967	59.868	146.630	1.934	-0.056
1900	41.608	324.469	290.777	64.013	144.972	-6.059	0.167
2000	41.945	326.611	292.516	68.191	143.339	-13.966	0.365
2100	42.324	328.667	294.189	72.404	141.737	-21.791	0.542
2200	42.739	330.645	295.801	76.657	140.168	-29.542	0.701
2300	43.183	332.555	297.358	80.952	138.636	-37.221	0.845
2400	43.650	334.402	298.863	85.294	137.142	-44.835	0.976
2500	44.134	336.194	300.321	89.683	135.687	-52.387	1.095
2600	44.627	337.934	301.734	94.121	134.273	-59.882	1.203
2700	45.124	339.628	303.106	98.609	132.900	-67.324	1.302
2800	45.619	341.278	304.440	103.146	131.566	-74.715	1.394
2900	46.107	342.887	305.738	107.732	130.272	-82.059	1.478
3000	46.584	344.458	307.003	112.367	129.017	-89.359	1.556
3100	47.047	345.994	308.236	117.049	127.799	-96.618	1.628
3200	47.491	347.494	309.439	121.776	-250.218	-98.650	1.610
3300	47.916	348.962	310.615	126.546	-249.712	-93.921	1.487
3400	48.318	350.399	311.764	131.358	-249.172	-89.209	1.371
3500	48.698	351.805	312.888	136.209	-248.601	-84.512	1.261
3600	49.053	353.182	313.988	141.097	-248.000	-79.832	1.158
3700	49.384	354.530	315.066	146.019	-247.371	-75.169	1.061
3800	49.690	355.851	316.122	150.973	-246.717	-70.524	0.969
3900	49.973	357.146	317.157	155.956	-246.041	-65.896	0.883
4000	50.232	358.414	318.173	160.967	-245.342	-61.286	0.800
4100	50.468	359.658	319.169	166.002	-244.625	-56.693	0.722
4200	50.683	360.876	320.148	171.059	-243.890	-52.118	0.648
4300	50.877	362.071	321.109	176.138	-243.139	-47.561	0.578
4400	51.051	363.243	322.053	181.234	-242.374	-43.022	0.511
4500	51.207	364.392	322.982	186.347	-241.597	-38.500	0.447
4600	51.346	365.519	323.894	191.475	-240.809	-33.995	0.386
4700	51.469	366.625	324.792	196.616	-240.011	-29.508	0.328
4800	51.578	367.710	325.674	201.768	-239.205	-25.037	0.272
4900	51.672	368.774	326.543	206.931	-238.393	-20.584	0.219
5000	51.755	369.819	327.398	212.103	-237.576	-16.147	0.169
5100	51.826	370.844	328.240	217.282	-236.755	-11.727	0.120
5200	51.887	371.851	329.069	222.467	-235.933	-7.323	0.074
5300	51.939	372.840	329.886	227.659	-235.110	-2.934	0.029
5400	51.983	373.811	330.690	232.855	-234.287	1.439	-0.014
5500	52.019	374.766	331.483	238.055	-233.468	5.797	-0.055
5600	52.048	375.703	332.264	243.258	-232.652	10.140	-0.095
5700	52.072	376.625	333.034	248.465	-231.842	14.468	-0.133
5800	52.090	377.530	333.794	253.673	-231.040	18.782	-0.169
5900	52.104	378.421	334.543	258.882	-230.246	23.083	-0.204
6000	52.114	379.297	335.281	264.093	-229.463	27.370	-0.238
