Phosphorus, Ion (P+)	P1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.141	1327.354				
100	30.205	135.606	191.683	-5.608						
200	28.395	156.122	169.413	-2.658						
250	27.038	162.312	167.402	-1.273						
298.15	25.856	166.970	166.970	0.	1336.333	1292.543	-226.448
300	25.815	167.130	166.971	0.048	1336.375	1292.272	-225.004
350	24.826	171.032	167.281	1.313	1336.744	1284.905	-191.762
400	24.058	174.295	167.959	2.534	1337.688	1277.434	-166.816
450	23.466	177.093	168.822	3.722	1338.599	1269.848	-147.400
500	23.010	179.540	169.774	4.883	1339.483	1262.161	-131.857
600	22.372	183.675	171.759	7.150	1341.196	1246.535	-108.520
700	21.966	187.091	173.712	9.365	1342.857	1230.626	-91.830
800	21.694	190.005	175.571	11.547	1344.485	1214.481	-79.297
900	21.505	192.548	177.319	13.707	1346.091	1198.134	-69.538
1000	21.371	194.807	178.957	15.850	1347.680	1181.609	-61.721
1100	21.274	196.839	180.492	17.982	1349.258	1164.926	-55.318
1200	21.206	198.687	181.932	20.106	1287.256	1149.177	-50.022
1300	21.160	200.382	183.287	22.224	1289.595	1137.576	-45.708
1400	21.134	201.949	184.565	24.338	1291.925	1125.795	-42.004
1500	21.126	203.407	185.773	26.451	1294.250	1113.847	-38.788
1600	21.134	204.771	186.918	28.564	1296.571	1101.744	-35.968
1700	21.156	206.053	188.006	30.679	1298.891	1089.497	-33.476
1800	21.192	207.263	189.043	32.796	1301.210	1077.112	-31.257
1900	21.239	208.410	190.032	34.917	1303.531	1064.599	-29.268
2000	21.296	209.501	190.979	37.044	1305.855	1051.964	-27.474
2100	21.362	210.541	191.886	39.177	1308.183	1039.212	-25.849
2200	21.435	211.537	192.756	41.317	1310.516	1026.349	-24.369
2300	21.514	212.491	193.594	43.464	1312.855	1013.380	-23.015
2400	21.596	213.409	194.400	45.619	1315.200	1000.309	-21.771
2500	21.681	214.292	195.179	47.783	1317.551	987.140	-20.625
2600	21.768	215.144	195.930	49.956	1319.910	973.877	-19.565
2700	21.855	215.967	196.657	52.137	1322.275	960.524	-18.582
2800	21.941	216.763	197.361	54.327	1324.648	947.082	-17.668
2900	22.026	217.535	198.043	56.525	1327.028	933.556	-16.815
3000	22.110	218.283	198.706	58.732	1329.414	919.947	-16.018
3100	22.190	219.009	199.349	60.947	1331.808	906.259	-15.270
3200	22.268	219.715	199.974	63.170	1334.208	892.493	-14.568
3300	22.343	220.401	200.583	65.400	1336.614	878.652	-13.908
3400	22.414	221.069	201.176	67.638	1339.026	864.738	-13.285
3500	22.481	221.720	201.754	69.883	1341.444	850.753	-12.697
3600	22.545	222.354	202.317	72.134	1343.867	836.699	-12.140
3700	22.605	222.973	202.867	74.392	1346.295	822.578	-11.613
3800	22.660	223.576	203.404	76.655	1348.727	808.391	-11.112
3900	22.712	224.166	203.929	78.924	1351.164	794.140	-10.636
4000	22.760	224.741	204.442	81.197	1353.604	779.826	-10.183
4100	22.804	225.304	204.944	83.476	1356.048	765.451	-9.752
4200	22.845	225.854	205.435	85.758	1358.494	751.017	-9.340
4300	22.882	226.392	205.916	88.045	1360.943	736.524	-8.947
4400	22.916	226.918	206.388	90.334	1363.395	721.975	-8.571
4500	22.946	227.434	206.850	92.628	1365.848	707.369	-8.211
4600	22.973	227.938	207.303	94.924	1368.303	692.709	-7.866
4700	22.998	228.433	207.747	97.222	1370.760	677.996	-7.535
4800	23.019	228.917	208.183	99.523	1373.217	663.230	-7.217
4900	23.038	229.392	208.611	101.826	1375.676	648.414	-6.912
5000	23.054	229.858	209.031	104.131	1378.135	633.546	-6.619
5100	23.068	230.314	209.444	106.437	1380.594	618.630	-6.336
5200	23.080	230.762	209.850	108.744	1383.054	603.666	-6.064
5300	23.090	231.202	210.249	111.053	1385.513	588.654	-5.802
5400	23.097	231.634	210.641	113.362	1387.972	573.596	-5.548
5500	23.103	232.058	211.026	115.672	1390.430	558.492	-5.304
5600	23.107	232.474	211.406	117.983	1392.888	543.344	-5.068
5700	23.110	232.883	211.779	120.294	1395.345	528.152	-4.840
5800	23.111	233.285	212.146	122.605	1397.801	512.916	-4.619
5900	23.110	233.680	212.508	124.916	1400.256	497.639	-4.406
6000	23.108	234.068	212.864	127.227	1402.710	482.319	-4.199
