Carbonic Chloride Fluoride (COClF)	C1Cl1F1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.904	-424.276	-424.276	INFINITE
100	34.405	231.656	317.256	-8.560	-425.354	-421.790	220.320
200	43.300	257.957	281.526	-4.714	-426.273	-417.838	109.128
250	48.207	268.154	277.852	-2.424	-426.569	-415.693	86.854
298.15	52.396	277.012	277.012	0.	-426.768	-413.579	72.457
300	52.545	277.337	277.013	0.097	-426.774	-413.497	71.996
350	56.256	285.723	277.667	2.820	-426.915	-411.272	61.379
400	59.407	293.446	279.163	5.713	-427.011	-409.031	53.414
450	62.091	300.602	281.152	8.753	-427.080	-406.779	47.218
500	64.390	307.266	283.434	11.916	-427.133	-404.520	42.260
600	68.086	319.349	288.434	18.549	-427.211	-399.990	34.822
700	70.879	330.064	293.631	25.503	-427.268	-395.448	29.509
800	73.020	339.674	298.796	32.703	-427.313	-390.899	25.523
900	74.684	348.375	303.829	40.091	-427.349	-386.345	22.423
1000	75.993	356.314	308.686	47.628	-427.380	-381.788	19.943
1100	77.036	363.608	313.352	55.281	-427.410	-377.227	17.913
1200	77.876	370.348	317.825	63.028	-427.442	-372.664	16.222
1300	78.561	376.610	322.109	70.851	-427.481	-368.097	14.790
1400	79.124	382.453	326.213	78.736	-427.528	-363.528	13.563
1500	79.593	387.928	330.146	86.673	-427.587	-358.954	12.500
1600	79.987	393.078	333.920	94.653	-427.660	-354.377	11.569
1700	80.320	397.938	337.544	102.668	-427.750	-349.794	10.748
1800	80.605	402.537	341.028	110.715	-427.856	-345.205	10.018
1900	80.849	406.902	344.382	118.788	-427.982	-340.610	9.364
2000	81.060	411.054	347.612	126.884	-428.126	-336.008	8.776
2100	81.244	415.014	350.728	134.999	-428.290	-331.398	8.243
2200	81.405	418.797	353.737	143.132	-428.473	-326.780	7.759
2300	81.546	422.419	356.645	151.279	-428.675	-322.153	7.316
2400	81.672	425.892	359.458	159.440	-428.897	-317.517	6.911
2500	81.783	429.228	362.183	167.613	-429.136	-312.871	6.537
2600	81.882	432.438	364.824	175.797	-429.393	-308.216	6.192
2700	81.971	435.530	367.385	183.989	-429.666	-303.550	5.873
2800	82.051	438.512	369.873	192.191	-429.955	-298.874	5.576
2900	82.123	441.393	372.290	200.399	-430.259	-294.187	5.299
3000	82.188	444.178	374.640	208.615	-430.576	-289.489	5.040
3100	82.247	446.874	376.927	216.837	-430.905	-284.781	4.799
3200	82.301	449.486	379.153	225.064	-431.245	-280.062	4.572
3300	82.350	452.019	381.323	233.297	-431.596	-275.332	4.358
3400	82.395	454.478	383.439	241.534	-431.954	-270.592	4.157
3500	82.437	456.867	385.503	249.776	-432.320	-265.841	3.967
3600	82.475	459.190	387.518	258.021	-432.691	-261.079	3.788
3700	82.510	461.451	389.485	266.271	-433.066	-256.307	3.618
3800	82.542	463.651	391.408	274.523	-433.444	-251.524	3.457
3900	82.572	465.796	393.288	282.779	-433.823	-246.731	3.305
4000	82.600	467.887	395.127	291.038	-434.203	-241.930	3.159
4100	82.626	469.927	396.927	299.299	-434.581	-237.118	3.021
4200	82.650	471.918	398.689	307.563	-434.956	-232.297	2.889
4300	82.672	473.863	400.415	315.829	-435.329	-227.468	2.763
4400	82.693	475.764	402.105	324.097	-435.696	-222.630	2.643
4500	82.713	477.623	403.763	332.368	-436.058	-217.783	2.528
4600	82.731	479.441	405.389	340.640	-436.414	-212.929	2.418
4700	82.748	481.220	406.983	348.914	-436.763	-208.067	2.312
4800	82.765	482.962	408.548	357.189	-437.104	-203.197	2.211
4900	82.780	484.669	410.084	365.467	-437.438	-198.320	2.114
5000	82.794	486.342	411.593	373.745	-437.763	-193.437	2.021
5100	82.808	487.981	413.074	382.025	-438.080	-188.547	1.931
5200	82.820	489.589	414.530	390.307	-438.388	-183.652	1.845
5300	82.832	491.167	415.962	398.589	-438.688	-178.750	1.762
5400	82.844	492.715	417.369	406.873	-438.979	-173.843	1.682
5500	82.854	494.236	418.752	415.158	-439.262	-168.931	1.604
5600	82.865	495.729	420.114	423.444	-439.538	-164.012	1.530
5700	82.874	497.195	421.453	431.731	-439.807	-159.090	1.458
5800	82.883	498.637	422.772	440.019	-440.068	-154.163	1.388
5900	82.892	500.054	424.069	448.308	-440.324	-149.232	1.321
6000	82.900	501.447	425.347	456.597	-440.575	-144.296	1.256
