Deuterium, Ion (D2+)	D2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.651	1492.287				
100	29.192	124.796	182.774	-5.798						
200	29.221	145.027	159.422	-2.879						
298.15	29.510	156.735	156.735	0.	1498.567	1488.801	-260.832
300	29.519	156.917	156.735	0.055	1498.606	1488.741	-259.213
400	30.282	165.504	157.901	3.041	1500.749	1485.131	-193.938
500	31.332	172.371	160.130	6.121	1502.978	1480.971	-154.716
600	32.420	178.181	162.666	9.309	1505.297	1476.353	-128.528
700	33.417	183.255	165.252	12.602	1507.688	1471.340	-109.793
800	34.285	187.775	167.790	15.988	1510.128	1465.982	-95.719
900	35.028	191.857	170.241	19.454	1512.595	1460.316	-84.755
1000	35.664	195.582	172.592	22.990	1515.075	1454.374	-75.969
1100	36.214	199.007	174.839	26.584	1517.556	1448.184	-68.769
1200	36.695	202.179	176.987	30.230	1520.031	1441.768	-62.759
1300	37.123	205.133	179.040	33.922	1522.499	1435.146	-57.665
1400	37.510	207.899	181.004	37.653	1524.956	1428.334	-53.292
1500	37.867	210.499	182.884	41.423	1527.405	1421.347	-49.496
1600	38.201	212.954	184.688	45.226	1529.845	1414.197	-46.169
1700	38.518	215.279	186.419	49.062	1532.278	1406.894	-43.229
1800	38.825	217.490	188.084	52.929	1534.705	1399.449	-40.611
1900	39.125	219.597	189.688	56.827	1537.130	1391.869	-38.265
2000	39.422	221.611	191.234	60.754	1539.553	1384.160	-36.151
2100	39.719	223.542	192.727	64.711	1541.977	1376.331	-34.234
2200	40.017	225.396	194.170	68.698	1544.404	1368.386	-32.490
2300	40.317	227.182	195.567	72.715	1546.836	1360.331	-30.894
2400	40.620	228.904	196.920	76.761	1549.275	1352.170	-29.429
2500	40.923	230.568	198.233	80.839	1551.721	1343.907	-28.079
2600	41.225	232.179	199.508	84.946	1554.176	1335.546	-26.831
2700	41.523	233.741	200.747	89.083	1556.642	1327.091	-25.674
2800	41.814	235.256	201.952	93.250	1559.117	1318.543	-24.598
2900	42.094	236.728	203.126	97.446	1561.603	1309.908	-23.594
3000	42.360	238.160	204.270	101.669	1564.097	1301.186	-22.656
3100	42.607	239.553	205.386	105.917	1566.600	1292.381	-21.776
3200	42.832	240.909	206.475	110.189	1569.110	1283.495	-20.951
3300	43.032	242.231	207.539	114.483	1571.624	1274.531	-20.174
3400	43.204	243.518	208.578	118.795	1574.140	1265.490	-19.442
3500	43.345	244.772	209.594	123.123	1576.655	1256.376	-18.750
3600	43.453	245.995	210.589	127.463	1579.166	1247.190	-18.096
3700	43.526	247.187	211.562	131.812	1581.671	1237.933	-17.476
3800	43.565	248.348	212.515	136.167	1584.165	1228.610	-16.888
3900	43.567	249.480	213.448	140.524	1586.646	1219.221	-16.330
4000	43.534	250.582	214.363	144.879	1589.109	1209.768	-15.798
4100	43.467	251.657	215.259	149.230	1591.552	1200.254	-15.291
4200	43.365	252.703	216.138	153.571	1593.970	1190.681	-14.808
4300	43.232	253.722	217.001	157.902	1596.362	1181.051	-14.347
4400	43.068	254.714	217.846	162.217	1598.723	1171.365	-13.906
4500	42.875	255.680	218.676	166.514	1601.051	1161.626	-13.484
4600	42.655	256.620	219.491	170.791	1603.344	1151.836	-13.080
4700	42.411	257.534	220.291	175.044	1605.598	1141.996	-12.692
4800	42.145	258.424	221.076	179.272	1607.813	1132.108	-12.320
4900	41.859	259.291	221.847	183.473	1609.986	1122.175	-11.963
5000	41.556	260.133	222.605	187.643	1612.116	1112.199	-11.619
5100	41.237	260.953	223.348	191.783	1614.202	1102.179	-11.289
5200	40.905	261.751	224.079	195.890	1616.242	1092.120	-10.970
5300	40.562	262.526	224.797	199.964	1618.237	1082.021	-10.664
5400	40.210	263.281	225.503	204.002	1620.185	1071.886	-10.368
5500	39.850	264.016	226.197	208.006	1622.087	1061.714	-10.083
5600	39.485	264.731	226.879	211.972	1623.943	1051.509	-9.808
5700	39.116	265.426	227.549	215.902	1625.752	1041.271	-9.542
5800	38.744	266.103	228.208	219.795	1627.516	1031.001	-9.285
5900	38.371	266.763	228.856	223.651	1629.235	1020.701	-9.037
6000	37.998	267.404	229.493	227.470	1630.910	1010.373	-8.796
