Iodine Chloride (ICl)	Cl1I1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.555	19.141	19.141	INFINITE
100	30.179	211.592	277.844	-6.625	19.089	10.430	-5.448
200	33.787	233.701	250.772	-3.414	18.315	2.067	-0.540
250	34.859	241.364	248.149	-1.696	17.910	-1.948	0.407
298.15	35.548	247.567	247.567	0.	17.506	-5.737	1.005
300	35.570	247.787	247.568	0.066	17.490	-5.881	1.024
350	36.056	253.309	248.003	1.857	17.016	-9.740	1.454
400	36.401	258.147	248.975	3.669	8.539	-13.255	1.731
450	36.656	262.450	250.237	5.496	7.461	-15.914	1.847
500	36.849	266.323	251.655	7.334	-13.680	-16.554	1.729
600	37.125	273.067	254.678	11.033	-13.674	-17.130	1.491
700	37.313	278.805	257.725	14.756	-13.671	-17.706	1.321
800	37.452	283.797	260.679	18.494	-13.672	-18.283	1.194
900	37.562	288.215	263.498	22.245	-13.676	-18.859	1.095
1000	37.654	292.177	266.171	26.006	-13.685	-19.434	1.015
1100	37.734	295.770	268.701	29.776	-13.698	-20.009	0.950
1200	37.806	299.056	271.096	33.553	-13.718	-20.582	0.896
1300	37.871	302.085	273.364	37.336	-13.748	-21.152	0.850
1400	37.932	304.894	275.517	41.127	-13.792	-21.720	0.810
1500	37.991	307.513	277.564	44.923	-13.855	-22.285	0.776
1600	38.046	309.966	279.513	48.725	-13.942	-22.844	0.746
1700	38.100	312.274	281.373	52.532	-14.057	-23.397	0.719
1800	38.152	314.454	283.151	56.345	-14.204	-23.942	0.695
1900	38.203	316.518	284.853	60.162	-14.384	-24.478	0.673
2000	38.254	318.479	286.486	63.985	-14.600	-25.004	0.653
2100	38.303	320.346	288.054	67.813	-14.851	-25.518	0.635
2200	38.352	322.129	289.563	71.646	-15.134	-26.020	0.618
2300	38.400	323.835	291.016	75.483	-15.446	-26.508	0.602
2400	38.448	325.470	292.418	79.326	-15.783	-26.982	0.587
2500	38.495	327.041	293.772	83.173	-16.140	-27.441	0.573
2600	38.542	328.552	295.081	87.025	-16.513	-27.886	0.560
2700	38.589	330.007	296.347	90.881	-16.894	-28.316	0.548
2800	38.635	331.411	297.575	94.743	-17.281	-28.732	0.536
2900	38.682	332.768	298.765	98.608	-17.666	-29.134	0.525
3000	38.728	334.080	299.920	102.479	-18.046	-29.523	0.514
3100	38.774	335.351	301.043	106.354	-18.416	-29.899	0.504
3200	38.820	336.582	302.134	110.234	-18.773	-30.264	0.494
3300	38.866	337.778	303.196	114.118	-19.112	-30.618	0.485
3400	38.911	338.939	304.231	118.007	-19.431	-30.962	0.476
3500	38.957	340.067	305.239	121.900	-19.727	-31.296	0.467
3600	39.002	341.165	306.221	125.798	-19.997	-31.623	0.459
3700	39.048	342.234	307.180	129.701	-20.239	-31.943	0.451
3800	39.093	343.276	308.117	133.608	-20.453	-32.256	0.443
3900	39.138	344.292	309.031	137.519	-20.635	-32.564	0.436
4000	39.183	345.284	309.925	141.435	-20.785	-32.868	0.429
4100	39.229	346.252	310.799	145.356	-20.901	-33.169	0.423
4200	39.274	347.198	311.655	149.281	-20.984	-33.467	0.416
4300	39.319	348.123	312.492	153.211	-21.031	-33.763	0.410
4400	39.364	349.027	313.312	157.145	-21.042	-34.059	0.404
4500	39.409	349.912	314.116	161.083	-21.017	-34.355	0.399
4600	39.454	350.779	314.903	165.027	-20.955	-34.652	0.393
4700	39.499	351.628	315.676	168.974	-20.856	-34.951	0.388
4800	39.544	352.460	316.433	172.926	-20.720	-35.252	0.384
4900	39.589	353.276	317.177	176.883	-20.546	-35.557	0.379
5000	39.634	354.076	317.907	180.844	-20.335	-35.866	0.375
5100	39.678	354.861	318.624	184.810	-20.087	-36.178	0.371
5200	39.723	355.632	319.328	188.780	-19.801	-36.497	0.367
5300	39.768	356.389	320.020	192.754	-19.478	-36.821	0.363
5400	39.813	357.133	320.701	196.733	-19.118	-37.151	0.359
5500	39.858	357.864	321.370	200.717	-18.721	-37.489	0.356
5600	39.903	358.582	322.028	204.705	-18.288	-37.834	0.353
5700	39.947	359.289	322.676	208.698	-17.819	-38.187	0.350
5800	39.992	359.984	323.313	212.694	-17.314	-38.549	0.347
5900	40.037	360.668	323.940	216.696	-16.774	-38.919	0.345
6000	40.082	361.342	324.558	220.702	-16.199	-39.300	0.342
