Oxygen Fluoride (O2F)	F1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.247	14.401	14.401	INFINITE
100	34.487	216.578	295.576	-7.900	13.390	17.581	-9.184
200	40.211	242.218	263.054	-4.167	12.747	22.066	-5.763
250	42.572	251.455	259.836	-2.095	12.610	24.413	-5.101
298.15	44.397	259.114	259.114	0.	12.552	26.692	-4.676
300	44.460	259.389	259.115	0.082	12.551	26.780	-4.663
350	46.022	266.364	259.663	2.345	12.543	29.153	-4.351
400	47.360	272.598	260.897	4.681	12.569	31.524	-4.117
450	48.526	278.245	262.515	7.078	12.616	33.891	-3.934
500	49.551	283.412	264.350	9.531	12.677	36.252	-3.787
600	51.244	292.603	268.312	14.574	12.824	40.954	-3.565
700	52.548	300.604	272.366	19.767	12.986	45.629	-3.405
800	53.554	307.690	276.347	25.074	13.152	50.281	-3.283
900	54.335	314.045	280.189	30.470	13.315	54.912	-3.187
1000	54.947	319.802	283.867	35.935	13.474	59.525	-3.109
1100	55.431	325.063	287.376	41.455	13.625	64.123	-3.045
1200	55.820	329.903	290.721	47.019	13.766	68.708	-2.991
1300	56.135	334.384	293.910	52.617	13.897	73.281	-2.944
1400	56.393	338.554	296.951	58.244	14.015	77.845	-2.904
1500	56.607	342.452	299.856	63.894	14.119	82.400	-2.869
1600	56.787	346.112	302.634	69.564	14.207	86.949	-2.839
1700	56.938	349.559	305.294	75.250	14.279	91.493	-2.811
1800	57.066	352.817	307.844	80.951	14.333	96.033	-2.787
1900	57.177	355.906	310.293	86.663	14.370	100.571	-2.765
2000	57.272	358.841	312.648	92.386	14.390	105.108	-2.745
2100	57.354	361.637	314.915	98.117	14.392	109.643	-2.727
2200	57.427	364.307	317.100	103.856	14.378	114.180	-2.711
2300	57.490	366.861	319.208	109.602	14.350	118.717	-2.696
2400	57.546	369.309	321.245	115.354	14.307	123.255	-2.683
2500	57.596	371.659	323.215	121.111	14.252	127.795	-2.670
2600	57.640	373.919	325.122	126.873	14.186	132.338	-2.659
2700	57.680	376.095	326.970	132.639	14.112	136.884	-2.648
2800	57.716	378.194	328.762	138.409	14.030	141.433	-2.638
2900	57.748	380.219	330.501	144.182	13.943	145.984	-2.629
3000	57.777	382.178	332.192	149.958	13.852	150.539	-2.621
3100	57.803	384.073	333.835	155.737	13.758	155.097	-2.613
3200	57.827	385.908	335.434	161.519	13.663	159.658	-2.606
3300	57.849	387.688	336.990	167.303	13.567	164.221	-2.599
3400	57.869	389.415	338.507	173.089	13.474	168.788	-2.593
3500	57.888	391.093	339.985	178.877	13.382	173.357	-2.587
3600	57.905	392.724	341.428	184.666	13.293	177.930	-2.582
3700	57.920	394.311	342.836	190.457	13.208	182.504	-2.576
3800	57.934	395.856	344.211	196.250	13.127	187.081	-2.572
3900	57.948	397.361	345.554	202.044	13.050	191.660	-2.567
4000	57.960	398.828	346.868	207.840	12.979	196.240	-2.563
4100	57.972	400.259	348.153	213.636	12.913	200.823	-2.559
4200	57.982	401.656	349.410	219.434	12.852	205.407	-2.555
4300	57.992	403.021	350.641	225.233	12.796	209.992	-2.551
4400	58.002	404.354	351.847	231.032	12.746	214.578	-2.547
4500	58.010	405.658	353.028	236.833	12.700	219.166	-2.544
4600	58.018	406.933	354.186	242.634	12.659	223.754	-2.541
4700	58.026	408.181	355.322	248.437	12.621	228.344	-2.538
4800	58.033	409.402	356.436	254.240	12.587	232.934	-2.535
4900	58.040	410.599	357.529	260.043	12.556	237.525	-2.532
5000	58.046	411.772	358.602	265.848	12.526	242.117	-2.529
5100	58.052	412.921	359.656	271.652	12.497	246.709	-2.527
5200	58.058	414.048	360.691	277.458	12.469	251.301	-2.524
5300	58.063	415.154	361.708	283.264	12.440	255.895	-2.522
5400	58.068	416.240	362.708	289.071	12.408	260.488	-2.520
5500	58.073	417.305	363.691	294.878	12.374	265.082	-2.518
5600	58.077	418.352	364.658	300.685	12.335	269.678	-2.515
5700	58.082	419.380	365.609	306.493	12.290	274.273	-2.513
5800	58.086	420.390	366.545	312.301	12.239	278.871	-2.512
5900	58.089	421.383	367.466	318.110	12.179	283.467	-2.510
6000	58.093	422.359	368.373	323.919	12.109	288.066	-2.508
