Chloromethylene (CHCl)	C1H1Cl1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.154	334.441	334.441	INFINITE
100	33.267	197.591	265.877	-6.829	334.751	329.574	-172.152
200	34.185	220.819	238.182	-3.473	334.915	324.305	-84.700
250	35.365	228.567	235.509	-1.735	334.849	321.659	-67.207
298.15	36.737	234.912	234.912	0.	334.720	319.129	-55.910
300	36.792	235.139	234.912	0.068	334.714	319.032	-55.548
350	38.276	240.922	235.366	1.945	334.536	316.432	-47.225
400	39.724	246.128	236.391	3.895	334.330	313.860	-40.986
450	41.113	250.888	237.741	5.916	334.105	311.315	-36.136
500	42.461	255.290	239.278	8.006	333.867	308.795	-32.260
600	45.130	263.267	242.625	12.385	333.388	303.826	-26.450
700	47.839	270.427	246.094	17.033	332.958	298.934	-22.307
800	50.542	276.992	249.551	21.953	332.631	294.097	-19.203
900	53.113	283.095	252.943	27.137	332.433	289.294	-16.790
1000	55.427	288.814	256.247	32.567	332.369	284.505	-14.861
1100	57.404	294.192	259.454	38.211	332.426	279.717	-13.283
1200	59.013	299.258	262.562	44.035	332.578	274.919	-11.967
1300	60.262	304.034	265.571	50.002	332.799	270.105	-10.853
1400	61.187	308.535	268.480	56.077	333.062	265.273	-9.897
1500	61.837	312.780	271.294	62.230	333.341	260.421	-9.069
1600	62.264	316.786	274.013	68.437	333.617	255.551	-8.343
1700	62.515	320.569	276.641	74.677	333.874	250.663	-7.702
1800	62.634	324.146	279.182	80.935	334.100	245.762	-7.132
1900	62.656	327.533	281.638	87.201	334.287	240.849	-6.621
2000	62.610	330.746	284.014	93.464	334.427	235.927	-6.162
2100	62.517	333.799	286.313	99.721	334.518	231.000	-5.746
2200	62.393	336.705	288.538	105.967	334.557	226.069	-5.368
2300	62.253	339.475	290.693	112.199	334.544	221.138	-5.022
2400	62.103	342.121	292.781	118.417	334.477	216.209	-4.706
2500	61.952	344.653	294.806	124.620	334.357	211.283	-4.415
2600	61.803	347.080	296.770	130.807	334.185	206.364	-4.146
2700	61.659	349.410	298.677	136.980	333.962	201.451	-3.897
2800	61.522	351.650	300.529	143.139	333.688	196.549	-3.667
2900	61.394	353.807	302.329	149.285	333.367	191.656	-3.452
3000	61.274	355.886	304.080	155.418	332.998	186.776	-3.252
3100	61.162	357.893	305.783	161.540	332.584	181.908	-3.065
3200	61.060	359.833	307.442	167.651	332.126	177.055	-2.890
3300	60.965	361.711	309.059	173.752	331.626	172.217	-2.726
3400	60.878	363.529	310.634	179.845	331.086	167.394	-2.572
3500	60.798	365.293	312.171	185.928	330.508	162.588	-2.426
3600	60.725	367.005	313.670	192.004	329.893	157.799	-2.290
3700	60.657	368.668	315.134	198.073	329.245	153.028	-2.160
3800	60.595	370.284	316.564	204.136	328.564	148.274	-2.038
3900	60.538	371.858	317.962	210.193	327.854	143.539	-1.922
4000	60.486	373.390	319.329	216.244	327.115	138.822	-1.813
4100	60.438	374.883	320.666	222.290	326.349	134.124	-1.709
4200	60.393	376.338	321.974	228.331	325.560	129.445	-1.610
4300	60.351	377.759	323.255	234.369	324.747	124.785	-1.516
4400	60.312	379.146	324.509	240.402	323.914	120.145	-1.426
4500	60.276	380.501	325.739	246.431	323.062	115.523	-1.341
4600	60.242	381.825	326.943	252.457	322.192	110.921	-1.260
4700	60.211	383.121	328.125	258.480	321.307	106.337	-1.182
4800	60.181	384.388	329.284	264.499	320.407	101.773	-1.108
4900	60.152	385.629	330.421	270.516	319.495	97.227	-1.036
5000	60.125	386.844	331.538	276.530	318.570	92.701	-0.968
5100	60.100	388.034	332.634	282.541	317.636	88.193	-0.903
5200	60.075	389.201	333.710	288.550	316.692	83.703	-0.841
5300	60.052	390.345	334.768	294.556	315.741	79.231	-0.781
5400	60.029	391.467	335.808	300.560	314.783	74.778	-0.723
5500	60.007	392.568	336.830	306.562	313.819	70.342	-0.668
5600	59.986	393.649	337.835	312.562	312.850	65.924	-0.615
5700	59.966	394.711	338.823	318.559	311.877	61.524	-0.564
5800	59.946	395.754	339.796	324.555	310.901	57.140	-0.515
5900	59.927	396.778	340.753	330.548	309.923	52.773	-0.467
6000	59.908	397.785	341.695	336.540	308.943	48.423	-0.422
