Aluminum Carbide (Al4C3)	C3Al4(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.468	-210.843	-210.843	INFINITE
100	29.702	11.749	167.728	-15.598	-212.086	-210.181	109.787
200	82.098	49.200	98.655	-9.891	-214.566	-207.241	54.126
298.15	116.784	88.969	88.969	0.	-215.685	-203.356	35.627
300	117.298	89.693	88.971	0.217	-215.695	-203.279	35.394
400	138.507	126.645	93.865	13.112	-215.901	-199.095	25.999
500	150.892	158.981	103.729	27.626	-215.898	-194.894	20.360
600	159.201	187.262	115.345	43.150	-216.050	-190.683	16.600
700	165.180	212.270	127.440	59.381	-216.527	-186.423	13.911
800	169.707	234.633	139.466	76.134	-217.461	-182.065	11.888
900	173.264	254.834	151.181	93.288	-218.975	-177.557	10.305
1000	176.142	273.243	162.480	110.762	-263.532	-169.804	8.870
1100	178.527	290.146	173.328	128.499	-265.077	-160.356	7.615
1200	180.540	305.768	183.722	146.455	-266.575	-150.769	6.563
1300	182.268	320.288	193.675	164.597	-268.030	-141.059	5.668
1400	183.770	333.852	203.209	182.900	-269.446	-131.239	4.897
1500	185.096	346.577	212.347	201.345	-270.825	-121.318	4.225
1600	186.276	358.561	221.114	219.914	-272.171	-111.307	3.634
1700	187.334	369.886	229.536	238.596	-273.486	-101.213	3.110
1800	188.297	380.621	237.634	257.378	-274.774	-91.042	2.642
1900	189.171	390.826	245.430	276.252	-276.037	-80.800	2.221
2000	189.979	400.550	252.945	295.210	-277.278	-70.492	1.841
2100	190.631	409.835	260.196	314.241	-278.504	-60.123	1.495
2200	191.251	418.718	267.202	333.335	-279.719	-49.695	1.180
2300	191.836	427.232	273.976	352.490	-280.926	-39.212	0.891
2400	192.389	435.408	280.533	371.701	-282.124	-28.677	0.624
2500	192.907	443.273	286.886	390.966	-283.314	-18.093	0.378
2600	193.393	450.848	293.047	410.282	-284.499	-7.460	0.150
2700	193.845	458.155	299.028	429.644	-285.679	3.217	-0.062
2800	194.263	465.213	304.838	449.050	-1462.462	17.810	-0.332
2900	194.648	472.037	310.486	468.495	-1459.259	70.620	-1.272
3000	194.999	478.641	315.982	487.978	-1456.059	123.320	-2.147
