Magnesium (Mg)	Mg1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-4.998	0.	0.	0.
100	15.762	9.505	53.066	-4.356	0.	0.	0.
200	22.724	23.143	34.888	-2.349	0.	0.	0.
298.15	24.869	32.671	32.671	0.	0.	0.	0.
300	24.897	32.825	32.671	0.046	0.	0.	0.
400	26.144	40.167	33.664	2.601	0.	0.	0.
500	27.171	46.113	35.578	5.268	0.	0.	0.
600	28.184	51.156	37.764	8.035	0.	0.	0.
700	29.279	55.581	39.999	10.907	0.	0.	0.
800	30.507	59.569	42.200	13.895	0.	0.	0.
900	31.895	63.241	44.336	17.014	0.	0.	0.
923.000	32.238	64.050	44.818	17.751	CRYSTAL <--> LIQUID
923.000	34.309	73.234	44.818	26.228	TRANSITION
1000	34.309	75.983	47.113	28.870	0.	0.	0.
1100	34.309	79.253	49.888	32.301	0.	0.	0.
1200	34.309	82.238	52.462	35.732	0.	0.	0.
1300	34.309	84.984	54.859	39.163	0.	0.	0.
1366.104	34.309	86.686	56.358	41.431	LIQUID <--> IDEAL GAS
1366.104	20.786	180.286	56.359	169.298	FUGACITY = 1 bar
1400	20.786	180.796	59.365	170.003	0.	0.	0.
1500	20.786	182.230	67.509	172.082	0.	0.	0.
1600	20.786	183.571	74.721	174.160	0.	0.	0.
1700	20.786	184.832	81.162	176.239	0.	0.	0.
1800	20.787	186.020	86.954	178.317	0.	0.	0.
1900	20.787	187.144	92.198	180.396	0.	0.	0.
2000	20.789	188.210	96.972	182.475	0.	0.	0.
2100	20.791	189.224	101.341	184.554	0.	0.	0.
2200	20.795	190.192	105.358	186.633	0.	0.	0.
2300	20.802	191.116	109.067	188.713	0.	0.	0.
2400	20.812	192.002	112.504	190.794	0.	0.	0.
2500	20.826	192.851	115.701	192.875	0.	0.	0.
2600	20.846	193.669	118.684	194.959	0.	0.	0.
2700	20.874	194.456	121.476	197.045	0.	0.	0.
2800	20.909	195.216	124.096	199.134	0.	0.	0.
2900	20.956	195.950	126.561	201.227	0.	0.	0.
3000	21.014	196.661	128.886	203.326	0.	0.	0.
3100	21.085	197.352	131.084	205.430	0.	0.	0.
3200	21.172	198.022	133.165	207.543	0.	0.	0.
3300	21.275	198.675	135.140	209.665	0.	0.	0.
3400	21.396	199.312	137.019	211.799	0.	0.	0.
3500	21.537	199.934	138.807	213.945	0.	0.	0.
3600	21.697	200.543	140.514	216.107	0.	0.	0.
3700	21.879	201.140	142.144	218.285	0.	0.	0.
3800	22.083	201.726	143.705	220.483	0.	0.	0.
3900	22.310	202.303	145.200	222.703	0.	0.	0.
4000	22.559	202.871	146.634	224.946	0.	0.	0.
4100	22.832	203.431	148.013	227.215	0.	0.	0.
4200	23.128	203.985	149.339	229.513	0.	0.	0.
4300	23.447	204.533	150.616	231.842	0.	0.	0.
4400	23.789	205.076	151.848	234.203	0.	0.	0.
4500	24.152	205.614	153.037	236.600	0.	0.	0.
4600	24.537	206.149	154.185	239.034	0.	0.	0.
4700	24.944	206.681	155.297	241.508	0.	0.	0.
4800	25.372	207.211	156.373	244.023	0.	0.	0.
4900	25.820	207.739	157.416	246.583	0.	0.	0.
5000	26.287	208.265	158.427	249.188	0.	0.	0.
5100	26.773	208.790	159.410	251.841	0.	0.	0.
5200	27.276	209.315	160.364	254.543	0.	0.	0.
5300	27.794	209.839	161.293	257.296	0.	0.	0.
5400	28.329	210.364	162.197	260.102	0.	0.	0.
5500	28.878	210.888	163.077	262.962	0.	0.	0.
5600	29.442	211.414	163.936	265.878	0.	0.	0.
5700	30.020	211.940	164.773	268.851	0.	0.	0.
5800	30.610	212.467	165.591	271.882	0.	0.	0.
5900	31.213	212.996	166.390	274.973	0.	0.	0.
6000	31.827	213.525	167.171	278.125	0.	0.	0.
