Beryllium Hydride, Ion (BeH+)	Be1H1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.644	1147.782				
100	29.126	138.816	196.573	-5.776						
200	29.144	159.009	173.321	-2.862						
250	29.159	165.514	171.133	-1.405						
298.15	29.193	170.653	170.653	0.	1156.458	1121.618	-196.503
300	29.195	170.833	170.653	0.054	1156.493	1121.402	-195.253
350	29.274	175.339	171.009	1.515	1157.391	1115.481	-166.476
400	29.413	179.256	171.800	2.982	1158.205	1109.438	-144.878
450	29.621	182.732	172.825	4.458	1158.963	1103.296	-128.067
500	29.892	185.866	173.975	5.946	1159.683	1097.072	-114.610
600	30.571	191.374	176.428	8.968	1161.052	1084.419	-94.407
700	31.339	196.144	178.911	12.063	1162.365	1071.543	-79.960
800	32.105	200.379	181.335	15.235	1163.643	1058.481	-69.112
900	32.823	204.203	183.667	18.482	1164.889	1045.260	-60.665
1000	33.471	207.695	185.898	21.797	1166.098	1031.903	-53.901
1100	34.046	210.913	188.027	25.174	1167.262	1018.427	-48.361
1200	34.551	213.897	190.060	28.604	1168.374	1004.847	-43.740
1300	34.994	216.681	192.002	32.082	1169.425	991.177	-39.826
1400	35.384	219.289	193.859	35.601	1170.408	977.428	-36.468
1500	35.728	221.742	195.637	39.157	1171.318	963.611	-33.556
1600	36.033	224.057	197.341	42.746	1157.614	950.262	-31.023
1700	36.304	226.250	198.978	46.363	1158.765	937.267	-28.799
1800	36.549	228.332	200.552	50.006	1159.900	924.205	-26.820
1900	36.770	230.314	202.066	53.672	1161.017	911.081	-25.047
2000	36.971	232.206	203.526	57.359	1162.115	897.898	-23.451
2100	37.156	234.014	204.935	61.065	1163.193	884.660	-22.005
2200	37.328	235.747	206.297	64.790	1164.251	871.372	-20.689
2300	37.489	237.409	207.614	68.531	1165.288	858.036	-19.487
2400	37.642	239.008	208.889	72.287	1166.304	844.655	-18.383
2500	37.788	240.548	210.124	76.059	1167.299	831.233	-17.368
2600	37.930	242.033	211.323	79.845	1168.273	817.771	-16.429
2700	38.069	243.467	212.487	83.645	1169.226	804.272	-15.560
2800	38.207	244.854	213.619	87.458	879.202	796.960	-14.867
2900	38.345	246.197	214.719	91.286	881.179	793.988	-14.301
3000	38.484	247.499	215.790	95.127	883.153	790.948	-13.772
3100	38.627	248.763	216.833	98.983	885.123	787.842	-13.275
3200	38.773	249.992	217.851	102.853	887.089	784.672	-12.808
3300	38.924	251.187	218.843	106.738	889.050	781.442	-12.369
3400	39.080	252.352	219.811	110.638	891.005	778.151	-11.955
3500	39.242	253.487	220.757	114.554	892.953	774.804	-11.563
3600	39.410	254.595	221.682	118.486	894.893	771.401	-11.193
3700	39.586	255.677	222.586	122.436	896.823	767.944	-10.841
3800	39.768	256.735	223.471	126.404	898.743	764.435	-10.508
3900	39.958	257.770	224.337	130.390	900.652	760.875	-10.191
4000	40.154	258.784	225.186	134.395	902.547	757.267	-9.889
4100	40.358	259.778	226.017	138.421	904.428	753.612	-9.601
4200	40.568	260.754	226.833	142.467	906.293	749.911	-9.327
4300	40.785	261.711	227.633	146.535	908.141	746.166	-9.064
4400	41.008	262.651	228.418	150.624	909.970	742.378	-8.813
4500	41.237	263.575	229.189	154.737	911.780	738.548	-8.573
4600	41.472	264.484	229.946	158.872	913.569	734.679	-8.343
4700	41.712	265.378	230.691	163.031	915.336	730.771	-8.122
4800	41.956	266.259	231.423	167.214	917.080	726.826	-7.909
4900	42.204	267.127	232.142	171.422	918.800	722.844	-7.706
5000	42.455	267.982	232.851	175.655	920.495	718.828	-7.510
5100	42.709	268.825	233.548	179.913	922.164	714.778	-7.321
5200	42.966	269.657	234.234	184.197	923.807	710.695	-7.139
5300	43.224	270.478	234.910	188.507	925.424	706.581	-6.964
5400	43.484	271.288	235.577	192.842	927.013	702.437	-6.795
5500	43.744	272.088	236.233	197.204	928.576	698.264	-6.632
5600	44.004	272.879	236.881	201.591	930.110	694.063	-6.474
5700	44.264	273.660	237.519	206.004	931.618	689.834	-6.322
5800	44.522	274.432	238.149	210.444	933.097	685.580	-6.174
5900	44.779	275.195	238.770	214.909	934.550	681.299	-6.032
6000	45.035	275.950	239.384	219.399	935.976	676.995	-5.894
