Hydrofluoric Acid-D (DF)	D1F1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.638	-275.458	-275.458	INFINITE
100	29.117	147.887	205.599	-5.771	-275.419	-276.050	144.194
200	29.125	168.071	182.367	-2.859	-275.449	-276.667	72.258
250	29.130	174.571	180.182	-1.403	-275.473	-276.969	57.870
298.15	29.137	179.702	179.702	0.	-275.516	-277.254	48.574
300	29.137	179.882	179.703	0.054	-275.518	-277.265	48.276
350	29.150	184.375	180.057	1.511	-275.586	-277.551	41.422
400	29.174	188.268	180.846	2.969	-275.674	-277.825	36.280
450	29.221	191.707	181.865	4.429	-275.779	-278.088	32.280
500	29.298	194.790	183.006	5.892	-275.899	-278.339	29.078
600	29.561	200.152	185.430	8.833	-276.168	-278.802	24.272
700	29.962	204.738	187.868	11.809	-276.458	-279.218	20.836
800	30.463	208.770	190.234	14.829	-276.755	-279.592	18.255
900	31.016	212.390	192.498	17.903	-277.047	-279.929	16.247
1000	31.583	215.687	194.654	21.033	-277.329	-280.234	14.638
1100	32.137	218.724	196.706	24.219	-277.599	-280.511	13.320
1200	32.661	221.543	198.660	27.459	-277.857	-280.764	12.221
1300	33.148	224.176	200.523	30.750	-278.102	-280.997	11.291
1400	33.594	226.649	202.301	34.087	-278.336	-281.211	10.492
1500	34.001	228.981	204.003	37.468	-278.561	-281.408	9.800
1600	34.370	231.188	205.634	40.886	-278.777	-281.591	9.193
1700	34.705	233.282	207.199	44.340	-278.987	-281.760	8.657
1800	35.008	235.274	208.704	47.826	-279.190	-281.917	8.181
1900	35.284	237.174	210.153	51.341	-279.387	-282.064	7.754
2000	35.534	238.991	211.549	54.882	-279.578	-282.199	7.370
2100	35.762	240.730	212.898	58.447	-279.762	-282.326	7.022
2200	35.971	242.398	214.201	62.034	-279.939	-282.444	6.706
2300	36.162	244.002	215.462	65.641	-280.108	-282.554	6.417
2400	36.339	245.545	216.684	69.266	-280.268	-282.657	6.152
2500	36.501	247.031	217.868	72.908	-280.418	-282.753	5.908
2600	36.652	248.466	219.017	76.566	-280.556	-282.844	5.682
2700	36.792	249.852	220.134	80.238	-280.683	-282.929	5.474
2800	36.923	251.192	221.219	83.924	-280.796	-283.011	5.280
2900	37.045	252.490	222.275	87.623	-280.894	-283.088	5.099
3000	37.160	253.748	223.304	91.333	-280.978	-283.162	4.930
3100	37.269	254.968	224.306	95.054	-281.046	-283.234	4.772
3200	37.371	256.153	225.282	98.786	-281.098	-283.303	4.624
3300	37.468	257.305	226.235	102.528	-281.133	-283.372	4.485
3400	37.560	258.424	227.166	106.280	-281.151	-283.439	4.355
3500	37.647	259.514	228.074	110.040	-281.152	-283.507	4.231
3600	37.731	260.576	228.963	113.809	-281.136	-283.574	4.115
3700	37.811	261.611	229.831	117.586	-281.102	-283.642	4.004
3800	37.888	262.620	230.681	121.371	-281.052	-283.712	3.900
3900	37.961	263.606	231.512	125.164	-280.986	-283.782	3.801
4000	38.033	264.568	232.327	128.963	-280.902	-283.855	3.707
4100	38.101	265.508	233.125	132.770	-280.803	-283.930	3.617
4200	38.168	266.427	233.907	136.584	-280.688	-284.008	3.532
4300	38.232	267.325	234.673	140.404	-280.557	-284.088	3.451
4400	38.295	268.205	235.425	144.230	-280.411	-284.172	3.374
4500	38.355	269.066	236.164	148.062	-280.251	-284.259	3.300
4600	38.414	269.910	236.888	151.901	-280.077	-284.350	3.229
4700	38.472	270.737	237.599	155.745	-279.888	-284.445	3.161
4800	38.528	271.547	238.298	159.595	-279.686	-284.544	3.096
4900	38.583	272.342	238.985	163.451	-279.471	-284.648	3.034
5000	38.637	273.122	239.660	167.312	-279.242	-284.755	2.975
5100	38.690	273.888	240.324	171.178	-279.002	-284.868	2.918
5200	38.742	274.640	240.976	175.050	-278.748	-284.985	2.863
5300	38.793	275.378	241.618	178.927	-278.483	-285.108	2.810
5400	38.843	276.104	242.250	182.808	-278.205	-285.236	2.759
5500	38.892	276.817	242.872	186.695	-277.915	-285.369	2.710
5600	38.940	277.518	243.485	190.587	-277.614	-285.507	2.663
5700	38.988	278.208	244.088	194.483	-277.301	-285.651	2.618
5800	39.035	278.886	244.682	198.384	-276.976	-285.800	2.574
5900	39.081	279.554	245.267	202.290	-276.639	-285.955	2.532
6000	39.127	280.211	245.844	206.200	-276.291	-286.116	2.491
